Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
10.0,Luka Dončić,25.0,PG,28,28,984,0.438,17.7,0.519,0.109,0.191,0.152,0.066,0.481,0.493,0.721,0.514,0.4,0.27,0.379,0.245,0.412,0.0,0,0.052,0.357,1,0,
11.0,D'Angelo Russell,28.0,PG,29,10,763,0.415,17.7,0.46,0.132,0.167,0.119,0.042,0.54,0.51,0.659,0.5,0.432,0.308,0.333,0.425,0.643,0.003,0,0.095,0.313,1,0,
12.0,Cam Reddish,25.0,SF,33,8,589,0.404,14.7,0.5,0.245,0.202,0.032,0.021,0.5,0.532,0.87,0.211,0.0,0.5,0.277,0.52,1.0,0.096,8,0.489,0.304,0,0,
13.0,Jarred Vanderbilt,25.0,PF,36,2,581,0.488,8.2,0.736,0.554,0.174,0.008,0.0,0.264,0.562,0.672,0.238,0.0,,0.281,0.7,1.0,0.289,30,0.75,0.375,1,0,
14.0,Jordan Goodwin,26.0,PG,29,5,543,0.438,15.6,0.528,0.146,0.215,0.118,0.049,0.472,0.487,0.571,0.484,0.412,0.429,0.382,0.459,0.962,0.0,0,0.456,0.419,0,0,
15.0,Shake Milton,28.0,SG,30,1,345,0.433,13.3,0.649,0.216,0.247,0.165,0.021,0.351,0.508,0.714,0.458,0.375,0.0,0.294,0.406,1.0,0.0,0,0.441,0.4,0,0,
16.0,Christian Koloko,24.0,C,37,0,342,0.606,4.6,0.939,0.621,0.273,0.015,0.03,0.061,0.645,0.707,0.5,1.0,0.5,0.0,0.825,,0.455,25,0.5,0.0,0,0,
17.0,Trey Jemison,25.0,C,22,0,226,0.619,3.8,1.0,0.476,0.476,0.048,0.0,0.0,0.619,0.7,0.6,0.0,,,0.769,,0.19,7,,,0,0,
18.0,Bronny James,20.0,SG,27,1,181,0.313,16.6,0.522,0.09,0.239,0.149,0.045,0.478,0.343,0.667,0.313,0.2,0.333,0.281,0.5,0.778,0.015,1,0.25,0.25,0,0,
19.0,Markieff Morris,35.0,PF,8,2,124,0.333,17.2,0.521,0.083,0.104,0.25,0.083,0.479,0.36,0.25,0.4,0.333,0.5,0.304,0.667,1.0,0.0,0,0.391,0.111,0,0,
20.0,Alex Len,31.0,C,10,4,122,0.455,7.5,0.864,0.409,0.364,0.091,0.0,0.136,0.474,0.444,0.625,0.0,,0.333,0.667,1.0,0.227,2,0.333,1.0,0,0,
21.0,Armel Traoré,22.0,SF,9,0,67,0.316,10.3,0.632,0.474,0.158,0.0,0.0,0.368,0.5,0.556,0.333,,,0.0,0.833,,0.105,2,0.714,0.0,0,0,
22.0,Maxwell Lewis,22.0,SF,7,0,29,0.333,12.6,1.0,0.167,0.167,0.167,0.5,0.0,0.333,1.0,1.0,0.0,0.0,,0.5,,0.0,0,,,0,0,
23.0,Jalen Hood-Schifino,21.0,SG,2,0,14,1.0,15.6,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,1.0,,,0.0,,0.0,0,,,0,0,
24.0,Quincy Olivari,23.0,PG,2,0,10,0.2,25.8,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.2,,1.0,0.0,0,0.2,0.0,0,0,
,Team Totals,,,82,82,19730,0.479,13.9,0.575,0.218,0.203,0.097,0.056,0.425,0.562,0.753,0.468,0.429,0.395,0.366,0.555,0.801,0.077,491,0.239,0.394,18,0,
