Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
13.0,Louis King,22.0,SF,10,0,104,0.319,0.35,0.296,0.404,0.7,0.438,0.213,0.574,69.0,66.0,84.0,76.0,90.0,77.0,86.0,144.0,-12.0,-13.2,
14.0,Jeremy Lamb,29.0,SG,17,0,322,0.403,0.485,0.302,0.471,0.846,0.514,0.218,0.445,87.0,91.0,85.0,89.0,109.0,91.0,88.0,112.0,-14.5,-13.7,
15.0,Alex Len,28.0,C,39,10,620,0.534,0.568,0.286,0.551,0.651,0.577,0.358,0.119,116.0,107.0,81.0,104.0,84.0,102.0,144.0,30.0,6.8,4.4,
16.0,Trey Lyles,26.0,PF,24,20,547,0.489,0.557,0.365,0.553,0.851,0.612,0.376,0.354,106.0,104.0,103.0,104.0,110.0,108.0,152.0,89.0,7.7,19.1,
17.0,Chimezie Metu,24.0,C,60,20,1279,0.452,0.555,0.306,0.516,0.78,0.546,0.203,0.414,98.0,104.0,87.0,97.0,101.0,96.0,82.0,104.0,-14.5,-19.6,
18.0,Davion Mitchell,23.0,PG,75,19,2076,0.418,0.48,0.316,0.477,0.659,0.489,0.101,0.38,91.0,90.0,89.0,90.0,85.0,86.0,41.0,95.0,-91.4,-135.6,
19.0,Emmanuel Mudiay,25.0,PG,2,0,11,0.0,0.0,,0.0,0.75,0.399,2.0,0.0,0.0,0.0,,0.0,97.0,70.0,806.0,0.0,-2.1,-1.3,
20.0,Ade Murkey,24.0,SG,1,0,1,,,,,,,,,,,,,,,,,0.0,0.0,
21.0,Neemias Queta,22.0,C,15,0,120,0.447,0.447,,0.447,0.647,0.495,0.447,0.0,97.0,84.0,,84.0,84.0,87.0,180.0,0.0,-6.4,-6.5,
22.0,Jahmi'us Ramsey,20.0,SG,19,0,134,0.414,0.475,0.278,0.457,0.5,0.468,0.241,0.31,90.0,89.0,79.0,86.0,65.0,83.0,97.0,78.0,-8.7,-12.6,
23.0,Justin Robinson,24.0,PG,3,0,15,0.125,0.2,0.0,0.125,,0.125,0.0,0.375,27.0,38.0,0.0,24.0,,22.0,0.0,94.0,-6.5,-7.1,
24.0,Domantas Sabonis,25.0,PF,15,15,504,0.554,0.584,0.235,0.564,0.743,0.603,0.366,0.084,120.0,110.0,67.0,106.0,96.0,107.0,148.0,21.0,13.2,17.5,
25.0,Tristan Thompson,30.0,C,30,3,455,0.503,0.5,1.0,0.507,0.533,0.521,0.397,0.007,109.0,94.0,283.0,95.0,69.0,92.0,160.0,2.0,-7.6,-15.8,
26.0,Robert Woodard II,22.0,SF,12,0,42,0.125,0.083,0.25,0.156,1.0,0.207,0.125,0.25,27.0,16.0,71.0,29.0,129.0,37.0,50.0,63.0,-12.0,-12.1,
,Team Totals,,,82,82,19806,0.46,0.53,0.344,0.525,0.768,0.561,0.264,0.377,100.0,99.0,97.0,99.0,99.0,99.0,106.0,94.0,-101.8,-81.9,
