Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
10.0,Frank Ntilikina,23.0,SG,58,5,685,0.399,17.5,0.502,0.117,0.157,0.094,0.135,0.498,0.455,0.462,0.429,0.429,0.5,0.342,0.529,0.895,0.013,1,0.315,0.343,1,0,
11.0,Spencer Dinwiddie,28.0,PG,23,7,650,0.498,14.2,0.572,0.222,0.239,0.082,0.029,0.428,0.568,0.741,0.431,0.6,0.286,0.404,0.278,0.595,0.008,2,0.269,0.429,0,0,
12.0,Sterling Brown,26.0,SG,49,3,628,0.381,17.1,0.406,0.206,0.116,0.039,0.045,0.594,0.492,0.625,0.278,0.333,0.571,0.304,0.774,0.857,0.013,0,0.5,0.239,1,0,
13.0,Trey Burke,29.0,PG,42,0,441,0.391,17.0,0.619,0.098,0.163,0.126,0.233,0.381,0.436,0.714,0.429,0.444,0.32,0.317,0.259,0.846,0.0,0,0.146,0.583,0,0,
14.0,Marquese Chriss,24.0,PF,34,0,346,0.463,7.8,0.813,0.53,0.254,0.015,0.015,0.187,0.495,0.592,0.265,1.0,0.5,0.32,0.833,1.0,0.269,27,0.2,0.4,1,0,
15.0,Dāvis Bertāns,29.0,PF,22,0,306,0.375,22.1,0.173,0.087,0.077,0.0,0.01,0.827,0.444,0.556,0.25,,1.0,0.36,1.0,0.968,0.048,4,0.267,0.348,0,0,
16.0,Willie Cauley-Stein,28.0,C,18,2,177,0.457,5.3,0.943,0.629,0.2,0.057,0.057,0.057,0.455,0.545,0.143,1.0,0.0,0.5,0.8,1.0,0.257,7,0.0,,0,0,
17.0,Moses Brown,22.0,C,26,1,169,0.54,2.3,1.0,0.78,0.2,0.02,0.0,0.0,0.54,0.59,0.4,0.0,,,0.852,,0.54,19,,,0,0,
18.0,Theo Pinson,26.0,SF,19,0,148,0.359,21.9,0.231,0.051,0.077,0.026,0.077,0.769,0.444,0.5,0.333,0.0,0.667,0.333,0.25,0.9,0.026,1,0.1,0.667,0,0,
19.0,Boban Marjanović,33.0,C,23,0,128,0.6,7.0,0.943,0.329,0.414,0.171,0.029,0.057,0.621,0.783,0.552,0.417,1.0,0.25,0.732,1.0,0.129,9,0.0,,0,0,
20.0,Brandon Knight,30.0,PG,5,0,65,0.4,19.4,0.32,0.28,0.04,0.0,0.0,0.68,0.75,0.857,0.0,,,0.235,0.667,0.75,0.0,0,0.118,0.0,1,0,
21.0,Carlik Jones,24.0,PG,3,0,19,0.0,10.0,0.857,0.286,0.143,0.429,0.0,0.143,0.0,0.0,0.0,0.0,,0.0,,,0.0,0,1.0,0.0,0,0,
22.0,George King,28.0,SF,4,0,19,0.0,19.6,0.2,0.0,0.2,0.0,0.0,0.8,0.0,,0.0,,,0.0,,,0.0,0,0.75,0.0,0,0,
23.0,Eugene Omoruyi,24.0,SF,4,0,18,0.4,17.7,0.6,0.0,0.2,0.2,0.2,0.4,0.333,,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0,0.5,0.0,0,0,
24.0,Charlie Brown Jr.,24.0,SG,3,0,15,0.2,17.2,0.4,0.2,0.0,0.2,0.0,0.6,0.5,1.0,,0.0,,0.0,0.0,,0.2,1,0.333,0.0,0,0,
25.0,Isaiah Thomas,32.0,PG,1,0,13,0.375,17.6,0.625,0.125,0.0,0.25,0.25,0.375,0.6,1.0,,0.5,0.5,0.0,0.0,,0.0,0,0.0,,0,0,
26.0,Moses Wright,23.0,PF,3,0,13,0.25,13.2,0.75,0.25,0.0,0.5,0.0,0.25,0.333,1.0,,0.0,,0.0,1.0,,0.0,0,1.0,0.0,0,0,
27.0,JaQuori McLaughlin,24.0,PG,4,0,11,0.0,21.9,0.5,0.0,0.0,0.0,0.5,0.5,0.0,,,,0.0,0.0,,,0.0,0,1.0,0.0,0,0,
,Team Totals,,,82,82,19756,0.461,15.0,0.561,0.206,0.176,0.108,0.071,0.439,0.548,0.736,0.45,0.452,0.395,0.35,0.502,0.783,0.059,357,0.262,0.398,15,0,
