Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
21.0,Isaiah Mobley,25.0,PF,1,0,17,0.286,0.25,0.333,0.357,0.5,0.381,0.286,0.429,61,46,93,66,64.0,66,118,102,-2.6,-3.1,
22.0,Pete Nance,24.0,C,7,0,68,0.333,0.333,0.333,0.467,0.5,0.472,0.133,0.8,71,61,93,86,64.0,82,55,190,-2.3,-3.3,
23.0,Chuma Okeke,26.0,PF,7,3,171,0.545,0.727,0.455,0.697,0.667,0.699,0.091,0.667,117,133,126,128,85.0,121,37,158,10.2,8.5,
24.0,Kelly Oubre Jr.,29.0,SF,60,57,2078,0.47,0.555,0.293,0.518,0.751,0.551,0.25,0.327,101,102,81,95,96.0,96,103,78,-37.8,-41.7,
25.0,Lester Quiñones,24.0,SG,4,0,17,0.5,0.8,0.0,0.5,1.0,0.533,0.125,0.375,107,147,0,92,128.0,93,51,89,-0.7,-0.7,
26.0,Alex Reese,25.0,PF,14,0,214,0.472,0.833,0.366,0.613,0.75,0.635,0.226,0.774,101,153,102,113,96.0,110,93,184,7.4,6.8,
27.0,David Roddy,23.0,PF,3,0,29,0.421,0.75,0.182,0.474,,0.474,0.0,0.579,90,138,50,87,,82,0,137,-2.6,-3.9,
28.0,Lonnie Walker IV,26.0,SG,20,7,477,0.42,0.518,0.354,0.526,0.8,0.548,0.142,0.599,90,95,98,97,103.0,95,58,142,-7.3,-12.5,
29.0,Phillip Wheeler,22.0,PF,5,0,44,0.143,0.273,0.0,0.143,1.0,0.183,0.095,0.476,31,50,0,26,128.0,32,39,113,-16.8,-17.2,
30.0,Guerschon Yabusele,29.0,C,70,43,1895,0.501,0.616,0.38,0.593,0.725,0.616,0.245,0.487,107,113,105,109,93.0,107,101,116,56.5,49.2,
,Team Totals,,,82,82,19805,0.454,0.537,0.341,0.527,0.78,0.563,0.257,0.426,97,99,95,97,100.0,98,106,101,-236.6,-207.1,
