Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
12.0,George Hill,35.0,PG,54,17,1253,0.429,0.546,0.306,0.504,0.919,0.552,0.225,0.487,93.0,103.0,87.0,95.0,119.0,98.0,91.0,122.0,-15.4,-8.2,
13.0,Jrue Holiday,31.0,PG,67,64,2207,0.501,0.547,0.411,0.57,0.761,0.593,0.189,0.336,109.0,103.0,116.0,107.0,98.0,105.0,76.0,84.0,73.5,55.4,"DPOY-8,DEF2"
14.0,Rodney Hood,29.0,PF,39,0,581,0.351,0.431,0.3,0.443,0.929,0.47,0.107,0.611,76.0,81.0,85.0,83.0,120.0,83.0,43.0,153.0,-23.3,-26.3,
15.0,Serge Ibaka,32.0,C,19,2,339,0.519,0.612,0.351,0.582,0.8,0.601,0.144,0.356,113.0,115.0,99.0,109.0,103.0,106.0,58.0,89.0,10.4,7.8,
16.0,Georgios Kalaitzakis,23.0,SF,9,0,48,0.455,0.429,0.5,0.545,0.444,0.535,0.818,0.364,99.0,80.0,141.0,103.0,57.0,94.0,330.0,91.0,0.3,-0.9,
17.0,Luke Kornet,26.0,C,1,0,3,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-1.1,-1.1,
18.0,Brook Lopez,33.0,C,13,11,298,0.466,0.538,0.358,0.538,0.87,0.57,0.176,0.405,101.0,101.0,101.0,101.0,112.0,101.0,71.0,101.0,1.7,1.3,
19.0,Sandro Mamukelashvili,22.0,PF,41,3,407,0.496,0.556,0.423,0.591,0.818,0.618,0.191,0.452,107.0,104.0,120.0,111.0,106.0,109.0,77.0,113.0,13.7,12.9,
20.0,Wesley Matthews,35.0,SG,49,14,1002,0.395,0.54,0.338,0.516,0.786,0.536,0.127,0.714,86.0,101.0,95.0,97.0,101.0,95.0,51.0,179.0,-6.9,-14.0,
21.0,Khris Middleton,30.0,SF,66,66,2141,0.443,0.494,0.373,0.522,0.89,0.577,0.285,0.425,96.0,93.0,106.0,98.0,115.0,102.0,115.0,106.0,-19.7,24.3,AS
22.0,Greg Monroe,31.0,C,5,0,70,0.5,0.5,,0.5,0.556,0.52,0.409,0.0,108.0,94.0,,94.0,72.0,92.0,165.0,0.0,-1.4,-2.4,
23.0,Jordan Nwora,23.0,SF,62,13,1185,0.403,0.455,0.348,0.488,0.837,0.506,0.093,0.491,87.0,85.0,98.0,92.0,108.0,89.0,38.0,123.0,-40.3,-57.4,
24.0,Semi Ojeleye,27.0,PF,20,0,308,0.257,0.241,0.268,0.336,0.769,0.376,0.186,0.586,56.0,45.0,76.0,63.0,99.0,66.0,75.0,147.0,-27.4,-28.7,
25.0,Bobby Portis,26.0,C,72,59,2028,0.479,0.533,0.393,0.555,0.752,0.571,0.13,0.388,104.0,100.0,111.0,104.0,97.0,101.0,52.0,97.0,40.8,9.8,
26.0,Justin Robinson,24.0,PG,17,0,198,0.316,0.4,0.27,0.404,1.0,0.415,0.035,0.649,68.0,75.0,76.0,76.0,129.0,73.0,14.0,163.0,-14.6,-17.5,
27.0,Javonte Smart,22.0,PG,13,1,160,0.256,0.28,0.222,0.302,0.833,0.34,0.14,0.419,55.0,53.0,63.0,57.0,108.0,60.0,56.0,105.0,-19.7,-20.7,
28.0,Rayjon Tucker,24.0,SG,2,0,42,0.714,0.5,1.0,0.929,0.667,0.901,0.429,0.429,155.0,94.0,283.0,175.0,86.0,159.0,173.0,107.0,5.6,5.6,
29.0,Lindell Wigginton,23.0,PG,19,0,199,0.426,0.486,0.346,0.5,0.543,0.524,0.574,0.426,92.0,91.0,98.0,94.0,70.0,93.0,231.0,107.0,-3.9,-6.5,
,Team Totals,,,82,82,19755,0.468,0.544,0.366,0.546,0.776,0.58,0.257,0.43,101.0,102.0,103.0,103.0,100.0,103.0,103.0,108.0,215.4,234.5,
