Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
11,Thanasis Antetokounmpo,29,48,6,473,7.1,13.0,0.547,0.2,1.4,0.143,6.9,11.6,0.596,0.555,2.9,4.7,0.63,4.1,6.2,10.3,2.2,1.6,1.2,2.6,6.9,17.4,113.0,112,
12,Sandro Mamukelashvili,22,41,3,407,6.7,13.6,0.496,2.6,6.1,0.423,4.1,7.4,0.556,0.591,2.1,2.6,0.818,4.1,5.5,9.7,2.6,1.1,1.1,1.8,3.3,18.2,126.0,114,
13,Jevon Carter,26,20,2,353,5.4,10.7,0.506,3.3,5.9,0.558,2.2,4.9,0.444,0.658,1.1,1.1,1.0,0.7,5.2,5.9,6.8,1.4,0.5,1.1,3.0,15.2,142.0,114,
14,Donte DiVincenzo,25,17,0,341,5.5,16.6,0.331,3.0,10.4,0.284,2.5,6.2,0.409,0.419,3.2,3.8,0.852,2.5,5.9,8.5,4.1,1.5,0.4,3.9,3.7,17.2,94.0,113,
15,Serge Ibaka,32,19,2,339,7.7,14.7,0.519,1.8,5.2,0.351,5.8,9.5,0.612,0.582,1.7,2.1,0.8,3.1,11.1,14.2,1.8,0.6,1.0,1.4,6.5,18.8,121.0,112,
16,Semi Ojeleye,27,20,0,308,2.8,10.9,0.257,1.7,6.4,0.268,1.1,4.5,0.241,0.336,1.6,2.0,0.769,3.9,5.1,9.0,0.8,0.8,0.8,0.8,4.1,8.9,96.0,115,
17,Brook Lopez,33,13,11,298,9.8,21.1,0.466,3.1,8.5,0.358,6.8,12.6,0.538,0.538,3.2,3.7,0.87,3.1,5.5,8.5,1.0,1.3,2.4,1.9,5.5,25.9,112.0,111,
18,DeMarcus Cousins,31,17,5,287,9.2,19.7,0.466,2.2,8.0,0.271,7.0,11.7,0.6,0.521,5.2,6.4,0.816,4.0,12.4,16.4,3.0,2.7,1.3,2.7,7.7,25.8,115.0,105,
19,Lindell Wigginton,23,19,0,199,6.3,14.7,0.426,2.2,6.3,0.346,4.1,8.4,0.486,0.5,4.6,8.4,0.543,0.7,5.3,6.0,5.6,1.2,0.2,2.9,4.1,19.3,105.0,114,
20,Justin Robinson,24,17,0,198,4.4,13.8,0.316,2.4,9.0,0.27,1.9,4.9,0.4,0.404,0.5,0.5,1.0,0.5,2.7,3.2,5.1,1.9,0.0,2.7,4.1,11.6,87.0,115,
21,Javonte Smart,22,13,1,160,3.3,12.9,0.256,1.2,5.4,0.222,2.1,7.5,0.28,0.302,1.5,1.8,0.833,1.2,4.5,5.7,4.2,1.2,0.6,2.7,3.3,9.3,77.0,114,
22,DeAndre' Bembry,27,8,0,77,1.9,5.0,0.375,0.0,0.0,,1.9,5.0,0.375,0.375,0.0,0.0,,2.5,4.4,6.9,3.7,1.2,0.0,0.6,5.6,3.7,115.0,115,
23,Greg Monroe,31,5,0,70,7.5,15.1,0.5,0.0,0.0,,7.5,15.1,0.5,0.5,3.4,6.2,0.556,7.5,6.9,14.4,1.4,2.1,1.4,2.1,4.8,18.5,114.0,110,
24,Langston Galloway,30,3,0,49,1.0,12.7,0.077,0.0,7.8,0.0,1.0,4.9,0.2,0.077,0.0,0.0,,2.0,7.8,9.8,6.9,1.0,0.0,1.0,2.0,2.0,56.0,114,
25,Georgios Kalaitzakis,23,9,0,48,5.0,11.0,0.455,2.0,4.0,0.5,3.0,7.0,0.429,0.545,4.0,9.0,0.444,4.0,4.0,8.0,0.0,1.0,1.0,4.0,8.0,16.0,93.0,114,
26,Rayjon Tucker,24,2,0,42,5.7,8.0,0.714,3.4,3.4,1.0,2.3,4.6,0.5,0.929,2.3,3.4,0.667,2.3,2.3,4.6,6.9,3.4,0.0,1.1,2.3,17.2,173.0,111,
27,Luke Kornet,26,1,0,3,0.0,16.0,0.0,0.0,0.0,,0.0,16.0,0.0,0.0,0.0,0.0,,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,70.0,120,
28,Jeff Dowtin Jr.,24,1,0,3,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,
29,Javin DeLaurier,23,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,16.0,16.0,0.0,16.0,0.0,0.0,16.0,0.0,,74,
