Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
19,Isaiah Jackson,20,C,36,15,541,7.7,13.7,0.563,0.3,1.1,0.313,7.4,12.6,0.584,0.575,4.0,5.9,0.682,4.0,5.9,9.9,0.7,1.7,3.5,2.7,6.1,19.8,
20,Kelan Martin,26,SF,27,1,444,5.7,13.6,0.417,1.8,6.0,0.297,3.9,7.6,0.511,0.482,0.7,1.1,0.692,1.3,3.0,4.3,1.7,1.1,0.7,1.1,2.9,13.9,
21,Brad Wanamaker,32,PG,22,1,293,3.2,8.8,0.361,0.5,2.1,0.235,2.7,6.8,0.4,0.389,2.5,2.7,0.909,0.7,3.6,4.3,5.9,0.6,0.7,2.8,5.2,9.3,
22,Justin Anderson,28,SF,13,6,269,4.3,11.6,0.368,1.7,7.1,0.245,2.5,4.6,0.559,0.443,1.6,2.0,0.8,0.5,4.8,5.4,3.6,0.9,0.8,0.8,2.4,11.9,
23,Tristan Thompson,30,C,4,0,66,7.1,13.1,0.542,0.0,0.0,,7.1,13.1,0.542,0.542,1.6,4.4,0.375,3.8,6.0,9.8,1.1,0.0,1.1,2.2,3.8,15.8,
24,Gabe York,28,SG,2,0,21,3.4,12.0,0.286,1.7,10.3,0.167,1.7,1.7,1.0,0.357,5.1,8.6,0.6,0.0,3.4,3.4,6.9,3.4,1.7,1.7,6.9,13.7,
25,Reggie Perry,21,PF,1,0,10,3.6,3.6,1.0,0.0,0.0,,3.6,3.6,1.0,1.0,0.0,0.0,,0.0,3.6,3.6,0.0,0.0,0.0,0.0,10.8,7.2,
26,Nate Hinton,22,SG,2,0,2,0.0,18.0,0.0,0.0,0.0,,0.0,18.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,
27,DeJon Jarreau,24,SG,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28,Ahmad Caver,25,SG,1,0,1,36.0,36.0,1.0,0.0,0.0,,36.0,36.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,
