Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
15,T.J. McConnell,29,27,8,652,7.5,15.6,0.481,0.8,2.5,0.303,6.8,13.1,0.514,0.505,1.4,1.7,0.826,1.5,5.3,6.8,9.8,2.2,0.8,2.2,4.0,17.2,117.0,116,
16,Jeremy Lamb,29,39,0,613,6.8,18.2,0.373,3.1,9.3,0.333,3.7,8.9,0.414,0.458,5.4,6.4,0.838,1.2,6.3,7.5,4.1,1.8,1.1,1.9,3.5,22.1,110.0,116,
17,Keifer Sykes,28,32,11,566,6.0,16.4,0.363,2.3,7.8,0.3,3.6,8.7,0.42,0.434,1.3,1.5,0.882,0.7,3.2,3.9,5.4,1.0,0.3,2.9,4.4,15.6,94.0,120,
18,Jalen Smith,21,22,4,543,10.2,19.2,0.531,2.8,7.5,0.373,7.4,11.7,0.631,0.603,3.4,4.5,0.76,4.1,11.0,15.2,1.6,0.8,2.1,1.8,4.0,26.6,124.0,114,
19,Isaiah Jackson,20,36,15,541,10.5,18.6,0.563,0.5,1.4,0.313,10.0,17.2,0.584,0.575,5.4,8.0,0.682,5.4,8.1,13.5,0.9,2.3,4.7,3.6,8.3,26.9,113.0,109,
20,Kelan Martin,26,27,1,444,7.7,18.5,0.417,2.4,8.2,0.297,5.3,10.4,0.511,0.482,1.0,1.4,0.692,1.8,4.1,5.8,2.3,1.4,1.0,1.5,4.0,18.9,102.0,118,
21,Brad Wanamaker,32,22,1,293,4.3,12.0,0.361,0.7,2.8,0.235,3.7,9.2,0.4,0.389,3.3,3.7,0.909,1.0,4.8,5.9,8.0,0.8,1.0,3.8,7.0,12.7,97.0,119,
22,Justin Anderson,28,13,6,269,5.8,15.8,0.368,2.4,9.6,0.245,3.5,6.2,0.559,0.443,2.2,2.7,0.8,0.7,6.6,7.3,4.9,1.3,1.1,1.1,3.3,16.2,107.0,117,
23,Tristan Thompson,30,4,0,66,9.6,17.8,0.542,0.0,0.0,,9.6,17.8,0.542,0.542,2.2,5.9,0.375,5.2,8.2,13.4,1.5,0.0,1.5,3.0,5.2,21.5,103.0,118,
24,Gabe York,28,2,0,21,4.7,16.3,0.286,2.3,14.0,0.167,2.3,2.3,1.0,0.357,7.0,11.7,0.6,0.0,4.7,4.7,9.3,4.7,2.3,2.3,9.3,18.7,101.0,108,
25,Reggie Perry,21,1,0,10,4.9,4.9,1.0,0.0,0.0,,4.9,4.9,1.0,1.0,0.0,0.0,,0.0,4.9,4.9,0.0,0.0,0.0,0.0,14.7,9.8,200.0,122,
26,Nate Hinton,22,2,0,2,0.0,24.5,0.0,0.0,0.0,,0.0,24.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,125,
27,DeJon Jarreau,24,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,125,
28,Ahmad Caver,25,1,0,1,49.0,49.0,1.0,0.0,0.0,,49.0,49.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,200.0,125,
