Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
12.0,Evan Fournier,31.0,SG,29,0,541,0.373,18.6,0.428,0.075,0.169,0.104,0.08,0.572,0.512,0.533,0.5,0.667,0.313,0.27,0.614,0.839,0.0,0,0.304,0.2,0,0,
13.0,Simone Fontecchio,28.0,SF,16,9,484,0.479,15.8,0.468,0.179,0.216,0.053,0.021,0.532,0.539,0.735,0.415,0.4,0.5,0.426,0.771,0.953,0.042,6,0.396,0.525,0,0,
14.0,Marvin Bagley III,24.0,C,26,10,478,0.591,4.9,0.967,0.552,0.276,0.105,0.033,0.033,0.606,0.71,0.54,0.421,0.0,0.167,0.66,1.0,0.204,34,0.167,0.0,0,0,
15.0,Isaiah Livers,25.0,PF,23,6,469,0.345,19.2,0.336,0.155,0.086,0.017,0.078,0.664,0.462,0.667,0.3,0.0,0.333,0.286,0.778,1.0,0.034,4,0.364,0.286,1,0,
16.0,Troy Brown Jr.,24.0,SF,22,12,417,0.296,17.6,0.472,0.12,0.213,0.019,0.12,0.528,0.314,0.385,0.217,0.0,0.462,0.281,0.438,1.0,0.037,3,0.298,0.176,1,0,
17.0,Chimezie Metu,26.0,C,14,7,411,0.5,13.2,0.623,0.228,0.281,0.088,0.026,0.377,0.62,0.769,0.594,0.4,0.333,0.302,0.636,0.846,0.114,11,0.349,0.2,0,0,
18.0,Malachi Flynn,25.0,PG,24,0,342,0.43,16.5,0.539,0.139,0.176,0.133,0.091,0.461,0.528,0.696,0.379,0.409,0.733,0.316,0.17,0.5,0.0,0,0.105,0.375,0,0,
19.0,Stanley Umude,24.0,SG,24,2,307,0.44,18.3,0.369,0.083,0.202,0.06,0.024,0.631,0.419,0.714,0.412,0.2,0.0,0.453,0.846,1.0,0.024,2,0.547,0.483,0,0,
20.0,Tosan Evbuomwan,22.0,SF,13,8,293,0.571,12.2,0.571,0.304,0.268,0.0,0.0,0.429,0.688,0.706,0.667,,,0.417,0.818,1.0,0.018,1,0.708,0.471,0,0,
21.0,Jared Rhoden,24.0,SG,17,0,245,0.5,17.9,0.53,0.076,0.121,0.212,0.121,0.47,0.6,0.8,0.75,0.571,0.375,0.387,0.762,1.0,0.076,4,0.452,0.429,1,0,
22.0,Mike Muscala,32.0,C,13,4,171,0.341,21.3,0.227,0.068,0.114,0.023,0.023,0.773,0.2,0.333,0.2,0.0,0.0,0.382,0.0,1.0,0.023,0,0.235,0.75,0,0,
23.0,Joe Harris,32.0,SG,16,0,170,0.359,20.3,0.231,0.103,0.128,0.0,0.0,0.769,0.444,0.5,0.4,,,0.333,1.0,1.0,0.0,0,0.467,0.5,0,0,
24.0,Quentin Grimes,23.0,SG,6,0,115,0.214,19.2,0.333,0.143,0.071,0.071,0.048,0.667,0.357,0.5,0.333,0.333,0.0,0.143,0.6,1.0,0.071,3,0.25,0.0,0,0,
25.0,Danilo Gallinari,35.0,SF,6,0,90,0.545,17.0,0.455,0.227,0.045,0.136,0.045,0.545,0.5,0.6,1.0,0.333,0.0,0.583,0.8,0.857,0.045,0,0.417,0.6,0,0,
26.0,Buddy Boeheim,24.0,SF,10,0,84,0.31,23.9,0.138,0.034,0.034,0.034,0.034,0.862,0.25,0.0,0.0,1.0,0.0,0.32,1.0,1.0,0.0,0,0.2,0.2,0,0,
27.0,Monte Morris,28.0,PG,6,0,68,0.364,17.2,0.667,0.152,0.182,0.182,0.152,0.333,0.455,0.4,0.5,0.667,0.2,0.182,0.3,0.5,0.0,0,0.273,0.0,2,0,
28.0,Shake Milton,27.0,SG,4,0,63,0.423,14.0,0.654,0.231,0.115,0.231,0.077,0.346,0.471,0.667,0.0,0.5,0.5,0.333,0.75,1.0,0.0,0,0.444,0.25,0,0,
29.0,Jaylen Nowell,24.0,SG,4,0,58,0.522,11.8,0.739,0.261,0.304,0.043,0.13,0.261,0.588,0.667,0.429,1.0,0.667,0.333,0.7,1.0,0.043,1,0.167,0.0,0,0,
30.0,Taj Gibson,38.0,PF,4,0,39,0.571,11.5,0.714,0.286,0.214,0.214,0.0,0.286,0.6,0.5,0.333,1.0,,0.5,0.667,1.0,0.0,0,0.5,0.5,0,0,
31.0,Malcolm Cazalon,22.0,SG,1,0,3,,,,,,,,,,,,,,,,,,0,,,0,0,
,Team Totals,,,82,82,19754,0.463,15.1,0.64,0.224,0.242,0.112,0.063,0.36,0.528,0.679,0.461,0.455,0.377,0.348,0.541,0.844,0.072,470,0.273,0.359,21,0,
