Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
10.0,Malachi Flynn,25.0,PG,24,0,342,0.43,0.528,0.316,0.503,0.684,0.528,0.23,0.461,91.0,97.0,86.0,92.0,87.0,91.0,94.0,117.0,-14.4,-18.8,
11.0,Simone Fontecchio,28.0,SF,16,9,484,0.479,0.539,0.426,0.592,0.846,0.613,0.137,0.532,101.0,99.0,116.0,108.0,108.0,106.0,56.0,135.0,17.3,13.3,
12.0,Evan Fournier,31.0,SG,29,0,541,0.373,0.512,0.27,0.45,0.794,0.482,0.169,0.572,79.0,94.0,74.0,82.0,101.0,83.0,69.0,145.0,-38.7,-42.5,
13.0,Danilo Gallinari,35.0,SF,6,0,90,0.545,0.5,0.583,0.705,0.875,0.799,1.091,0.545,115.0,92.0,160.0,129.0,112.0,138.0,447.0,138.0,7.0,14.2,
14.0,Taj Gibson,38.0,PF,4,0,39,0.571,0.6,0.5,0.643,,0.643,0.0,0.286,120.0,110.0,137.0,118.0,,111.0,0.0,72.0,2.7,1.8,
15.0,Quentin Grimes,23.0,SG,6,0,115,0.214,0.357,0.143,0.262,0.909,0.342,0.262,0.667,45.0,66.0,39.0,48.0,116.0,59.0,107.0,169.0,-23.9,-22.3,
16.0,Joe Harris,32.0,SG,16,0,170,0.359,0.444,0.333,0.487,0.5,0.489,0.051,0.769,76.0,82.0,91.0,89.0,64.0,84.0,21.0,195.0,-4.6,-7.3,
17.0,Killian Hayes,22.0,PG,42,31,1008,0.413,0.455,0.297,0.452,0.66,0.474,0.177,0.261,87.0,83.0,81.0,83.0,84.0,82.0,72.0,66.0,-53.3,-64.8,
18.0,Jaden Ivey,21.0,SG,77,61,2217,0.429,0.485,0.336,0.492,0.749,0.536,0.311,0.379,90.0,89.0,92.0,90.0,96.0,92.0,127.0,96.0,-105.6,-98.3,
19.0,Kevin Knox,24.0,SF,31,11,560,0.462,0.598,0.33,0.546,0.909,0.57,0.118,0.505,97.0,110.0,90.0,100.0,116.0,98.0,48.0,128.0,-0.3,-4.0,
20.0,Isaiah Livers,25.0,PF,23,6,469,0.345,0.462,0.286,0.44,0.667,0.46,0.155,0.664,73.0,85.0,78.0,80.0,85.0,79.0,64.0,168.0,-24.8,-29.7,
21.0,Chimezie Metu,26.0,C,14,7,411,0.5,0.62,0.302,0.557,0.952,0.596,0.184,0.377,105.0,114.0,83.0,102.0,121.0,103.0,75.0,96.0,2.4,4.0,
22.0,Shake Milton,27.0,SG,4,0,63,0.423,0.471,0.333,0.481,0.667,0.494,0.115,0.346,89.0,86.0,91.0,88.0,85.0,85.0,47.0,88.0,-3.4,-4.7,
23.0,Monte Morris,28.0,PG,6,0,68,0.364,0.455,0.182,0.394,0.5,0.398,0.061,0.333,77.0,83.0,50.0,72.0,64.0,69.0,25.0,84.0,-10.1,-12.3,
24.0,Mike Muscala,32.0,C,13,4,171,0.341,0.2,0.382,0.489,0.5,0.492,0.091,0.773,72.0,37.0,105.0,89.0,64.0,85.0,37.0,196.0,-5.1,-8.1,
25.0,Jaylen Nowell,24.0,SG,4,0,58,0.522,0.588,0.333,0.565,0.667,0.585,0.261,0.261,110.0,108.0,91.0,103.0,85.0,101.0,107.0,66.0,0.9,0.3,
26.0,Jared Rhoden,24.0,SG,17,0,245,0.5,0.6,0.387,0.591,0.625,0.597,0.121,0.47,105.0,110.0,106.0,108.0,80.0,103.0,50.0,119.0,5.9,2.4,
27.0,Marcus Sasser,23.0,PG,71,11,1351,0.428,0.474,0.375,0.516,0.879,0.542,0.129,0.469,90.0,87.0,103.0,94.0,112.0,93.0,53.0,119.0,-31.7,-41.6,
28.0,Isaiah Stewart,22.0,PF,46,45,1423,0.487,0.575,0.383,0.575,0.753,0.6,0.223,0.458,103.0,105.0,105.0,105.0,96.0,103.0,91.0,116.0,21.4,16.5,
29.0,Ausar Thompson,21.0,SF,63,38,1583,0.483,0.575,0.186,0.505,0.597,0.522,0.248,0.235,102.0,105.0,51.0,92.0,76.0,90.0,101.0,60.0,-39.7,-61.5,
30.0,Stanley Umude,24.0,SG,24,2,307,0.44,0.419,0.453,0.583,0.906,0.647,0.381,0.631,93.0,77.0,124.0,107.0,116.0,112.0,156.0,160.0,6.2,13.2,
31.0,James Wiseman,22.0,C,63,6,1091,0.613,0.617,0.0,0.613,0.706,0.637,0.334,0.007,129.0,113.0,0.0,112.0,90.0,110.0,137.0,2.0,40.6,40.1,
,Team Totals,,,82,82,19754,0.463,0.528,0.348,0.526,0.785,0.562,0.246,0.36,98.0,97.0,95.0,96.0,100.0,97.0,101.0,91.0,-297.5,-292.0,
