Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
11,Théo Maledon,20,PG,51,7,908,4.7,12.6,0.375,1.7,5.9,0.293,3.0,6.6,0.449,0.445,3.1,4.0,0.79,0.8,4.4,5.2,4.4,1.2,0.4,2.6,2.7,14.3,
12,Ty Jerome,24,SG,48,4,801,5.6,14.7,0.378,2.4,8.4,0.29,3.1,6.4,0.493,0.46,1.7,2.1,0.809,0.9,2.7,3.5,4.9,1.3,0.2,1.7,3.3,15.3,
13,Vit Krejci,21,SG,30,8,690,3.5,8.7,0.407,1.7,5.1,0.327,1.9,3.6,0.522,0.503,1.0,1.1,0.864,0.9,4.3,5.3,3.0,1.0,0.4,1.5,3.4,9.8,
14,Derrick Favors,30,C,39,18,653,5.2,10.0,0.516,0.1,0.9,0.125,5.1,9.2,0.554,0.522,0.9,1.4,0.64,3.2,6.9,10.1,1.4,0.9,0.7,0.5,3.4,11.4,
15,Mike Muscala,30,C,43,0,592,6.9,15.1,0.456,4.3,9.9,0.429,2.6,5.2,0.506,0.597,2.9,3.5,0.842,1.3,6.6,7.8,1.3,1.1,1.6,0.9,3.5,20.9,
16,Lindy Waters III,24,SG,25,1,465,5.5,13.5,0.406,4.1,11.3,0.363,1.4,2.2,0.621,0.557,0.3,0.4,0.8,0.5,5.2,5.7,1.9,1.5,0.6,0.9,2.4,15.4,
17,Olivier Sarr,22,C,22,2,421,5.0,8.6,0.574,1.1,2.5,0.448,3.8,6.2,0.625,0.639,2.1,2.5,0.828,2.9,5.0,8.0,1.6,0.5,1.3,1.9,4.4,13.1,
18,Jaylen Hoard,22,SF,7,5,240,6.6,13.5,0.489,1.4,3.7,0.36,5.2,9.8,0.538,0.539,0.9,2.1,0.429,4.5,8.1,12.6,2.5,0.9,0.7,1.2,2.1,15.4,
19,Mamadi Diakite,25,PF,13,3,188,4.8,9.0,0.532,0.0,1.0,0.0,4.8,8.0,0.595,0.532,1.1,2.1,0.545,3.3,8.0,11.3,0.4,1.0,1.7,1.3,6.3,10.7,
20,Zavier Simpson,24,PG,4,4,174,3.9,10.8,0.365,0.2,1.7,0.125,3.7,9.1,0.409,0.375,1.0,1.0,1.0,0.4,3.9,4.3,6.2,1.0,0.8,2.1,3.1,9.1,
21,Georgios Kalaitzakis,23,SF,4,4,166,5.6,12.1,0.464,1.7,4.8,0.364,3.9,7.4,0.529,0.536,2.2,4.6,0.476,0.4,2.4,2.8,2.6,2.2,0.2,3.5,2.4,15.2,
22,Paul Watson,27,SF,9,3,156,2.8,8.1,0.343,1.4,6.0,0.231,1.4,2.1,0.667,0.429,0.2,0.5,0.5,0.7,5.5,6.2,1.8,0.7,0.7,0.9,2.3,7.2,
23,Melvin Frazier,25,SG,3,0,120,3.9,14.4,0.271,0.3,6.3,0.048,3.6,8.1,0.444,0.281,1.5,2.1,0.714,1.5,2.4,3.9,0.3,0.3,0.0,0.9,2.4,9.6,
24,Gabriel Deck,26,PF,7,0,56,5.1,9.0,0.571,1.3,2.6,0.5,3.9,6.4,0.6,0.643,0.0,0.0,,0.6,3.2,3.9,3.2,0.6,0.0,1.3,1.3,11.6,
25,Scotty Hopson,32,SG,1,0,18,4.0,8.0,0.5,0.0,2.0,0.0,4.0,6.0,0.667,0.5,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,0.0,4.0,2.0,8.0,
26,Rob Edwards,25,SG,2,0,11,3.3,13.1,0.25,3.3,13.1,0.25,0.0,0.0,,0.375,0.0,0.0,,0.0,9.8,9.8,0.0,0.0,0.0,3.3,0.0,9.8,
