game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct
2023-11-26,202311260DEN,SAS,Q2,Keldon Johnson,https://www.basketball-reference.com/boxscores/202311260DEN.html,8.85,1,2,0,0,0,0,,0,1,1,0,0,0,0,0,2,1.3,-8,.500,
2023-11-26,202311260DEN,SAS,Q2,Victor Wembanyama,https://www.basketball-reference.com/boxscores/202311260DEN.html,6.45,3,5,1,2,1,2,.500,2,1,3,0,2,1,0,2,8,8.9,+6,.600,.500
2023-11-26,202311260DEN,SAS,Q2,Malaki Branham,https://www.basketball-reference.com/boxscores/202311260DEN.html,3.38,1,3,0,1,0,0,,0,0,0,0,1,0,0,1,2,0.9,-7,.333,.000
2023-11-26,202311260DEN,SAS,Q2,Zach Collins,https://www.basketball-reference.com/boxscores/202311260DEN.html,3.33,0,1,0,1,0,0,,0,0,0,0,0,0,1,2,0,-2.5,-10,.000,.000
2023-11-26,202311260DEN,SAS,Q2,Jeremy Sochan,https://www.basketball-reference.com/boxscores/202311260DEN.html,10.7,2,5,0,1,0,0,,0,2,2,2,0,0,1,0,4,2.3,-5,.400,.000
2023-11-26,202311260DEN,SAS,Q2,Devin Vassell,https://www.basketball-reference.com/boxscores/202311260DEN.html,8.07,2,4,1,2,0,0,,0,0,0,2,1,0,0,0,5,5.4,+3,.500,.500
2023-11-26,202311260DEN,SAS,Q2,Tre Jones,https://www.basketball-reference.com/boxscores/202311260DEN.html,6.67,0,1,0,1,2,2,1.000,0,1,1,2,0,0,0,0,2,3.0,+8,.000,.000
2023-11-26,202311260DEN,SAS,Q2,Julian Champagnie,https://www.basketball-reference.com/boxscores/202311260DEN.html,1.72,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,-5,,
2023-11-26,202311260DEN,SAS,Q2,Cedi Osman,https://www.basketball-reference.com/boxscores/202311260DEN.html,3.65,0,2,0,1,2,2,1.000,0,1,1,0,0,0,3,1,2,-2.5,-12,.000,.000
2023-11-26,202311260DEN,SAS,Q2,Charles Bassey,https://www.basketball-reference.com/boxscores/202311260DEN.html,2.22,0,1,0,0,0,0,,1,1,2,0,0,0,0,1,0,-0.1,-4,.000,
2023-11-26,202311260DEN,SAS,Q2,Doug McDermott,https://www.basketball-reference.com/boxscores/202311260DEN.html,4.97,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0.7,-6,,
2023-11-26,202311260DEN,SAS,Q3,Keldon Johnson,https://www.basketball-reference.com/boxscores/202311260DEN.html,8.77,0,1,0,1,1,2,.500,0,0,0,1,0,0,0,1,1,0.2,-10,.000,.000
2023-11-26,202311260DEN,SAS,Q3,Victor Wembanyama,https://www.basketball-reference.com/boxscores/202311260DEN.html,8.07,1,5,0,1,3,3,1.000,0,2,2,1,2,2,2,0,5,4.6,-6,.200,.000
2023-11-26,202311260DEN,SAS,Q3,Malaki Branham,https://www.basketball-reference.com/boxscores/202311260DEN.html,5.02,0,2,0,1,0,0,,1,0,1,1,0,0,0,0,0,0.0,-4,.000,.000
2023-11-26,202311260DEN,SAS,Q3,Zach Collins,https://www.basketball-reference.com/boxscores/202311260DEN.html,3.53,2,2,1,1,0,0,,1,1,2,0,0,0,1,1,5,4.0,0,1.000,1.000
2023-11-26,202311260DEN,SAS,Q3,Devin Vassell,https://www.basketball-reference.com/boxscores/202311260DEN.html,7.17,0,1,0,1,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-6,.000,.000
2023-11-26,202311260DEN,SAS,Q3,Tre Jones,https://www.basketball-reference.com/boxscores/202311260DEN.html,6.98,2,4,0,0,0,0,,0,2,2,1,0,0,0,0,4,3.3,-7,.500,
2023-11-26,202311260DEN,SAS,Q3,Julian Champagnie,https://www.basketball-reference.com/boxscores/202311260DEN.html,4.83,1,3,1,3,0,0,,0,1,1,1,0,0,0,0,3,2.3,-5,.333,.333
2023-11-26,202311260DEN,SAS,Q3,Cedi Osman,https://www.basketball-reference.com/boxscores/202311260DEN.html,3.23,0,0,0,0,2,2,1.000,0,0,0,1,0,0,0,0,2,2.7,-1,,
2023-11-26,202311260DEN,SAS,Q3,Charles Bassey,https://www.basketball-reference.com/boxscores/202311260DEN.html,5.23,2,3,0,0,0,0,,1,1,2,1,0,0,1,1,4,3.0,-10,.667,
2023-11-26,202311260DEN,SAS,Q3,Doug McDermott,https://www.basketball-reference.com/boxscores/202311260DEN.html,7.17,0,2,0,2,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-6,.000,.000
2023-11-26,202311260DEN,SAS,Q4,Keldon Johnson,https://www.basketball-reference.com/boxscores/202311260DEN.html,4.08,2,4,0,1,1,1,1.000,0,0,0,0,0,0,0,0,5,3.0,+8,.500,.000
2023-11-26,202311260DEN,SAS,Q4,Victor Wembanyama,https://www.basketball-reference.com/boxscores/202311260DEN.html,1.38,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-5,,
2023-11-26,202311260DEN,SAS,Q4,Malaki Branham,https://www.basketball-reference.com/boxscores/202311260DEN.html,9.92,4,5,2,2,0,0,,0,1,1,2,0,0,0,0,10,9.8,+5,.800,1.000
2023-11-26,202311260DEN,SAS,Q4,Zach Collins,https://www.basketball-reference.com/boxscores/202311260DEN.html,6.05,0,1,0,0,0,0,,1,1,2,2,0,0,0,0,0,1.7,+3,.000,
2023-11-26,202311260DEN,SAS,Q4,Devin Vassell,https://www.basketball-reference.com/boxscores/202311260DEN.html,5.47,2,3,0,0,1,1,1.000,0,1,1,1,0,0,0,0,5,4.7,+3,.667,
2023-11-26,202311260DEN,SAS,Q4,Tre Jones,https://www.basketball-reference.com/boxscores/202311260DEN.html,3.17,2,3,0,0,0,0,,0,1,1,1,0,0,0,0,4,3.7,+8,.667,
2023-11-26,202311260DEN,SAS,Q4,Julian Champagnie,https://www.basketball-reference.com/boxscores/202311260DEN.html,7.33,2,4,1,2,2,4,.500,0,0,0,0,0,1,0,1,7,4.5,+10,.500,.500
2023-11-26,202311260DEN,SAS,Q4,Cedi Osman,https://www.basketball-reference.com/boxscores/202311260DEN.html,3.58,0,1,0,1,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-1,.000,.000
2023-11-26,202311260DEN,SAS,Q4,Charles Bassey,https://www.basketball-reference.com/boxscores/202311260DEN.html,5.95,1,1,0,0,1,1,1.000,0,2,2,0,0,0,0,0,3,3.3,+8,1.000,
2023-11-26,202311260DEN,SAS,Q4,Devonte' Graham,https://www.basketball-reference.com/boxscores/202311260DEN.html,6.53,1,2,0,1,0,0,,0,0,0,3,0,0,0,0,2,3.1,+8,.500,.000
2023-11-26,202311260DEN,SAS,Q4,Sandro Mamukelashvili,https://www.basketball-reference.com/boxscores/202311260DEN.html,6.53,0,0,0,0,0,0,,0,0,0,2,1,0,0,1,0,2.0,+8,,
2023-11-26,202311260DEN,DEN,Q1,Nikola Jokić,https://www.basketball-reference.com/boxscores/202311260DEN.html,9.58,3,5,0,0,2,2,1.000,1,1,2,3,0,0,2,0,8,6.8,+8,.600,
2023-11-26,202311260DEN,DEN,Q1,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202311260DEN.html,9.88,3,4,2,3,4,4,1.000,1,1,2,2,0,1,1,0,12,12.5,+9,.750,.667
2023-11-26,202311260DEN,DEN,Q1,Kentavious Caldwell-Pope,https://www.basketball-reference.com/boxscores/202311260DEN.html,8.58,2,2,1,1,0,0,,0,0,0,2,0,0,1,1,5,4.4,+4,1.000,1.000
2023-11-26,202311260DEN,DEN,Q1,Reggie Jackson,https://www.basketball-reference.com/boxscores/202311260DEN.html,9.88,1,2,1,1,2,2,1.000,0,1,1,2,1,0,1,0,5,5.7,+9,.500,1.000
2023-11-26,202311260DEN,DEN,Q1,Justin Holiday,https://www.basketball-reference.com/boxscores/202311260DEN.html,8.58,2,2,1,1,0,0,,0,0,0,2,1,0,0,1,5,6.4,+4,1.000,1.000
2023-11-26,202311260DEN,DEN,Q1,Christian Braun,https://www.basketball-reference.com/boxscores/202311260DEN.html,5.53,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0.3,-5,,
2023-11-26,202311260DEN,DEN,Q1,Julian Strawther,https://www.basketball-reference.com/boxscores/202311260DEN.html,4.43,1,3,0,1,0,0,,0,0,0,1,2,0,0,1,2,2.6,-3,.333,.000
2023-11-26,202311260DEN,DEN,Q1,DeAndre Jordan,https://www.basketball-reference.com/boxscores/202311260DEN.html,2.42,1,1,0,0,0,2,.000,0,0,0,0,0,0,0,0,2,0.9,-4,1.000,
2023-11-26,202311260DEN,DEN,Q1,Zeke Nnaji,https://www.basketball-reference.com/boxscores/202311260DEN.html,1.1,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,0,-0.8,-2,,
2023-11-26,202311260DEN,DEN,Q2,Nikola Jokić,https://www.basketball-reference.com/boxscores/202311260DEN.html,8.15,5,6,0,0,3,3,1.000,0,1,1,2,1,0,1,2,13,11.7,+4,.833,
2023-11-26,202311260DEN,DEN,Q2,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202311260DEN.html,5.8,1,3,1,2,0,0,,0,0,0,0,0,0,1,0,3,0.3,0,.333,.500
2023-11-26,202311260DEN,DEN,Q2,Kentavious Caldwell-Pope,https://www.basketball-reference.com/boxscores/202311260DEN.html,6.28,1,2,1,2,0,0,,0,0,0,2,1,0,1,0,3,3.4,+3,.500,.500
2023-11-26,202311260DEN,DEN,Q2,Reggie Jackson,https://www.basketball-reference.com/boxscores/202311260DEN.html,5.8,1,2,0,0,0,0,,1,2,3,2,0,0,2,3,2,0.5,0,.500,
2023-11-26,202311260DEN,DEN,Q2,Justin Holiday,https://www.basketball-reference.com/boxscores/202311260DEN.html,8.15,0,1,0,1,0,0,,0,1,1,1,0,0,0,0,0,0.3,+4,.000,.000
2023-11-26,202311260DEN,DEN,Q2,Christian Braun,https://www.basketball-reference.com/boxscores/202311260DEN.html,6.2,1,2,0,0,3,4,.750,0,1,1,2,0,0,0,1,5,4.9,+8,.500,
2023-11-26,202311260DEN,DEN,Q2,Peyton Watson,https://www.basketball-reference.com/boxscores/202311260DEN.html,10.05,0,1,0,0,0,0,,1,2,3,1,1,1,1,1,0,1.6,+12,.000,
2023-11-26,202311260DEN,DEN,Q2,Julian Strawther,https://www.basketball-reference.com/boxscores/202311260DEN.html,5.72,1,2,1,2,0,0,,0,0,0,0,1,0,1,1,3,1.6,+5,.500,.500
2023-11-26,202311260DEN,DEN,Q2,DeAndre Jordan,https://www.basketball-reference.com/boxscores/202311260DEN.html,3.85,2,2,0,0,0,1,.000,1,4,5,0,0,0,0,1,4,4.5,+4,1.000,
2023-11-26,202311260DEN,DEN,Q3,Nikola Jokić,https://www.basketball-reference.com/boxscores/202311260DEN.html,9.57,5,10,0,0,0,0,,3,2,5,3,0,0,1,0,10,8.8,+10,.500,
2023-11-26,202311260DEN,DEN,Q3,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202311260DEN.html,7.98,2,3,0,1,0,1,.000,0,4,4,0,0,0,0,0,4,3.5,+9,.667,.000
2023-11-26,202311260DEN,DEN,Q3,Kentavious Caldwell-Pope,https://www.basketball-reference.com/boxscores/202311260DEN.html,9.57,2,3,0,1,2,2,1.000,0,1,1,0,0,0,1,0,6,4.0,+10,.667,.000
2023-11-26,202311260DEN,DEN,Q3,Reggie Jackson,https://www.basketball-reference.com/boxscores/202311260DEN.html,7.57,4,5,1,1,1,1,1.000,1,2,3,1,0,0,1,1,10,8.7,+10,.800,1.000
2023-11-26,202311260DEN,DEN,Q3,Justin Holiday,https://www.basketball-reference.com/boxscores/202311260DEN.html,6.98,0,2,0,2,0,0,,0,0,0,0,0,0,0,1,0,-1.8,+7,.000,.000
2023-11-26,202311260DEN,DEN,Q3,Christian Braun,https://www.basketball-reference.com/boxscores/202311260DEN.html,6.08,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,0.0,+4,.000,
2023-11-26,202311260DEN,DEN,Q3,Peyton Watson,https://www.basketball-reference.com/boxscores/202311260DEN.html,4.8,1,2,0,1,0,0,,0,1,1,0,0,0,0,0,2,1.3,0,.500,.000
2023-11-26,202311260DEN,DEN,Q3,Julian Strawther,https://www.basketball-reference.com/boxscores/202311260DEN.html,5.02,1,1,1,1,0,0,,0,0,0,2,0,0,0,2,3,3.3,+4,1.000,1.000
2023-11-26,202311260DEN,DEN,Q3,DeAndre Jordan,https://www.basketball-reference.com/boxscores/202311260DEN.html,2.43,0,0,0,0,0,0,,0,0,0,1,0,0,0,1,0,0.3,+1,,
2023-11-26,202311260DEN,DEN,Q4,Nikola Jokić,https://www.basketball-reference.com/boxscores/202311260DEN.html,6.9,4,8,0,0,0,0,,1,2,3,1,0,0,1,1,8,4.6,-8,.500,
2023-11-26,202311260DEN,DEN,Q4,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202311260DEN.html,9.2,2,4,1,3,1,1,1.000,0,1,1,0,0,0,1,0,6,3.3,-3,.500,.333
2023-11-26,202311260DEN,DEN,Q4,Kentavious Caldwell-Pope,https://www.basketball-reference.com/boxscores/202311260DEN.html,7.03,0,0,0,0,2,2,1.000,0,0,0,2,0,0,0,2,2,2.6,-11,,
2023-11-26,202311260DEN,DEN,Q4,Reggie Jackson,https://www.basketball-reference.com/boxscores/202311260DEN.html,5.02,1,1,1,1,0,0,,0,0,0,1,0,0,0,1,3,3.0,-4,1.000,1.000
2023-11-26,202311260DEN,DEN,Q4,Justin Holiday,https://www.basketball-reference.com/boxscores/202311260DEN.html,3.73,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0.3,0,,
2023-11-26,202311260DEN,DEN,Q4,Christian Braun,https://www.basketball-reference.com/boxscores/202311260DEN.html,6.75,0,2,0,1,0,0,,1,1,2,1,0,0,0,0,0,0.3,-7,.000,.000
2023-11-26,202311260DEN,DEN,Q4,Peyton Watson,https://www.basketball-reference.com/boxscores/202311260DEN.html,6.75,1,3,0,1,0,0,,0,0,0,1,0,1,0,0,2,1.7,-7,.333,.000
2023-11-26,202311260DEN,DEN,Q4,Julian Strawther,https://www.basketball-reference.com/boxscores/202311260DEN.html,3.58,1,2,0,0,0,0,,0,1,1,1,0,0,0,0,2,2.0,+1,.500,
2023-11-26,202311260DEN,DEN,Q4,DeAndre Jordan,https://www.basketball-reference.com/boxscores/202311260DEN.html,3.58,0,0,0,0,0,0,,0,1,1,0,0,0,1,1,0,-1.1,+1,,
2023-11-26,202311260DEN,DEN,Q4,Jay Huff,https://www.basketball-reference.com/boxscores/202311260DEN.html,1.52,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,2,1.7,-4,1.000,
2023-11-26,202311260DEN,DEN,Q4,Collin Gillespie,https://www.basketball-reference.com/boxscores/202311260DEN.html,1.52,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4,,
2023-11-26,202311260DEN,DEN,Q4,Braxton Key,https://www.basketball-reference.com/boxscores/202311260DEN.html,1.52,0,1,0,1,0,0,,0,1,1,1,0,0,0,0,0,0.3,-4,.000,.000
2023-11-26,202311260DEN,DEN,Q4,Jalen Pickett,https://www.basketball-reference.com/boxscores/202311260DEN.html,1.52,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,-1.4,-4,,
2023-11-26,202311260DEN,DEN,Q4,Hunter Tyson,https://www.basketball-reference.com/boxscores/202311260DEN.html,1.38,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0.3,-1,,
