game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2023-11-19,202311190POR,OKC,Vasilije Micić,https://www.basketball-reference.com/boxscores/202311190POR.html,6.32,0,1,.000,0,0,0,0,0,0,0,1,0,0,2,0,0,-2.0,+3,,
2023-11-19,202311190POR,POR,Jerami Grant,https://www.basketball-reference.com/boxscores/202311190POR.html,27.43,4,12,.333,1,5,5,6,0,0,0,1,1,0,2,1,14,6.1,-25,.200,.833
2023-11-19,202311190POR,POR,Skylar Mays,https://www.basketball-reference.com/boxscores/202311190POR.html,26.32,4,9,.444,2,6,1,2,0,2,2,7,2,0,3,0,11,10.4,-37,.333,.500
2023-11-19,202311190POR,POR,Deandre Ayton,https://www.basketball-reference.com/boxscores/202311190POR.html,24.17,5,7,.714,0,0,1,2,2,3,5,2,1,1,2,0,11,11.1,-26,,.500
2023-11-19,202311190POR,POR,Shaedon Sharpe,https://www.basketball-reference.com/boxscores/202311190POR.html,24.07,3,8,.375,1,1,0,0,2,2,4,1,0,0,1,3,7,3.1,-20,1.000,
2023-11-19,202311190POR,POR,Toumani Camara,https://www.basketball-reference.com/boxscores/202311190POR.html,14.98,3,5,.600,0,2,0,0,0,2,2,0,0,0,1,4,6,1.7,-15,.000,
2023-11-19,202311190POR,POR,Jabari Walker,https://www.basketball-reference.com/boxscores/202311190POR.html,22.38,6,15,.400,1,5,0,1,3,4,7,2,1,0,3,2,13,6.4,-21,.200,.000
2023-11-19,202311190POR,POR,Kris Murray,https://www.basketball-reference.com/boxscores/202311190POR.html,20.92,2,4,.500,1,2,3,4,1,1,2,0,1,0,1,3,8,5.4,-10,.500,.750
2023-11-19,202311190POR,POR,Matisse Thybulle,https://www.basketball-reference.com/boxscores/202311190POR.html,19.42,1,3,.333,0,2,0,0,0,1,1,2,2,0,0,0,2,4.0,-27,.000,
2023-11-19,202311190POR,POR,Jamaree Bouyea,https://www.basketball-reference.com/boxscores/202311190POR.html,15.88,1,4,.250,0,2,0,0,1,1,2,5,0,0,2,0,2,2.1,-6,.000,
2023-11-19,202311190POR,POR,Justin Minaya,https://www.basketball-reference.com/boxscores/202311190POR.html,13.2,2,6,.333,2,4,1,2,2,0,2,0,0,1,0,0,7,5.3,-7,.500,.500
2023-11-19,202311190POR,POR,Duop Reath,https://www.basketball-reference.com/boxscores/202311190POR.html,12.02,1,6,.167,0,2,2,2,0,2,2,0,0,0,1,2,4,-1.0,-9,.000,1.000
2023-11-19,202311190POR,POR,Rayan Rupert,https://www.basketball-reference.com/boxscores/202311190POR.html,12.0,1,5,.200,1,3,1,2,1,0,1,1,1,0,1,0,4,1.9,-8,.333,.500
2023-11-19,202311190POR,POR,Moses Brown,https://www.basketball-reference.com/boxscores/202311190POR.html,7.22,1,1,1.000,0,0,0,0,1,0,1,0,1,0,0,0,2,3.4,-4,,
