game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct
2023-01-20,202301200ORL,NOP,Q2,Larry Nance Jr.,https://www.basketball-reference.com/boxscores/202301200ORL.html,7.82,2,4,0,0,1,1,1.000,1,0,1,1,0,1,0,1,5,4.7,+3,.500,
2023-01-20,202301200ORL,NOP,Q2,Jaxson Hayes,https://www.basketball-reference.com/boxscores/202301200ORL.html,2.97,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0.7,-6,,
2023-01-20,202301200ORL,NOP,Q2,Devonte' Graham,https://www.basketball-reference.com/boxscores/202301200ORL.html,4.95,1,2,1,2,0,0,,0,0,0,0,0,0,0,0,3,2.0,-8,.500,.500
2023-01-20,202301200ORL,NOP,Q3,Trey Murphy III,https://www.basketball-reference.com/boxscores/202301200ORL.html,10.28,6,7,2,3,1,1,1.000,0,2,2,0,0,0,0,0,15,13.1,-2,.857,.667
2023-01-20,202301200ORL,NOP,Q3,CJ McCollum,https://www.basketball-reference.com/boxscores/202301200ORL.html,10.28,1,5,1,4,4,4,1.000,1,1,2,4,2,0,2,1,7,7.3,-2,.200,.250
2023-01-20,202301200ORL,NOP,Q3,Dyson Daniels,https://www.basketball-reference.com/boxscores/202301200ORL.html,7.57,0,0,0,0,0,0,,0,0,0,3,1,1,0,0,0,3.8,+1,,
2023-01-20,202301200ORL,NOP,Q3,Jonas Valančiūnas,https://www.basketball-reference.com/boxscores/202301200ORL.html,8.68,2,5,0,0,0,0,,0,1,1,1,0,0,0,4,4,0.7,+1,.400,
2023-01-20,202301200ORL,NOP,Q3,Herbert Jones,https://www.basketball-reference.com/boxscores/202301200ORL.html,2.2,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-3,,
2023-01-20,202301200ORL,NOP,Q3,Jose Alvarado,https://www.basketball-reference.com/boxscores/202301200ORL.html,9.8,1,3,1,3,0,0,,0,1,1,1,0,0,0,0,3,2.3,+2,.333,.333
2023-01-20,202301200ORL,NOP,Q3,Larry Nance Jr.,https://www.basketball-reference.com/boxscores/202301200ORL.html,4.43,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,1.0,-2,,
2023-01-20,202301200ORL,NOP,Q3,Jaxson Hayes,https://www.basketball-reference.com/boxscores/202301200ORL.html,5.03,1,2,0,1,0,0,,0,1,1,0,0,0,0,1,2,0.9,-1,.500,.000
2023-01-20,202301200ORL,NOP,Q3,Devonte' Graham,https://www.basketball-reference.com/boxscores/202301200ORL.html,1.72,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+1,.000,.000
2023-01-20,202301200ORL,NOP,Q4,Trey Murphy III,https://www.basketball-reference.com/boxscores/202301200ORL.html,9.28,0,1,0,1,0,0,,0,0,0,0,0,0,1,0,0,-1.7,-10,.000,.000
2023-01-20,202301200ORL,NOP,Q4,CJ McCollum,https://www.basketball-reference.com/boxscores/202301200ORL.html,9.0,1,6,0,3,3,4,.750,0,1,1,1,0,0,1,1,5,0.4,-10,.167,.000
2023-01-20,202301200ORL,NOP,Q4,Dyson Daniels,https://www.basketball-reference.com/boxscores/202301200ORL.html,5.78,0,1,0,0,0,0,,1,1,2,0,0,0,1,0,0,-0.7,-12,.000,
2023-01-20,202301200ORL,NOP,Q4,Jonas Valančiūnas,https://www.basketball-reference.com/boxscores/202301200ORL.html,7.0,1,3,0,0,0,0,,2,2,4,0,0,0,0,1,2,1.9,-10,.333,
2023-01-20,202301200ORL,NOP,Q4,Herbert Jones,https://www.basketball-reference.com/boxscores/202301200ORL.html,4.88,1,2,0,0,0,2,.000,0,0,0,1,0,0,0,2,2,0.1,-6,.500,
2023-01-20,202301200ORL,NOP,Q4,Jose Alvarado,https://www.basketball-reference.com/boxscores/202301200ORL.html,7.47,3,5,0,2,0,0,,0,1,1,0,0,0,0,1,6,3.6,-10,.600,.000
2023-01-20,202301200ORL,NOP,Q4,Larry Nance Jr.,https://www.basketball-reference.com/boxscores/202301200ORL.html,8.65,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,1.0,-8,,
2023-01-20,202301200ORL,NOP,Q4,Jaxson Hayes,https://www.basketball-reference.com/boxscores/202301200ORL.html,4.57,2,3,0,1,0,0,,1,2,3,0,0,0,0,1,4,3.6,-6,.667,.000
2023-01-20,202301200ORL,NOP,Q4,Devonte' Graham,https://www.basketball-reference.com/boxscores/202301200ORL.html,3.35,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0.7,-8,,
2023-01-20,202301200ORL,ORL,Q1,Franz Wagner,https://www.basketball-reference.com/boxscores/202301200ORL.html,8.82,3,4,1,2,1,1,1.000,0,0,0,3,0,0,1,0,8,7.5,+3,.750,.500
2023-01-20,202301200ORL,ORL,Q1,Gary Harris,https://www.basketball-reference.com/boxscores/202301200ORL.html,7.43,1,3,0,1,0,0,,0,0,0,0,0,0,0,0,2,0.3,-7,.333,.000
2023-01-20,202301200ORL,ORL,Q1,Paolo Banchero,https://www.basketball-reference.com/boxscores/202301200ORL.html,8.73,1,2,0,1,0,0,,0,2,2,0,1,0,1,1,2,1.2,-14,.500,.000
2023-01-20,202301200ORL,ORL,Q1,Wendell Carter Jr.,https://www.basketball-reference.com/boxscores/202301200ORL.html,8.73,1,6,0,1,0,0,,1,3,4,1,0,0,0,0,2,0.5,-14,.167,.000
2023-01-20,202301200ORL,ORL,Q1,Markelle Fultz,https://www.basketball-reference.com/boxscores/202301200ORL.html,8.1,0,2,0,0,0,0,,0,1,1,2,0,0,1,0,0,-0.7,-12,.000,
2023-01-20,202301200ORL,ORL,Q1,Cole Anthony,https://www.basketball-reference.com/boxscores/202301200ORL.html,3.9,0,0,0,0,2,2,1.000,0,0,0,2,0,0,2,0,2,1.4,+5,,
2023-01-20,202301200ORL,ORL,Q1,Terrence Ross,https://www.basketball-reference.com/boxscores/202301200ORL.html,4.57,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,2,1.7,0,1.000,
2023-01-20,202301200ORL,ORL,Q1,Bol Bol,https://www.basketball-reference.com/boxscores/202301200ORL.html,1.1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,2,1.7,-2,1.000,
2023-01-20,202301200ORL,ORL,Q1,Moritz Wagner,https://www.basketball-reference.com/boxscores/202301200ORL.html,2.63,0,0,0,0,0,0,,0,2,2,1,0,0,0,2,0,0.5,+7,,
2023-01-20,202301200ORL,ORL,Q1,Jalen Suggs,https://www.basketball-reference.com/boxscores/202301200ORL.html,5.35,1,2,1,1,0,0,,0,1,1,0,0,0,0,2,3,1.5,-1,.500,1.000
2023-01-20,202301200ORL,ORL,Q1,Mo Bamba,https://www.basketball-reference.com/boxscores/202301200ORL.html,0.62,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,,
2023-01-20,202301200ORL,ORL,Q2,Franz Wagner,https://www.basketball-reference.com/boxscores/202301200ORL.html,9.97,4,5,3,4,2,2,1.000,0,3,3,3,0,0,1,1,13,12.7,+9,.800,.750
2023-01-20,202301200ORL,ORL,Q2,Gary Harris,https://www.basketball-reference.com/boxscores/202301200ORL.html,6.7,0,1,0,1,0,0,,0,0,0,0,0,0,1,0,0,-1.7,-5,.000,.000
2023-01-20,202301200ORL,ORL,Q2,Paolo Banchero,https://www.basketball-reference.com/boxscores/202301200ORL.html,5.62,0,2,0,1,5,6,.833,1,2,3,0,0,0,0,0,5,4.5,-3,.000,.000
2023-01-20,202301200ORL,ORL,Q2,Wendell Carter Jr.,https://www.basketball-reference.com/boxscores/202301200ORL.html,5.33,0,1,0,1,0,0,,0,2,2,0,0,0,0,0,0,-0.1,-2,.000,.000
2023-01-20,202301200ORL,ORL,Q2,Markelle Fultz,https://www.basketball-reference.com/boxscores/202301200ORL.html,5.33,0,3,0,0,0,0,,0,0,0,1,0,0,0,0,0,-1.4,-2,.000,
2023-01-20,202301200ORL,ORL,Q2,Cole Anthony,https://www.basketball-reference.com/boxscores/202301200ORL.html,8.7,3,3,1,1,0,0,,0,0,0,0,0,0,0,0,7,6.1,-1,1.000,1.000
2023-01-20,202301200ORL,ORL,Q2,Terrence Ross,https://www.basketball-reference.com/boxscores/202301200ORL.html,6.67,0,0,0,0,0,0,,0,1,1,2,0,0,0,0,0,1.7,+5,,
2023-01-20,202301200ORL,ORL,Q2,Bol Bol,https://www.basketball-reference.com/boxscores/202301200ORL.html,5.3,2,2,0,0,1,1,1.000,0,2,2,0,0,1,1,1,5,4.3,+8,1.000,
2023-01-20,202301200ORL,ORL,Q2,Mo Bamba,https://www.basketball-reference.com/boxscores/202301200ORL.html,6.38,1,2,1,2,0,0,,0,0,0,1,0,1,0,2,3,2.6,+6,.500,.500
2023-01-20,202301200ORL,ORL,Q3,Franz Wagner,https://www.basketball-reference.com/boxscores/202301200ORL.html,5.85,1,2,0,0,2,2,1.000,1,1,2,2,0,0,0,0,4,5.4,0,.500,
2023-01-20,202301200ORL,ORL,Q3,Gary Harris,https://www.basketball-reference.com/boxscores/202301200ORL.html,8.37,4,4,4,4,0,0,,0,1,1,0,0,0,0,1,12,10.7,+2,1.000,1.000
2023-01-20,202301200ORL,ORL,Q3,Paolo Banchero,https://www.basketball-reference.com/boxscores/202301200ORL.html,10.28,1,3,0,0,2,2,1.000,0,1,1,2,0,0,2,0,4,2.0,+2,.333,
2023-01-20,202301200ORL,ORL,Q3,Wendell Carter Jr.,https://www.basketball-reference.com/boxscores/202301200ORL.html,10.28,0,1,0,0,0,0,,0,3,3,1,0,0,1,3,0,-1.3,+2,.000,
2023-01-20,202301200ORL,ORL,Q3,Markelle Fultz,https://www.basketball-reference.com/boxscores/202301200ORL.html,10.28,3,3,0,0,3,4,.750,0,1,1,0,0,1,1,0,9,7.7,+2,1.000,
2023-01-20,202301200ORL,ORL,Q3,Cole Anthony,https://www.basketball-reference.com/boxscores/202301200ORL.html,1.72,0,2,0,1,2,2,1.000,0,1,1,0,0,0,0,0,2,0.9,-1,.000,.000
2023-01-20,202301200ORL,ORL,Q3,Terrence Ross,https://www.basketball-reference.com/boxscores/202301200ORL.html,3.63,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1,,
2023-01-20,202301200ORL,ORL,Q3,Bol Bol,https://www.basketball-reference.com/boxscores/202301200ORL.html,1.72,0,1,0,0,1,2,.500,1,0,1,0,0,0,0,0,1,0.6,-1,.000,
2023-01-20,202301200ORL,ORL,Q3,Moritz Wagner,https://www.basketball-reference.com/boxscores/202301200ORL.html,1.72,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1,,
2023-01-20,202301200ORL,ORL,Q3,Jalen Suggs,https://www.basketball-reference.com/boxscores/202301200ORL.html,6.15,0,1,0,1,0,0,,0,2,2,0,0,0,1,0,0,-1.1,+1,.000,.000
2023-01-20,202301200ORL,ORL,Q4,Franz Wagner,https://www.basketball-reference.com/boxscores/202301200ORL.html,7.72,2,5,1,1,0,0,,0,1,1,1,0,0,0,1,5,2.9,+9,.400,1.000
2023-01-20,202301200ORL,ORL,Q4,Gary Harris,https://www.basketball-reference.com/boxscores/202301200ORL.html,4.47,0,0,0,0,1,2,.500,0,1,1,1,0,0,0,1,1,1.2,+4,,
2023-01-20,202301200ORL,ORL,Q4,Cole Anthony,https://www.basketball-reference.com/boxscores/202301200ORL.html,12.0,3,4,1,2,4,4,1.000,0,2,2,2,0,0,0,2,11,10.6,+16,.750,.500
2023-01-20,202301200ORL,ORL,Q4,Terrence Ross,https://www.basketball-reference.com/boxscores/202301200ORL.html,7.53,2,2,2,2,0,0,,0,0,0,0,0,1,0,1,6,5.7,+12,1.000,1.000
2023-01-20,202301200ORL,ORL,Q4,Bol Bol,https://www.basketball-reference.com/boxscores/202301200ORL.html,12.0,2,3,0,1,0,0,,0,2,2,1,1,1,1,0,4,4.7,+16,.667,.000
2023-01-20,202301200ORL,ORL,Q4,Moritz Wagner,https://www.basketball-reference.com/boxscores/202301200ORL.html,12.0,1,3,0,2,3,3,1.000,0,2,2,1,0,0,0,0,5,4.6,+16,.333,.000
2023-01-20,202301200ORL,ORL,Q4,Jalen Suggs,https://www.basketball-reference.com/boxscores/202301200ORL.html,3.35,1,1,0,0,1,1,1.000,1,0,1,1,0,0,0,0,3,4.1,+8,1.000,
2023-01-20,202301200ORL,ORL,Q4,R.J. Hampton,https://www.basketball-reference.com/boxscores/202301200ORL.html,0.92,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1,,
