game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct
2025-01-12,202501120UTA,BRK,Q3,Day'Ron Sharpe,https://www.basketball-reference.com/boxscores/202501120UTA.html,4.48,1,1,0,0,0,0,,0,1,1,0,0,0,0,2,2,1.2,-3,1.000,
2025-01-12,202501120UTA,BRK,Q3,Reece Beekman,https://www.basketball-reference.com/boxscores/202501120UTA.html,4.0,1,2,1,2,1,2,.500,0,1,1,1,0,0,0,0,4,3.6,-10,.500,.500
2025-01-12,202501120UTA,BRK,Q4,Nic Claxton,https://www.basketball-reference.com/boxscores/202501120UTA.html,8.87,1,2,0,0,1,4,.250,1,2,3,0,0,0,0,0,3,2.1,+7,.500,
2025-01-12,202501120UTA,BRK,Q4,Noah Clowney,https://www.basketball-reference.com/boxscores/202501120UTA.html,8.87,0,1,0,1,0,0,,0,0,0,0,0,0,0,1,0,-1.1,+7,.000,.000
2025-01-12,202501120UTA,BRK,Q4,Ziaire Williams,https://www.basketball-reference.com/boxscores/202501120UTA.html,8.87,0,1,0,0,6,6,1.000,0,3,3,2,0,0,0,1,6,7.2,+7,.000,
2025-01-12,202501120UTA,BRK,Q4,Ben Simmons,https://www.basketball-reference.com/boxscores/202501120UTA.html,8.7,1,2,0,0,0,0,,0,2,2,2,0,0,1,0,2,2.0,+9,.500,
2025-01-12,202501120UTA,BRK,Q4,Keon Johnson,https://www.basketball-reference.com/boxscores/202501120UTA.html,3.13,0,2,0,2,0,0,,0,2,2,0,0,0,0,1,0,-1.2,0,.000,.000
2025-01-12,202501120UTA,BRK,Q4,Tyrese Martin,https://www.basketball-reference.com/boxscores/202501120UTA.html,8.87,2,5,1,3,0,0,,0,2,2,1,0,0,0,1,5,3.2,+7,.400,.333
2025-01-12,202501120UTA,BRK,Q4,Jalen Wilson,https://www.basketball-reference.com/boxscores/202501120UTA.html,4.48,0,1,0,0,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-3,.000,
2025-01-12,202501120UTA,BRK,Q4,Tosan Evbuomwan,https://www.basketball-reference.com/boxscores/202501120UTA.html,5.08,1,1,0,0,0,0,,0,0,0,0,0,0,1,0,2,0.7,+1,1.000,
2025-01-12,202501120UTA,BRK,Q4,Day'Ron Sharpe,https://www.basketball-reference.com/boxscores/202501120UTA.html,3.13,3,3,0,0,0,1,.000,1,0,1,0,0,0,0,1,6,5.0,0,1.000,
2025-01-12,202501120UTA,BRK,OT1,Nic Claxton,https://www.basketball-reference.com/boxscores/202501120UTA.html,5.0,1,3,0,0,0,0,,2,2,4,1,0,0,0,0,2,3.0,-1,.333,
2025-01-12,202501120UTA,BRK,OT1,Noah Clowney,https://www.basketball-reference.com/boxscores/202501120UTA.html,5.0,0,4,0,2,0,0,,2,0,2,0,0,0,0,0,0,-1.4,-1,.000,.000
2025-01-12,202501120UTA,BRK,OT1,Ziaire Williams,https://www.basketball-reference.com/boxscores/202501120UTA.html,5.0,0,0,0,0,0,0,,0,0,0,0,1,0,0,1,0,0.6,-1,,
2025-01-12,202501120UTA,BRK,OT1,Ben Simmons,https://www.basketball-reference.com/boxscores/202501120UTA.html,2.37,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,2,1.7,-1,1.000,
2025-01-12,202501120UTA,BRK,OT1,Tyrese Martin,https://www.basketball-reference.com/boxscores/202501120UTA.html,5.0,0,2,0,1,0,2,.000,2,0,2,1,0,0,0,0,0,-0.1,-1,.000,.000
2025-01-12,202501120UTA,BRK,OT1,Tosan Evbuomwan,https://www.basketball-reference.com/boxscores/202501120UTA.html,2.63,1,1,0,0,3,4,.750,1,1,2,0,0,0,0,0,5,5.3,0,1.000,
2025-01-12,202501120UTA,UTA,Q1,Collin Sexton,https://www.basketball-reference.com/boxscores/202501120UTA.html,7.3,1,6,0,0,0,0,,1,0,1,0,0,0,0,0,2,-1.1,-7,.167,
2025-01-12,202501120UTA,UTA,Q1,Cody Williams,https://www.basketball-reference.com/boxscores/202501120UTA.html,6.22,1,4,0,1,0,0,,0,0,0,0,1,0,0,0,2,0.6,-5,.250,.000
2025-01-12,202501120UTA,UTA,Q1,Isaiah Collier,https://www.basketball-reference.com/boxscores/202501120UTA.html,9.73,2,3,0,0,2,2,1.000,0,3,3,3,0,0,0,0,6,7.7,+4,.667,
2025-01-12,202501120UTA,UTA,Q1,Drew Eubanks,https://www.basketball-reference.com/boxscores/202501120UTA.html,6.22,2,2,0,0,0,0,,0,2,2,0,0,0,0,2,4,3.2,-5,1.000,
2025-01-12,202501120UTA,UTA,Q1,Micah Potter,https://www.basketball-reference.com/boxscores/202501120UTA.html,5.03,0,1,0,1,0,0,,0,0,0,0,0,1,0,0,0,0.0,-2,.000,.000
2025-01-12,202501120UTA,UTA,Q1,Brice Sensabaugh,https://www.basketball-reference.com/boxscores/202501120UTA.html,5.78,3,5,1,2,0,0,,0,0,0,1,0,0,0,0,7,5.4,+4,.600,.500
2025-01-12,202501120UTA,UTA,Q1,Kyle Filipowski,https://www.basketball-reference.com/boxscores/202501120UTA.html,6.97,0,1,0,0,0,0,,0,2,2,1,0,0,0,0,0,0.6,+1,.000,
2025-01-12,202501120UTA,UTA,Q1,Oscar Tshiebwe,https://www.basketball-reference.com/boxscores/202501120UTA.html,5.78,0,0,0,0,0,0,,1,0,1,0,1,0,0,2,0,0.9,+4,,
2025-01-12,202501120UTA,UTA,Q1,Svi Mykhailiuk,https://www.basketball-reference.com/boxscores/202501120UTA.html,6.97,2,4,1,2,0,0,,1,0,1,2,1,0,0,1,5,5.7,+1,.500,.500
2025-01-12,202501120UTA,UTA,Q2,Collin Sexton,https://www.basketball-reference.com/boxscores/202501120UTA.html,6.83,1,3,0,1,0,0,,1,0,1,3,0,1,0,0,2,3.8,+8,.333,.000
2025-01-12,202501120UTA,UTA,Q2,Cody Williams,https://www.basketball-reference.com/boxscores/202501120UTA.html,7.6,0,1,0,1,0,0,,0,0,0,0,0,0,1,0,0,-1.7,-5,.000,.000
2025-01-12,202501120UTA,UTA,Q2,Isaiah Collier,https://www.basketball-reference.com/boxscores/202501120UTA.html,5.17,1,2,1,2,0,0,,0,1,1,1,0,0,0,0,3,3.0,-6,.500,.500
2025-01-12,202501120UTA,UTA,Q2,Drew Eubanks,https://www.basketball-reference.com/boxscores/202501120UTA.html,6.83,1,1,0,0,0,0,,0,2,2,0,0,1,1,0,2,2.0,+8,1.000,
2025-01-12,202501120UTA,UTA,Q2,Micah Potter,https://www.basketball-reference.com/boxscores/202501120UTA.html,5.57,0,1,0,1,2,2,1.000,0,0,0,0,0,0,0,1,2,0.9,-6,.000,.000
2025-01-12,202501120UTA,UTA,Q2,Brice Sensabaugh,https://www.basketball-reference.com/boxscores/202501120UTA.html,3.87,0,1,0,1,0,0,,0,0,0,1,0,0,1,1,0,-1.4,-1,.000,.000
2025-01-12,202501120UTA,UTA,Q2,Kyle Filipowski,https://www.basketball-reference.com/boxscores/202501120UTA.html,6.43,2,3,2,3,0,0,,0,2,2,0,1,0,0,0,6,6.3,+8,.667,.667
2025-01-12,202501120UTA,UTA,Q2,Elijah Harkless,https://www.basketball-reference.com/boxscores/202501120UTA.html,8.13,0,2,0,2,0,2,.000,1,2,3,1,1,0,1,3,0,-1.4,+3,.000,.000
2025-01-12,202501120UTA,UTA,Q2,Oscar Tshiebwe,https://www.basketball-reference.com/boxscores/202501120UTA.html,5.17,1,1,0,0,0,0,,0,2,2,0,0,0,0,1,2,1.9,-6,1.000,
2025-01-12,202501120UTA,UTA,Q2,Svi Mykhailiuk,https://www.basketball-reference.com/boxscores/202501120UTA.html,4.4,2,4,2,4,0,0,,0,0,0,0,0,0,0,0,6,4.0,+7,.500,.500
2025-01-12,202501120UTA,UTA,Q3,Collin Sexton,https://www.basketball-reference.com/boxscores/202501120UTA.html,8.0,3,5,0,0,0,0,,0,0,0,1,0,0,0,0,6,4.4,-4,.600,
2025-01-12,202501120UTA,UTA,Q3,Cody Williams,https://www.basketball-reference.com/boxscores/202501120UTA.html,6.57,1,2,1,2,0,0,,0,1,1,1,0,0,1,0,3,2.0,0,.500,.500
2025-01-12,202501120UTA,UTA,Q3,Isaiah Collier,https://www.basketball-reference.com/boxscores/202501120UTA.html,10.57,3,4,2,2,0,0,,0,2,2,2,0,0,1,1,8,7.0,+10,.750,1.000
2025-01-12,202501120UTA,UTA,Q3,Drew Eubanks,https://www.basketball-reference.com/boxscores/202501120UTA.html,7.23,0,1,0,0,0,2,.000,0,0,0,2,0,2,0,1,0,0.9,-2,.000,
2025-01-12,202501120UTA,UTA,Q3,Micah Potter,https://www.basketball-reference.com/boxscores/202501120UTA.html,4.62,0,1,0,1,0,0,,0,4,4,0,0,0,0,2,0,-0.3,-2,.000,.000
2025-01-12,202501120UTA,UTA,Q3,Brice Sensabaugh,https://www.basketball-reference.com/boxscores/202501120UTA.html,5.43,1,2,1,2,2,2,1.000,0,0,0,0,0,0,0,0,5,4.0,+6,.500,.500
2025-01-12,202501120UTA,UTA,Q3,Kyle Filipowski,https://www.basketball-reference.com/boxscores/202501120UTA.html,3.38,2,2,1,1,1,1,1.000,0,0,0,0,0,0,0,0,6,5.4,-2,1.000,1.000
2025-01-12,202501120UTA,UTA,Q3,Elijah Harkless,https://www.basketball-reference.com/boxscores/202501120UTA.html,4.0,1,1,1,1,0,0,,0,0,0,0,0,0,0,1,3,2.3,+10,1.000,1.000
2025-01-12,202501120UTA,UTA,Q3,Oscar Tshiebwe,https://www.basketball-reference.com/boxscores/202501120UTA.html,4.77,0,0,0,0,0,0,,0,2,2,0,1,0,0,0,0,1.6,+8,,
2025-01-12,202501120UTA,UTA,Q3,Svi Mykhailiuk,https://www.basketball-reference.com/boxscores/202501120UTA.html,5.43,1,1,1,1,2,2,1.000,0,0,0,1,0,0,1,1,5,4.0,+6,1.000,1.000
2025-01-12,202501120UTA,UTA,Q4,Collin Sexton,https://www.basketball-reference.com/boxscores/202501120UTA.html,10.83,1,4,0,1,4,4,1.000,0,1,1,1,1,0,0,0,6,5.6,-8,.250,.000
2025-01-12,202501120UTA,UTA,Q4,Cody Williams,https://www.basketball-reference.com/boxscores/202501120UTA.html,12.0,0,2,0,1,0,0,,0,1,1,1,0,0,0,0,0,-0.4,-7,.000,.000
2025-01-12,202501120UTA,UTA,Q4,Isaiah Collier,https://www.basketball-reference.com/boxscores/202501120UTA.html,6.73,2,5,0,1,0,0,,0,1,1,0,0,1,0,1,4,1.9,-8,.400,.000
2025-01-12,202501120UTA,UTA,Q4,Drew Eubanks,https://www.basketball-reference.com/boxscores/202501120UTA.html,5.87,1,1,0,0,0,0,,0,3,3,0,0,0,0,0,2,2.6,-1,1.000,
2025-01-12,202501120UTA,UTA,Q4,Micah Potter,https://www.basketball-reference.com/boxscores/202501120UTA.html,5.13,1,1,1,1,0,0,,0,1,1,0,0,0,0,1,3,2.6,-1,1.000,1.000
2025-01-12,202501120UTA,UTA,Q4,Brice Sensabaugh,https://www.basketball-reference.com/boxscores/202501120UTA.html,6.87,0,3,0,3,1,1,1.000,0,0,0,0,0,0,1,2,1,-2.9,-6,.000,.000
2025-01-12,202501120UTA,UTA,Q4,Kyle Filipowski,https://www.basketball-reference.com/boxscores/202501120UTA.html,3.78,0,1,0,0,0,0,,1,0,1,1,0,0,0,0,0,0.7,-4,.000,
2025-01-12,202501120UTA,UTA,Q4,Elijah Harkless,https://www.basketball-reference.com/boxscores/202501120UTA.html,6.43,0,2,0,1,0,0,,0,0,0,0,0,0,0,1,0,-1.8,+2,.000,.000
2025-01-12,202501120UTA,UTA,Q4,Oscar Tshiebwe,https://www.basketball-reference.com/boxscores/202501120UTA.html,2.35,0,0,0,0,1,2,.500,0,0,0,0,0,0,0,3,1,-0.6,-2,,
2025-01-12,202501120UTA,UTA,OT1,Collin Sexton,https://www.basketball-reference.com/boxscores/202501120UTA.html,5.0,2,2,1,1,0,0,,0,0,0,0,0,0,0,2,5,3.6,+1,1.000,1.000
2025-01-12,202501120UTA,UTA,OT1,Cody Williams,https://www.basketball-reference.com/boxscores/202501120UTA.html,5.0,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+1,.000,.000
2025-01-12,202501120UTA,UTA,OT1,Isaiah Collier,https://www.basketball-reference.com/boxscores/202501120UTA.html,5.0,1,2,0,1,0,0,,0,0,0,1,0,0,1,1,2,0.3,+1,.500,.000
2025-01-12,202501120UTA,UTA,OT1,Drew Eubanks,https://www.basketball-reference.com/boxscores/202501120UTA.html,5.0,0,0,0,0,0,0,,0,2,2,0,0,0,0,1,0,0.2,+1,,
2025-01-12,202501120UTA,UTA,OT1,Brice Sensabaugh,https://www.basketball-reference.com/boxscores/202501120UTA.html,5.0,1,2,1,2,0,0,,0,1,1,1,0,0,0,1,3,2.6,+1,.500,.500
