game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct
2022-01-26,202201260CHI,TOR,Q4,Dalano Banton,https://www.basketball-reference.com/boxscores/202201260CHI.html,6.85,1,2,0,1,0,2,.000,1,1,2,0,1,0,0,0,2,2.2,+2,.500,.000
2022-01-26,202201260CHI,CHI,Q1,Ayo Dosunmu,https://www.basketball-reference.com/boxscores/202201260CHI.html,8.62,0,3,0,2,0,0,,0,2,2,1,0,0,0,0,0,-0.8,+12,.000,.000
2022-01-26,202201260CHI,CHI,Q1,Zach LaVine,https://www.basketball-reference.com/boxscores/202201260CHI.html,8.9,3,3,1,1,0,0,,0,2,2,2,1,0,1,0,7,8.1,+12,1.000,1.000
2022-01-26,202201260CHI,CHI,Q1,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202201260CHI.html,9.43,3,5,0,1,4,5,.800,0,0,0,2,0,0,2,1,10,6.3,+2,.600,.000
2022-01-26,202201260CHI,CHI,Q1,Nikola Vučević,https://www.basketball-reference.com/boxscores/202201260CHI.html,9.25,3,3,0,0,0,0,,1,4,5,4,0,0,1,1,6,8.4,+12,1.000,
2022-01-26,202201260CHI,CHI,Q1,Javonte Green,https://www.basketball-reference.com/boxscores/202201260CHI.html,4.05,1,1,0,0,0,0,,0,0,0,1,0,0,0,1,2,2.0,+8,1.000,
2022-01-26,202201260CHI,CHI,Q1,Coby White,https://www.basketball-reference.com/boxscores/202201260CHI.html,5.95,0,1,0,0,0,0,,0,0,0,1,0,0,0,1,0,-0.4,-6,.000,
2022-01-26,202201260CHI,CHI,Q1,Troy Brown Jr.,https://www.basketball-reference.com/boxscores/202201260CHI.html,8.0,2,2,1,1,0,0,,0,0,0,0,0,0,1,0,5,3.4,-6,1.000,1.000
2022-01-26,202201260CHI,CHI,Q1,Tyler Cook,https://www.basketball-reference.com/boxscores/202201260CHI.html,2.75,0,0,0,0,1,2,.500,0,0,0,0,0,0,0,0,1,0.6,-8,,
2022-01-26,202201260CHI,CHI,Q1,Matt Thomas,https://www.basketball-reference.com/boxscores/202201260CHI.html,3.05,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0.3,-6,,
2022-01-26,202201260CHI,CHI,Q2,Ayo Dosunmu,https://www.basketball-reference.com/boxscores/202201260CHI.html,9.62,2,2,0,0,1,2,.500,0,0,0,2,0,0,0,1,5,5.0,+17,1.000,
2022-01-26,202201260CHI,CHI,Q2,Zach LaVine,https://www.basketball-reference.com/boxscores/202201260CHI.html,8.88,3,4,0,1,1,1,1.000,0,5,5,4,0,0,0,2,7,8.9,+16,.750,.000
2022-01-26,202201260CHI,CHI,Q2,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202201260CHI.html,7.73,5,9,1,2,0,0,,2,2,4,2,0,0,0,0,11,10.1,+5,.556,.500
2022-01-26,202201260CHI,CHI,Q2,Nikola Vučević,https://www.basketball-reference.com/boxscores/202201260CHI.html,8.35,2,3,0,0,0,0,,0,5,5,2,0,0,0,1,4,5.2,+16,.667,
2022-01-26,202201260CHI,CHI,Q2,Javonte Green,https://www.basketball-reference.com/boxscores/202201260CHI.html,6.15,1,3,0,1,0,0,,1,0,1,0,0,0,0,2,2,0.2,-3,.333,.000
2022-01-26,202201260CHI,CHI,Q2,Coby White,https://www.basketball-reference.com/boxscores/202201260CHI.html,7.22,2,3,0,1,0,0,,0,0,0,0,0,1,0,1,4,3.0,+6,.667,.000
2022-01-26,202201260CHI,CHI,Q2,Troy Brown Jr.,https://www.basketball-reference.com/boxscores/202201260CHI.html,2.92,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,+8,,
2022-01-26,202201260CHI,CHI,Q2,Tyler Cook,https://www.basketball-reference.com/boxscores/202201260CHI.html,3.83,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4,,
2022-01-26,202201260CHI,CHI,Q2,Matt Thomas,https://www.basketball-reference.com/boxscores/202201260CHI.html,5.3,1,3,1,2,0,0,,0,0,0,1,0,0,0,0,3,2.0,+4,.333,.500
2022-01-26,202201260CHI,CHI,Q3,Ayo Dosunmu,https://www.basketball-reference.com/boxscores/202201260CHI.html,10.2,1,3,0,1,0,0,,0,0,0,1,1,0,0,1,2,1.6,-9,.333,.000
2022-01-26,202201260CHI,CHI,Q3,Zach LaVine,https://www.basketball-reference.com/boxscores/202201260CHI.html,9.55,2,3,0,1,1,1,1.000,0,0,0,1,0,0,2,1,5,2.0,-10,.667,.000
2022-01-26,202201260CHI,CHI,Q3,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202201260CHI.html,9.33,2,2,0,0,0,0,,0,0,0,1,0,0,1,3,4,1.9,-3,1.000,
2022-01-26,202201260CHI,CHI,Q3,Nikola Vučević,https://www.basketball-reference.com/boxscores/202201260CHI.html,9.55,2,4,0,1,0,0,,0,1,1,1,0,0,1,1,4,1.6,-10,.500,.000
2022-01-26,202201260CHI,CHI,Q3,Javonte Green,https://www.basketball-reference.com/boxscores/202201260CHI.html,5.32,2,3,0,1,0,1,.000,2,1,3,0,0,0,0,0,4,4.0,+1,.667,.000
2022-01-26,202201260CHI,CHI,Q3,Coby White,https://www.basketball-reference.com/boxscores/202201260CHI.html,4.98,1,3,0,1,0,0,,0,1,1,0,0,0,1,0,2,-0.4,-3,.333,.000
2022-01-26,202201260CHI,CHI,Q3,Troy Brown Jr.,https://www.basketball-reference.com/boxscores/202201260CHI.html,8.62,1,2,1,2,0,0,,1,2,3,2,0,0,0,0,3,4.7,-8,.500,.500
2022-01-26,202201260CHI,CHI,Q3,Tyler Cook,https://www.basketball-reference.com/boxscores/202201260CHI.html,2.45,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,,
2022-01-26,202201260CHI,CHI,Q4,Ayo Dosunmu,https://www.basketball-reference.com/boxscores/202201260CHI.html,9.7,0,2,0,1,0,0,,0,0,0,0,0,0,0,0,0,-1.4,0,.000,.000
2022-01-26,202201260CHI,CHI,Q4,Zach LaVine,https://www.basketball-reference.com/boxscores/202201260CHI.html,10.57,1,6,0,2,2,2,1.000,0,1,1,1,0,0,0,1,4,0.8,-3,.167,.000
2022-01-26,202201260CHI,CHI,Q4,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202201260CHI.html,10.75,1,3,0,1,2,2,1.000,1,2,3,2,0,0,1,0,4,4.0,-2,.333,.000
2022-01-26,202201260CHI,CHI,Q4,Nikola Vučević,https://www.basketball-reference.com/boxscores/202201260CHI.html,7.73,1,1,1,1,0,0,,0,4,4,1,0,0,2,2,3,1.8,+2,1.000,1.000
2022-01-26,202201260CHI,CHI,Q4,Javonte Green,https://www.basketball-reference.com/boxscores/202201260CHI.html,8.37,2,2,0,0,0,0,,0,2,2,0,0,0,0,1,4,3.6,0,1.000,
2022-01-26,202201260CHI,CHI,Q4,Coby White,https://www.basketball-reference.com/boxscores/202201260CHI.html,5.93,1,3,1,2,0,0,,0,0,0,0,0,0,0,0,3,1.3,-6,.333,.500
2022-01-26,202201260CHI,CHI,Q4,Troy Brown Jr.,https://www.basketball-reference.com/boxscores/202201260CHI.html,2.9,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1,,
2022-01-26,202201260CHI,CHI,Q4,Tyler Cook,https://www.basketball-reference.com/boxscores/202201260CHI.html,4.05,1,2,0,0,0,0,,2,0,2,0,0,0,0,1,2,2.0,-5,.500,
