game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct
2024-12-08,202412080WAS,MEM,Q3,Santi Aldama,https://www.basketball-reference.com/boxscores/202412080WAS.html,7.5,3,4,1,1,0,1,.000,0,1,1,1,1,2,1,1,7,7.0,+10,.750,1.000
2024-12-08,202412080WAS,MEM,Q4,Jaylen Wells,https://www.basketball-reference.com/boxscores/202412080WAS.html,8.82,0,1,0,0,2,2,1.000,1,0,1,0,0,0,1,0,2,1.0,-4,.000,
2024-12-08,202412080WAS,MEM,Q4,Brandon Clarke,https://www.basketball-reference.com/boxscores/202412080WAS.html,4.87,1,1,0,0,0,0,,0,1,1,0,1,0,1,1,2,1.6,-1,1.000,
2024-12-08,202412080WAS,MEM,Q4,Cam Spencer,https://www.basketball-reference.com/boxscores/202412080WAS.html,10.85,2,5,1,3,3,3,1.000,0,1,1,2,0,0,1,1,8,5.6,-1,.400,.333
2024-12-08,202412080WAS,MEM,Q4,Jay Huff,https://www.basketball-reference.com/boxscores/202412080WAS.html,6.67,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0,.000,.000
2024-12-08,202412080WAS,MEM,Q4,Jake LaRavia,https://www.basketball-reference.com/boxscores/202412080WAS.html,6.03,1,3,1,2,2,2,1.000,0,1,1,1,2,0,2,1,5,3.9,0,.333,.500
2024-12-08,202412080WAS,MEM,Q4,John Konchar,https://www.basketball-reference.com/boxscores/202412080WAS.html,10.3,1,1,0,0,0,0,,1,1,2,2,0,0,1,1,2,2.7,+2,1.000,
2024-12-08,202412080WAS,MEM,Q4,Colin Castleton,https://www.basketball-reference.com/boxscores/202412080WAS.html,7.13,1,3,0,1,4,4,1.000,2,0,2,0,0,0,0,1,6,5.3,0,.333,.000
2024-12-08,202412080WAS,MEM,Q4,Yuki Kawamura,https://www.basketball-reference.com/boxscores/202412080WAS.html,5.33,1,2,1,2,1,2,.500,0,0,0,0,1,0,0,0,4,3.6,-1,.500,.500
2024-12-08,202412080WAS,WAS,Q1,Justin Champagnie,https://www.basketball-reference.com/boxscores/202412080WAS.html,9.43,2,5,0,0,0,0,,2,4,6,0,0,0,0,1,4,3.5,-8,.400,
2024-12-08,202412080WAS,WAS,Q1,Bub Carrington,https://www.basketball-reference.com/boxscores/202412080WAS.html,9.28,1,3,0,1,0,0,,0,3,3,1,1,0,0,1,2,2.5,-6,.333,.000
2024-12-08,202412080WAS,WAS,Q1,Jordan Poole,https://www.basketball-reference.com/boxscores/202412080WAS.html,8.37,0,2,0,2,0,0,,0,1,1,0,0,0,1,2,0,-2.9,-9,.000,.000
2024-12-08,202412080WAS,WAS,Q1,Bilal Coulibaly,https://www.basketball-reference.com/boxscores/202412080WAS.html,11.42,2,4,0,1,0,0,,0,0,0,0,0,0,0,0,4,2.0,-10,.500,.000
2024-12-08,202412080WAS,WAS,Q1,Jonas Valančiūnas,https://www.basketball-reference.com/boxscores/202412080WAS.html,5.65,3,7,0,0,0,0,,2,1,3,0,0,0,0,0,6,4.0,-7,.429,
2024-12-08,202412080WAS,WAS,Q1,Jared Butler,https://www.basketball-reference.com/boxscores/202412080WAS.html,6.35,1,5,0,2,0,0,,1,0,1,1,0,0,0,0,2,0.3,-1,.200,.000
2024-12-08,202412080WAS,WAS,Q1,Marvin Bagley III,https://www.basketball-reference.com/boxscores/202412080WAS.html,6.35,3,3,0,0,0,0,,2,0,2,1,0,1,0,0,6,7.9,-1,1.000,
2024-12-08,202412080WAS,WAS,Q1,Anthony Gill,https://www.basketball-reference.com/boxscores/202412080WAS.html,0.58,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,,
2024-12-08,202412080WAS,WAS,Q1,Johnny Davis,https://www.basketball-reference.com/boxscores/202412080WAS.html,2.57,0,1,0,1,2,2,1.000,0,0,0,0,1,0,1,0,2,1.3,0,.000,.000
2024-12-08,202412080WAS,WAS,Q2,Justin Champagnie,https://www.basketball-reference.com/boxscores/202412080WAS.html,8.05,0,1,0,0,0,0,,0,1,1,0,2,0,0,1,0,1.2,-1,.000,
2024-12-08,202412080WAS,WAS,Q2,Bub Carrington,https://www.basketball-reference.com/boxscores/202412080WAS.html,11.93,1,6,1,4,0,0,,0,2,2,0,0,0,0,1,3,-0.6,-9,.167,.250
2024-12-08,202412080WAS,WAS,Q2,Jordan Poole,https://www.basketball-reference.com/boxscores/202412080WAS.html,10.18,0,1,0,0,0,0,,0,0,0,1,0,0,1,0,0,-1.0,-6,.000,
2024-12-08,202412080WAS,WAS,Q2,Bilal Coulibaly,https://www.basketball-reference.com/boxscores/202412080WAS.html,5.97,4,6,1,2,3,3,1.000,1,3,4,2,0,0,1,1,12,11.0,+2,.667,.500
2024-12-08,202412080WAS,WAS,Q2,Jonas Valančiūnas,https://www.basketball-reference.com/boxscores/202412080WAS.html,8.57,3,6,0,0,4,4,1.000,3,0,3,2,0,0,0,0,10,10.5,-4,.500,
2024-12-08,202412080WAS,WAS,Q2,Jared Butler,https://www.basketball-reference.com/boxscores/202412080WAS.html,1.75,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,2,1.7,-3,1.000,
2024-12-08,202412080WAS,WAS,Q2,Marvin Bagley III,https://www.basketball-reference.com/boxscores/202412080WAS.html,3.43,0,3,0,1,2,2,1.000,0,0,0,0,0,2,0,1,2,0.9,-5,.000,.000
2024-12-08,202412080WAS,WAS,Q2,Anthony Gill,https://www.basketball-reference.com/boxscores/202412080WAS.html,6.1,0,2,0,1,0,0,,0,1,1,0,0,0,1,1,0,-2.5,-11,.000,.000
2024-12-08,202412080WAS,WAS,Q2,Johnny Davis,https://www.basketball-reference.com/boxscores/202412080WAS.html,4.02,0,0,0,0,0,0,,1,1,2,0,0,0,0,0,0,1.0,-8,,
2024-12-08,202412080WAS,WAS,Q3,Justin Champagnie,https://www.basketball-reference.com/boxscores/202412080WAS.html,4.8,1,2,1,2,0,0,,0,1,1,0,1,0,0,2,3,2.5,-4,.500,.500
2024-12-08,202412080WAS,WAS,Q3,Bub Carrington,https://www.basketball-reference.com/boxscores/202412080WAS.html,10.17,1,2,0,1,0,0,,0,0,0,1,0,0,3,1,2,-1.7,-6,.500,.000
2024-12-08,202412080WAS,WAS,Q3,Jordan Poole,https://www.basketball-reference.com/boxscores/202412080WAS.html,6.63,2,2,1,1,1,1,1.000,0,0,0,1,0,0,0,0,6,6.1,-10,1.000,1.000
2024-12-08,202412080WAS,WAS,Q3,Bilal Coulibaly,https://www.basketball-reference.com/boxscores/202412080WAS.html,7.42,0,2,0,0,0,0,,0,0,0,2,1,0,2,4,0,-2.6,-11,.000,
2024-12-08,202412080WAS,WAS,Q3,Jonas Valančiūnas,https://www.basketball-reference.com/boxscores/202412080WAS.html,5.8,2,4,0,1,0,0,,1,5,6,0,0,1,2,0,4,2.9,-8,.500,.000
2024-12-08,202412080WAS,WAS,Q3,Jared Butler,https://www.basketball-reference.com/boxscores/202412080WAS.html,7.2,2,3,1,2,1,1,1.000,0,1,1,2,0,0,1,1,6,5.0,-8,.667,.500
2024-12-08,202412080WAS,WAS,Q3,Marvin Bagley III,https://www.basketball-reference.com/boxscores/202412080WAS.html,6.2,2,5,0,1,0,0,,2,2,4,0,0,0,1,0,4,2.3,-4,.400,.000
2024-12-08,202412080WAS,WAS,Q3,Anthony Gill,https://www.basketball-reference.com/boxscores/202412080WAS.html,7.2,0,2,0,0,0,0,,0,1,1,0,0,0,1,1,0,-2.5,-8,.000,
2024-12-08,202412080WAS,WAS,Q3,Johnny Davis,https://www.basketball-reference.com/boxscores/202412080WAS.html,4.58,1,2,0,1,0,0,,0,0,0,0,0,0,0,0,2,1.0,-1,.500,.000
2024-12-08,202412080WAS,WAS,Q4,Justin Champagnie,https://www.basketball-reference.com/boxscores/202412080WAS.html,12.0,3,4,1,2,0,0,,0,0,0,0,2,0,2,0,7,5.4,+1,.750,.500
2024-12-08,202412080WAS,WAS,Q4,Bub Carrington,https://www.basketball-reference.com/boxscores/202412080WAS.html,1.15,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0,.000,.000
2024-12-08,202412080WAS,WAS,Q4,Jordan Poole,https://www.basketball-reference.com/boxscores/202412080WAS.html,3.45,0,1,0,1,3,3,1.000,0,0,0,0,0,0,0,0,3,2.3,-3,.000,.000
2024-12-08,202412080WAS,WAS,Q4,Bilal Coulibaly,https://www.basketball-reference.com/boxscores/202412080WAS.html,3.45,0,1,0,1,1,2,.500,0,1,1,0,0,1,0,0,1,0.9,-3,.000,.000
2024-12-08,202412080WAS,WAS,Q4,Jonas Valančiūnas,https://www.basketball-reference.com/boxscores/202412080WAS.html,3.45,0,0,0,0,0,0,,1,1,2,0,0,0,1,0,0,0.0,-3,,
2024-12-08,202412080WAS,WAS,Q4,Jared Butler,https://www.basketball-reference.com/boxscores/202412080WAS.html,10.85,2,5,0,2,0,0,,1,2,3,4,0,0,2,3,4,2.2,+1,.400,.000
2024-12-08,202412080WAS,WAS,Q4,Marvin Bagley III,https://www.basketball-reference.com/boxscores/202412080WAS.html,8.55,4,4,0,0,0,0,,1,0,1,1,0,0,0,1,8,7.8,+4,1.000,
2024-12-08,202412080WAS,WAS,Q4,Anthony Gill,https://www.basketball-reference.com/boxscores/202412080WAS.html,8.55,0,0,0,0,2,2,1.000,1,1,2,1,1,0,0,2,2,3.9,+4,,
2024-12-08,202412080WAS,WAS,Q4,Johnny Davis,https://www.basketball-reference.com/boxscores/202412080WAS.html,8.55,2,4,0,1,1,2,.500,1,0,1,0,1,0,1,1,5,2.9,+4,.500,.000
