game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct
2022-01-09,202201090LAC,LAC,Q1,Brandon Boston Jr.,https://www.basketball-reference.com/boxscores/202201090LAC.html,2.25,0,1,0,1,2,2,1.000,0,1,1,0,0,0,0,0,2,1.6,+5,.000,.000
2022-01-09,202201090LAC,LAC,Q2,Amir Coffey,https://www.basketball-reference.com/boxscores/202201090LAC.html,4.78,2,3,2,2,0,0,,0,1,1,0,0,0,0,1,6,4.6,+3,.667,1.000
2022-01-09,202201090LAC,LAC,Q2,Nicolas Batum,https://www.basketball-reference.com/boxscores/202201090LAC.html,6.5,1,3,0,2,0,0,,0,0,0,0,0,0,0,0,2,0.3,+2,.333,.000
2022-01-09,202201090LAC,LAC,Q2,Marcus Morris,https://www.basketball-reference.com/boxscores/202201090LAC.html,9.12,1,3,0,0,0,0,,0,1,1,1,0,0,0,0,2,1.3,-3,.333,
2022-01-09,202201090LAC,LAC,Q2,Ivica Zubac,https://www.basketball-reference.com/boxscores/202201090LAC.html,6.5,2,2,0,0,2,2,1.000,2,0,2,0,0,0,0,0,6,6.8,+2,1.000,
2022-01-09,202201090LAC,LAC,Q2,Reggie Jackson,https://www.basketball-reference.com/boxscores/202201090LAC.html,5.55,3,4,1,1,0,0,,0,0,0,1,0,0,0,1,7,5.7,-3,.750,1.000
2022-01-09,202201090LAC,LAC,Q2,Terance Mann,https://www.basketball-reference.com/boxscores/202201090LAC.html,8.77,1,3,0,0,0,0,,0,1,1,1,0,0,0,1,2,0.9,-4,.333,
2022-01-09,202201090LAC,LAC,Q2,Eric Bledsoe,https://www.basketball-reference.com/boxscores/202201090LAC.html,7.78,0,2,0,2,0,0,,0,1,1,0,1,0,1,0,0,-1.1,+1,.000,.000
2022-01-09,202201090LAC,LAC,Q2,Serge Ibaka,https://www.basketball-reference.com/boxscores/202201090LAC.html,5.5,1,1,1,1,0,0,,1,0,1,1,0,1,1,2,3,3.0,-4,1.000,1.000
2022-01-09,202201090LAC,LAC,Q2,Brandon Boston Jr.,https://www.basketball-reference.com/boxscores/202201090LAC.html,5.5,0,3,0,1,0,0,,1,1,2,1,0,1,0,0,0,0.3,-4,.000,.000
2022-01-09,202201090LAC,LAC,Q3,Amir Coffey,https://www.basketball-reference.com/boxscores/202201090LAC.html,12.0,2,4,1,3,0,0,,1,1,2,1,0,0,1,0,5,3.7,+7,.500,.333
2022-01-09,202201090LAC,LAC,Q3,Nicolas Batum,https://www.basketball-reference.com/boxscores/202201090LAC.html,8.33,1,1,1,1,0,0,,1,3,4,3,1,1,0,0,3,8.1,+5,1.000,1.000
2022-01-09,202201090LAC,LAC,Q3,Marcus Morris,https://www.basketball-reference.com/boxscores/202201090LAC.html,6.3,3,4,0,1,0,0,,0,0,0,0,0,0,1,2,6,2.6,-1,.750,.000
2022-01-09,202201090LAC,LAC,Q3,Ivica Zubac,https://www.basketball-reference.com/boxscores/202201090LAC.html,8.63,0,1,0,0,0,0,,2,2,4,0,0,0,0,0,0,1.3,+3,.000,
2022-01-09,202201090LAC,LAC,Q3,Reggie Jackson,https://www.basketball-reference.com/boxscores/202201090LAC.html,9.2,2,8,1,3,0,0,,1,1,2,0,1,0,2,1,5,-0.2,+3,.250,.333
2022-01-09,202201090LAC,LAC,Q3,Terance Mann,https://www.basketball-reference.com/boxscores/202201090LAC.html,5.7,1,2,0,1,0,0,,0,2,2,0,0,0,0,0,2,1.6,+8,.500,.000
2022-01-09,202201090LAC,LAC,Q3,Eric Bledsoe,https://www.basketball-reference.com/boxscores/202201090LAC.html,3.67,2,2,0,0,0,1,.000,0,0,0,1,1,0,0,1,4,4.3,+2,1.000,
2022-01-09,202201090LAC,LAC,Q3,Serge Ibaka,https://www.basketball-reference.com/boxscores/202201090LAC.html,3.37,1,2,0,1,0,0,,0,0,0,1,0,0,1,1,2,0.3,+4,.500,.000
2022-01-09,202201090LAC,LAC,Q3,Brandon Boston Jr.,https://www.basketball-reference.com/boxscores/202201090LAC.html,2.8,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,0,-0.7,+4,,
2022-01-09,202201090LAC,LAC,Q4,Amir Coffey,https://www.basketball-reference.com/boxscores/202201090LAC.html,4.3,0,1,0,1,0,0,,0,0,0,0,0,0,0,2,0,-1.5,-2,.000,.000
2022-01-09,202201090LAC,LAC,Q4,Nicolas Batum,https://www.basketball-reference.com/boxscores/202201090LAC.html,5.65,0,1,0,1,0,0,,0,3,3,0,0,0,0,1,0,-0.2,+8,.000,.000
2022-01-09,202201090LAC,LAC,Q4,Marcus Morris,https://www.basketball-reference.com/boxscores/202201090LAC.html,6.03,1,3,0,0,2,2,1.000,0,1,1,0,0,0,0,0,4,2.6,+9,.333,
2022-01-09,202201090LAC,LAC,Q4,Terance Mann,https://www.basketball-reference.com/boxscores/202201090LAC.html,10.47,2,5,0,0,0,0,,2,1,3,0,0,1,0,1,4,3.3,+4,.400,
2022-01-09,202201090LAC,LAC,Q4,Eric Bledsoe,https://www.basketball-reference.com/boxscores/202201090LAC.html,9.55,2,3,0,0,0,0,,0,0,0,4,0,0,0,0,4,5.5,+6,.667,
2022-01-09,202201090LAC,LAC,Q4,Serge Ibaka,https://www.basketball-reference.com/boxscores/202201090LAC.html,9.55,4,4,0,0,0,0,,0,1,1,0,0,0,1,0,8,6.1,+6,1.000,
2022-01-09,202201090LAC,LAC,Q4,Brandon Boston Jr.,https://www.basketball-reference.com/boxscores/202201090LAC.html,5.57,0,2,0,1,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-9,.000,.000
2022-01-09,202201090LAC,LAC,Q4,Wenyen Gabriel,https://www.basketball-reference.com/boxscores/202201090LAC.html,2.45,0,0,0,0,0,0,,1,0,1,0,0,0,0,1,0,0.3,-6,,
2022-01-09,202201090LAC,LAC,Q4,Keon Johnson,https://www.basketball-reference.com/boxscores/202201090LAC.html,2.45,0,2,0,1,0,0,,0,0,0,0,1,0,0,0,0,-0.4,-6,.000,.000
2022-01-09,202201090LAC,LAC,Q4,Jay Scrubb,https://www.basketball-reference.com/boxscores/202201090LAC.html,2.45,0,1,0,1,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-6,.000,.000
2022-01-09,202201090LAC,LAC,Q4,Xavier Moon,https://www.basketball-reference.com/boxscores/202201090LAC.html,1.53,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4,,
