game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct
2022-03-16,202203160CLE,CLE,Q2,Isaac Okoro,https://www.basketball-reference.com/boxscores/202203160CLE.html,12.0,3,4,2,2,2,2,1.000,0,1,1,0,0,0,0,1,10,8.3,-6,.750,1.000
2022-03-16,202203160CLE,CLE,Q2,Darius Garland,https://www.basketball-reference.com/boxscores/202203160CLE.html,8.98,2,4,0,0,6,7,.857,0,1,1,1,0,0,0,0,10,8.6,+1,.500,
2022-03-16,202203160CLE,CLE,Q2,Lauri Markkanen,https://www.basketball-reference.com/boxscores/202203160CLE.html,10.02,1,1,0,0,1,2,.500,0,2,2,1,0,0,0,0,3,3.6,+2,1.000,
2022-03-16,202203160CLE,CLE,Q2,Evan Mobley,https://www.basketball-reference.com/boxscores/202203160CLE.html,6.98,0,0,0,0,0,0,,0,1,1,1,0,0,0,1,0,0.6,+3,,
2022-03-16,202203160CLE,CLE,Q2,Lamar Stevens,https://www.basketball-reference.com/boxscores/202203160CLE.html,6.12,2,2,0,0,0,0,,1,1,2,0,1,0,0,0,4,5.4,-1,1.000,
2022-03-16,202203160CLE,CLE,Q2,Caris LeVert,https://www.basketball-reference.com/boxscores/202203160CLE.html,9.35,2,3,0,1,3,3,1.000,0,0,0,2,0,0,2,0,7,5.1,-6,.667,.000
2022-03-16,202203160CLE,CLE,Q2,Kevin Love,https://www.basketball-reference.com/boxscores/202203160CLE.html,1.98,0,1,0,1,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-8,.000,.000
2022-03-16,202203160CLE,CLE,Q2,Brandon Goodwin,https://www.basketball-reference.com/boxscores/202203160CLE.html,3.02,0,0,0,0,0,0,,0,0,0,2,0,0,0,0,0,1.4,-7,,
2022-03-16,202203160CLE,CLE,Q2,Moses Brown,https://www.basketball-reference.com/boxscores/202203160CLE.html,1.55,1,1,0,0,0,0,,0,0,0,0,0,0,0,1,2,1.3,-8,1.000,
2022-03-16,202203160CLE,CLE,Q3,Isaac Okoro,https://www.basketball-reference.com/boxscores/202203160CLE.html,9.43,1,2,1,1,2,2,1.000,0,3,3,1,0,0,0,0,5,5.6,+10,.500,1.000
2022-03-16,202203160CLE,CLE,Q3,Darius Garland,https://www.basketball-reference.com/boxscores/202203160CLE.html,8.27,1,3,1,2,0,0,,0,1,1,1,1,0,0,0,3,3.3,+8,.333,.500
2022-03-16,202203160CLE,CLE,Q3,Lauri Markkanen,https://www.basketball-reference.com/boxscores/202203160CLE.html,8.27,2,3,1,2,0,0,,0,2,2,1,1,0,0,0,5,6.0,+8,.667,.500
2022-03-16,202203160CLE,CLE,Q3,Evan Mobley,https://www.basketball-reference.com/boxscores/202203160CLE.html,8.27,3,3,0,0,0,0,,1,1,2,0,0,0,2,1,6,3.7,+8,1.000,
2022-03-16,202203160CLE,CLE,Q3,Lamar Stevens,https://www.basketball-reference.com/boxscores/202203160CLE.html,5.62,0,0,0,0,0,0,,0,0,0,1,0,0,0,1,0,0.3,+5,,
2022-03-16,202203160CLE,CLE,Q3,Caris LeVert,https://www.basketball-reference.com/boxscores/202203160CLE.html,6.38,1,4,0,0,0,0,,0,1,1,4,0,0,0,0,2,2.7,+13,.250,
2022-03-16,202203160CLE,CLE,Q3,Kevin Love,https://www.basketball-reference.com/boxscores/202203160CLE.html,3.73,1,2,1,2,0,0,,0,2,2,0,0,0,0,0,3,2.6,+10,.500,.500
2022-03-16,202203160CLE,CLE,Q3,Brandon Goodwin,https://www.basketball-reference.com/boxscores/202203160CLE.html,3.73,1,1,1,1,2,2,1.000,1,0,1,0,0,0,0,0,5,5.4,+10,1.000,1.000
2022-03-16,202203160CLE,CLE,Q3,Moses Brown,https://www.basketball-reference.com/boxscores/202203160CLE.html,3.73,1,2,0,0,0,0,,0,1,1,0,2,0,0,2,2,2.5,+10,.500,
2022-03-16,202203160CLE,CLE,Q3,Dylan Windler,https://www.basketball-reference.com/boxscores/202203160CLE.html,2.57,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0.3,+8,,
2022-03-16,202203160CLE,CLE,Q4,Isaac Okoro,https://www.basketball-reference.com/boxscores/202203160CLE.html,11.42,0,1,0,1,0,0,,0,0,0,0,0,0,0,2,0,-1.5,-8,.000,.000
2022-03-16,202203160CLE,CLE,Q4,Darius Garland,https://www.basketball-reference.com/boxscores/202203160CLE.html,11.42,1,3,0,0,4,4,1.000,2,1,3,2,0,0,2,0,6,5.4,-8,.333,
2022-03-16,202203160CLE,CLE,Q4,Lauri Markkanen,https://www.basketball-reference.com/boxscores/202203160CLE.html,7.88,1,2,1,2,0,0,,0,0,0,0,1,0,0,1,3,2.6,-2,.500,.500
2022-03-16,202203160CLE,CLE,Q4,Evan Mobley,https://www.basketball-reference.com/boxscores/202203160CLE.html,7.55,1,2,0,1,3,3,1.000,0,3,3,2,0,1,1,2,5,5.2,-3,.500,.000
2022-03-16,202203160CLE,CLE,Q4,Lamar Stevens,https://www.basketball-reference.com/boxscores/202203160CLE.html,2.4,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-4,.000,
2022-03-16,202203160CLE,CLE,Q4,Caris LeVert,https://www.basketball-reference.com/boxscores/202203160CLE.html,6.12,2,5,0,2,0,1,.000,0,0,0,0,0,0,0,1,4,0.5,-3,.400,.000
2022-03-16,202203160CLE,CLE,Q4,Kevin Love,https://www.basketball-reference.com/boxscores/202203160CLE.html,6.47,1,2,1,2,0,0,,0,0,0,0,1,0,0,1,3,2.6,-7,.500,.500
2022-03-16,202203160CLE,CLE,Q4,Brandon Goodwin,https://www.basketball-reference.com/boxscores/202203160CLE.html,4.08,1,1,0,0,1,3,.333,0,0,0,0,1,0,0,0,3,2.9,-5,1.000,
2022-03-16,202203160CLE,CLE,Q4,Moses Brown,https://www.basketball-reference.com/boxscores/202203160CLE.html,2.07,0,1,0,0,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-4,.000,
2022-03-16,202203160CLE,CLE,Q4,Dylan Windler,https://www.basketball-reference.com/boxscores/202203160CLE.html,0.58,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1,,
