game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct
2025-03-24,202503240WAS,TOR,Q2,Colin Castleton,https://www.basketball-reference.com/boxscores/202503240WAS.html,6.3,0,2,0,1,0,0,,1,1,2,0,0,0,0,0,0,-0.4,+5,.000,.000
2025-03-24,202503240WAS,TOR,Q3,Ochai Agbaji,https://www.basketball-reference.com/boxscores/202503240WAS.html,7.17,0,2,0,1,0,0,,0,0,0,0,0,0,2,0,0,-3.4,-1,.000,.000
2025-03-24,202503240WAS,TOR,Q3,Scottie Barnes,https://www.basketball-reference.com/boxscores/202503240WAS.html,7.08,1,3,0,1,0,0,,0,1,1,3,0,1,0,1,2,3.0,+6,.333,.000
2025-03-24,202503240WAS,TOR,Q3,Jamison Battle,https://www.basketball-reference.com/boxscores/202503240WAS.html,6.52,0,0,0,0,0,0,,0,2,2,0,0,0,0,0,0,0.6,-3,,
2025-03-24,202503240WAS,TOR,Q3,Jakob Poeltl,https://www.basketball-reference.com/boxscores/202503240WAS.html,7.08,3,4,0,0,1,2,.500,1,1,2,0,2,2,1,0,7,8.4,+6,.750,
2025-03-24,202503240WAS,TOR,Q3,Immanuel Quickley,https://www.basketball-reference.com/boxscores/202503240WAS.html,7.08,2,4,1,2,2,2,1.000,0,1,1,3,1,0,1,1,7,7.0,+6,.500,.500
2025-03-24,202503240WAS,TOR,Q3,Jonathan Mogbo,https://www.basketball-reference.com/boxscores/202503240WAS.html,5.1,1,2,0,0,2,4,.500,2,3,5,1,0,0,0,0,4,5.2,-6,.500,
2025-03-24,202503240WAS,TOR,Q3,A.J. Lawson,https://www.basketball-reference.com/boxscores/202503240WAS.html,4.83,0,2,0,1,0,0,,0,0,0,0,0,0,0,0,0,-1.4,+1,.000,.000
2025-03-24,202503240WAS,TOR,Q3,Jamal Shead,https://www.basketball-reference.com/boxscores/202503240WAS.html,4.92,1,2,1,2,0,0,,0,1,1,0,0,0,0,0,3,2.3,-6,.500,.500
2025-03-24,202503240WAS,TOR,Q3,Orlando Robinson,https://www.basketball-reference.com/boxscores/202503240WAS.html,4.92,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,-1.4,-6,,
2025-03-24,202503240WAS,TOR,Q3,Colin Castleton,https://www.basketball-reference.com/boxscores/202503240WAS.html,5.3,1,2,1,2,0,0,,0,1,1,0,0,0,1,0,3,1.3,+3,.500,.500
2025-03-24,202503240WAS,TOR,Q4,Ochai Agbaji,https://www.basketball-reference.com/boxscores/202503240WAS.html,8.53,2,4,1,1,0,0,,1,1,2,2,0,0,0,3,5,4.2,+6,.500,1.000
2025-03-24,202503240WAS,TOR,Q4,Scottie Barnes,https://www.basketball-reference.com/boxscores/202503240WAS.html,3.47,1,3,0,0,0,0,,1,0,1,1,0,0,0,0,2,1.7,0,.333,
2025-03-24,202503240WAS,TOR,Q4,Jamison Battle,https://www.basketball-reference.com/boxscores/202503240WAS.html,7.2,4,5,3,4,0,0,,0,1,1,0,0,0,0,1,11,9.0,+4,.800,.750
2025-03-24,202503240WAS,TOR,Q4,Jakob Poeltl,https://www.basketball-reference.com/boxscores/202503240WAS.html,3.47,1,2,0,0,0,0,,0,2,2,0,0,0,0,0,2,1.6,0,.500,
2025-03-24,202503240WAS,TOR,Q4,Immanuel Quickley,https://www.basketball-reference.com/boxscores/202503240WAS.html,3.47,1,1,1,1,0,0,,0,0,0,1,0,1,0,0,3,4.1,0,1.000,1.000
2025-03-24,202503240WAS,TOR,Q4,Jonathan Mogbo,https://www.basketball-reference.com/boxscores/202503240WAS.html,8.53,2,4,0,1,0,0,,0,2,2,0,1,0,1,0,4,2.6,+6,.500,.000
2025-03-24,202503240WAS,TOR,Q4,A.J. Lawson,https://www.basketball-reference.com/boxscores/202503240WAS.html,8.78,1,2,0,1,1,2,.500,0,0,0,2,1,0,0,0,3,4.0,+1,.500,.000
2025-03-24,202503240WAS,TOR,Q4,Jamal Shead,https://www.basketball-reference.com/boxscores/202503240WAS.html,4.55,0,1,0,0,0,0,,0,0,0,3,1,0,0,0,0,2.4,+7,.000,
2025-03-24,202503240WAS,TOR,Q4,Orlando Robinson,https://www.basketball-reference.com/boxscores/202503240WAS.html,5.13,1,1,0,0,0,0,,1,2,3,1,0,0,1,3,2,1.5,+5,1.000,
2025-03-24,202503240WAS,TOR,Q4,Colin Castleton,https://www.basketball-reference.com/boxscores/202503240WAS.html,6.87,1,2,0,0,0,0,,0,3,3,1,0,0,1,1,2,1.2,+1,.500,
2025-03-24,202503240WAS,WAS,Q1,Alex Sarr,https://www.basketball-reference.com/boxscores/202503240WAS.html,8.58,3,4,1,2,0,2,.000,0,1,1,0,0,0,1,1,7,3.5,+5,.750,.500
2025-03-24,202503240WAS,WAS,Q1,Bub Carrington,https://www.basketball-reference.com/boxscores/202503240WAS.html,6.55,0,1,0,0,0,0,,0,2,2,1,0,0,1,1,0,-0.8,+7,.000,
2025-03-24,202503240WAS,WAS,Q1,Jordan Poole,https://www.basketball-reference.com/boxscores/202503240WAS.html,7.5,3,5,3,4,2,2,1.000,0,1,1,1,1,0,0,1,11,10.3,+5,.600,.750
2025-03-24,202503240WAS,WAS,Q1,Khris Middleton,https://www.basketball-reference.com/boxscores/202503240WAS.html,7.5,1,3,0,1,3,3,1.000,0,0,0,1,0,0,0,0,5,4.0,+5,.333,.000
2025-03-24,202503240WAS,WAS,Q1,Kyshawn George,https://www.basketball-reference.com/boxscores/202503240WAS.html,1.88,0,0,0,0,0,0,,1,2,3,1,0,0,0,0,0,2.0,+5,,
2025-03-24,202503240WAS,WAS,Q1,AJ Johnson,https://www.basketball-reference.com/boxscores/202503240WAS.html,5.45,0,0,0,0,0,0,,0,1,1,1,0,0,0,1,0,0.6,-3,,
2025-03-24,202503240WAS,WAS,Q1,Colby Jones,https://www.basketball-reference.com/boxscores/202503240WAS.html,4.5,0,1,0,0,2,2,1.000,0,1,1,0,0,1,0,0,2,2.3,-1,.000,
2025-03-24,202503240WAS,WAS,Q1,Tristan Vukcevic,https://www.basketball-reference.com/boxscores/202503240WAS.html,3.42,2,2,2,2,0,0,,0,0,0,0,0,0,0,0,6,5.4,-1,1.000,1.000
2025-03-24,202503240WAS,WAS,Q1,Justin Champagnie,https://www.basketball-reference.com/boxscores/202503240WAS.html,8.55,0,1,0,1,0,0,,0,1,1,1,0,0,0,0,0,0.3,0,.000,.000
2025-03-24,202503240WAS,WAS,Q1,JT Thor,https://www.basketball-reference.com/boxscores/202503240WAS.html,1.57,0,1,0,1,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-1,.000,.000
2025-03-24,202503240WAS,WAS,Q1,Marcus Smart,https://www.basketball-reference.com/boxscores/202503240WAS.html,4.5,0,1,0,1,1,2,.500,0,0,0,0,0,0,0,0,1,-0.1,-1,.000,.000
2025-03-24,202503240WAS,WAS,Q2,Alex Sarr,https://www.basketball-reference.com/boxscores/202503240WAS.html,7.4,0,3,0,1,2,4,.500,0,2,2,0,0,2,1,0,2,0.1,-1,.000,.000
2025-03-24,202503240WAS,WAS,Q2,Bub Carrington,https://www.basketball-reference.com/boxscores/202503240WAS.html,7.4,2,6,0,3,0,0,,2,3,5,1,1,0,1,2,4,2.8,-1,.333,.000
2025-03-24,202503240WAS,WAS,Q2,Jordan Poole,https://www.basketball-reference.com/boxscores/202503240WAS.html,5.7,2,4,0,2,0,0,,0,0,0,0,0,1,2,1,4,0.3,-1,.500,.000
2025-03-24,202503240WAS,WAS,Q2,Khris Middleton,https://www.basketball-reference.com/boxscores/202503240WAS.html,5.7,0,1,0,0,0,0,,0,1,1,1,0,0,0,1,0,-0.1,-1,.000,
2025-03-24,202503240WAS,WAS,Q2,AJ Johnson,https://www.basketball-reference.com/boxscores/202503240WAS.html,6.3,1,2,0,0,0,0,,0,3,3,1,0,0,1,1,2,1.2,-5,.500,
2025-03-24,202503240WAS,WAS,Q2,Colby Jones,https://www.basketball-reference.com/boxscores/202503240WAS.html,4.6,0,0,0,0,0,0,,0,0,0,0,0,1,1,1,0,-0.7,-5,,
2025-03-24,202503240WAS,WAS,Q2,Tristan Vukcevic,https://www.basketball-reference.com/boxscores/202503240WAS.html,4.6,0,4,0,1,1,2,.500,0,0,0,1,0,1,0,1,1,-1.2,-5,.000,.000
2025-03-24,202503240WAS,WAS,Q2,Justin Champagnie,https://www.basketball-reference.com/boxscores/202503240WAS.html,5.1,0,0,0,0,0,0,,0,1,1,1,0,1,0,0,0,1.7,-1,,
2025-03-24,202503240WAS,WAS,Q2,JT Thor,https://www.basketball-reference.com/boxscores/202503240WAS.html,6.3,1,1,0,0,0,0,,1,1,2,0,0,1,0,0,2,3.4,-5,1.000,
2025-03-24,202503240WAS,WAS,Q2,Marcus Smart,https://www.basketball-reference.com/boxscores/202503240WAS.html,2.87,1,1,1,1,0,0,,0,0,0,0,1,0,1,0,3,2.7,-1,1.000,1.000
2025-03-24,202503240WAS,WAS,Q2,Jaylen Martin,https://www.basketball-reference.com/boxscores/202503240WAS.html,4.03,0,1,0,0,0,0,,1,1,2,0,0,0,0,0,0,0.3,-4,.000,
2025-03-24,202503240WAS,WAS,Q3,Alex Sarr,https://www.basketball-reference.com/boxscores/202503240WAS.html,8.45,1,6,0,2,0,0,,0,1,1,2,1,0,0,0,2,0.9,+4,.167,.000
2025-03-24,202503240WAS,WAS,Q3,Bub Carrington,https://www.basketball-reference.com/boxscores/202503240WAS.html,6.52,2,3,1,1,0,0,,0,1,1,1,0,0,0,1,5,4.3,+3,.667,1.000
2025-03-24,202503240WAS,WAS,Q3,Jordan Poole,https://www.basketball-reference.com/boxscores/202503240WAS.html,8.45,3,4,2,3,0,0,,0,0,0,0,0,0,3,1,8,3.0,+4,.750,.667
2025-03-24,202503240WAS,WAS,Q3,Khris Middleton,https://www.basketball-reference.com/boxscores/202503240WAS.html,8.45,1,3,0,1,2,2,1.000,0,1,1,3,1,0,1,1,4,4.3,+4,.333,.000
2025-03-24,202503240WAS,WAS,Q3,AJ Johnson,https://www.basketball-reference.com/boxscores/202503240WAS.html,4.62,2,4,1,1,0,0,,1,0,1,0,0,0,0,0,5,3.7,-1,.500,1.000
2025-03-24,202503240WAS,WAS,Q3,Colby Jones,https://www.basketball-reference.com/boxscores/202503240WAS.html,5.48,0,1,0,1,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-3,.000,.000
2025-03-24,202503240WAS,WAS,Q3,Tristan Vukcevic,https://www.basketball-reference.com/boxscores/202503240WAS.html,3.55,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4,,
2025-03-24,202503240WAS,WAS,Q3,Justin Champagnie,https://www.basketball-reference.com/boxscores/202503240WAS.html,7.38,0,0,0,0,0,0,,0,3,3,0,0,0,0,0,0,0.9,+1,,
2025-03-24,202503240WAS,WAS,Q3,JT Thor,https://www.basketball-reference.com/boxscores/202503240WAS.html,3.55,0,2,0,1,0,0,,0,1,1,0,0,0,0,1,0,-1.5,-4,.000,.000
2025-03-24,202503240WAS,WAS,Q3,Marcus Smart,https://www.basketball-reference.com/boxscores/202503240WAS.html,3.55,1,2,0,0,0,0,,0,1,1,1,1,0,1,1,2,1.6,-4,.500,
2025-03-24,202503240WAS,WAS,Q4,Alex Sarr,https://www.basketball-reference.com/boxscores/202503240WAS.html,7.35,2,6,0,2,1,3,.333,1,0,1,0,0,1,0,0,5,2.2,-5,.333,.000
2025-03-24,202503240WAS,WAS,Q4,Bub Carrington,https://www.basketball-reference.com/boxscores/202503240WAS.html,10.43,2,5,0,2,2,3,.667,0,3,3,3,1,0,1,0,6,5.9,-4,.400,.000
2025-03-24,202503240WAS,WAS,Q4,AJ Johnson,https://www.basketball-reference.com/boxscores/202503240WAS.html,12.0,2,3,0,1,6,6,1.000,0,1,1,1,1,0,0,1,10,10.3,-6,.667,.000
2025-03-24,202503240WAS,WAS,Q4,Colby Jones,https://www.basketball-reference.com/boxscores/202503240WAS.html,12.0,0,2,0,1,0,0,,1,1,2,2,0,0,1,1,0,-0.4,-6,.000,.000
2025-03-24,202503240WAS,WAS,Q4,Tristan Vukcevic,https://www.basketball-reference.com/boxscores/202503240WAS.html,12.0,2,3,0,1,0,1,.000,1,3,4,0,0,0,1,0,4,2.9,-6,.667,.000
2025-03-24,202503240WAS,WAS,Q4,JT Thor,https://www.basketball-reference.com/boxscores/202503240WAS.html,4.65,1,1,0,0,1,2,.500,0,0,0,0,0,0,0,0,3,2.3,-1,1.000,
2025-03-24,202503240WAS,WAS,Q4,Marcus Smart,https://www.basketball-reference.com/boxscores/202503240WAS.html,1.57,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0.3,-2,,
