game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct
2020-01-15,202001150CHI,WAS,Q4,Isaiah Thomas,https://www.basketball-reference.com/boxscores/202001150CHI.html,4.88,0,0,0,0,1,2,.500,0,1,1,0,0,0,0,1,1,0.5,-3,,
2020-01-15,202001150CHI,WAS,Q4,Gary Payton II,https://www.basketball-reference.com/boxscores/202001150CHI.html,0.38,0,0,0,0,2,2,1.000,0,0,0,0,0,0,0,0,2,2.0,+2,,
2020-01-15,202001150CHI,WAS,Q4,Dāvis Bertāns,https://www.basketball-reference.com/boxscores/202001150CHI.html,10.53,3,6,3,5,0,0,,0,1,1,0,1,0,1,1,9,5.9,-3,.500,.600
2020-01-15,202001150CHI,WAS,Q4,Jordan McRae,https://www.basketball-reference.com/boxscores/202001150CHI.html,10.32,2,4,0,2,2,2,1.000,0,1,1,1,1,0,0,2,6,5.2,+3,.500,.000
2020-01-15,202001150CHI,WAS,Q4,Ish Smith,https://www.basketball-reference.com/boxscores/202001150CHI.html,6.73,0,1,0,0,0,0,,0,0,0,2,0,0,0,1,0,0.3,-3,.000,
2020-01-15,202001150CHI,WAS,Q4,Isaac Bonga,https://www.basketball-reference.com/boxscores/202001150CHI.html,3.32,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0.3,+4,,
2020-01-15,202001150CHI,WAS,Q4,Anžejs Pasečņiks,https://www.basketball-reference.com/boxscores/202001150CHI.html,5.9,1,2,0,0,2,2,1.000,1,0,1,0,0,0,1,1,4,2.3,+3,.500,
2020-01-15,202001150CHI,WAS,Q4,Troy Brown Jr.,https://www.basketball-reference.com/boxscores/202001150CHI.html,5.27,0,2,0,0,0,0,,0,2,2,0,0,0,0,0,0,-0.8,-6,.000,
2020-01-15,202001150CHI,CHI,Q1,Zach LaVine,https://www.basketball-reference.com/boxscores/202001150CHI.html,11.02,3,6,0,2,0,0,,0,3,3,2,0,0,0,1,6,4.9,-2,.500,.000
2020-01-15,202001150CHI,CHI,Q1,Lauri Markkanen,https://www.basketball-reference.com/boxscores/202001150CHI.html,8.22,2,5,1,2,0,0,,0,1,1,0,0,0,0,0,5,2.6,-6,.400,.500
2020-01-15,202001150CHI,CHI,Q1,Kris Dunn,https://www.basketball-reference.com/boxscores/202001150CHI.html,8.3,0,0,0,0,0,0,,1,0,1,2,0,1,0,0,0,2.8,-2,,
2020-01-15,202001150CHI,CHI,Q1,Tomáš Satoranský,https://www.basketball-reference.com/boxscores/202001150CHI.html,6.17,0,3,0,2,0,0,,0,0,0,2,0,0,0,1,0,-1.1,-1,.000,.000
2020-01-15,202001150CHI,CHI,Q1,Daniel Gafford,https://www.basketball-reference.com/boxscores/202001150CHI.html,1.35,1,1,0,0,0,0,,0,1,1,0,1,0,0,0,2,3.0,-1,1.000,
2020-01-15,202001150CHI,CHI,Q1,Luke Kornet,https://www.basketball-reference.com/boxscores/202001150CHI.html,9.67,2,3,1,2,0,0,,0,1,1,1,1,0,0,1,5,5.3,-1,.667,.500
2020-01-15,202001150CHI,CHI,Q1,Coby White,https://www.basketball-reference.com/boxscores/202001150CHI.html,5.83,1,3,0,2,0,0,,0,2,2,0,0,0,1,1,2,-0.5,-1,.333,.000
2020-01-15,202001150CHI,CHI,Q1,Thaddeus Young,https://www.basketball-reference.com/boxscores/202001150CHI.html,4.77,2,3,0,0,0,0,,2,1,3,0,1,0,1,0,4,4.4,+4,.667,
2020-01-15,202001150CHI,CHI,Q1,Ryan Arcidiacono,https://www.basketball-reference.com/boxscores/202001150CHI.html,3.7,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0,.000,.000
2020-01-15,202001150CHI,CHI,Q1,Chandler Hutchison,https://www.basketball-reference.com/boxscores/202001150CHI.html,0.98,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,,
2020-01-15,202001150CHI,CHI,Q2,Zach LaVine,https://www.basketball-reference.com/boxscores/202001150CHI.html,7.07,3,5,1,2,0,1,.000,0,0,0,2,1,0,0,1,7,6.3,-5,.600,.500
2020-01-15,202001150CHI,CHI,Q2,Lauri Markkanen,https://www.basketball-reference.com/boxscores/202001150CHI.html,8.45,0,0,0,0,0,0,,0,1,1,1,0,0,2,1,0,-1.4,-6,,
2020-01-15,202001150CHI,CHI,Q2,Kris Dunn,https://www.basketball-reference.com/boxscores/202001150CHI.html,7.9,0,3,0,3,0,0,,0,0,0,1,0,0,0,2,0,-2.2,0,.000,.000
2020-01-15,202001150CHI,CHI,Q2,Tomáš Satoranský,https://www.basketball-reference.com/boxscores/202001150CHI.html,5.82,2,2,0,0,2,2,1.000,0,0,0,1,0,0,0,0,6,6.1,-3,1.000,
2020-01-15,202001150CHI,CHI,Q2,Luke Kornet,https://www.basketball-reference.com/boxscores/202001150CHI.html,8.87,1,1,0,0,0,0,,0,1,1,0,0,0,0,1,2,1.6,0,1.000,
2020-01-15,202001150CHI,CHI,Q2,Coby White,https://www.basketball-reference.com/boxscores/202001150CHI.html,6.18,2,3,1,2,1,2,.500,0,0,0,1,0,0,0,0,6,5.0,0,.667,.500
2020-01-15,202001150CHI,CHI,Q2,Thaddeus Young,https://www.basketball-reference.com/boxscores/202001150CHI.html,6.68,2,3,0,0,1,3,.333,1,1,2,0,1,1,2,1,5,3.2,0,.667,
2020-01-15,202001150CHI,CHI,Q2,Ryan Arcidiacono,https://www.basketball-reference.com/boxscores/202001150CHI.html,4.1,0,0,0,0,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-3,,
2020-01-15,202001150CHI,CHI,Q2,Chandler Hutchison,https://www.basketball-reference.com/boxscores/202001150CHI.html,4.93,2,2,0,0,1,2,.500,0,0,0,0,1,0,0,1,5,4.6,+2,1.000,
2020-01-15,202001150CHI,CHI,Q3,Zach LaVine,https://www.basketball-reference.com/boxscores/202001150CHI.html,7.57,3,5,3,4,0,0,,0,3,3,1,0,0,2,1,9,5.9,+11,.600,.750
2020-01-15,202001150CHI,CHI,Q3,Lauri Markkanen,https://www.basketball-reference.com/boxscores/202001150CHI.html,7.57,1,1,1,1,1,2,.500,0,3,3,0,0,1,0,0,4,4.9,+11,1.000,1.000
2020-01-15,202001150CHI,CHI,Q3,Kris Dunn,https://www.basketball-reference.com/boxscores/202001150CHI.html,6.53,1,2,0,0,0,0,,0,1,1,2,1,0,0,0,2,3.7,+16,.500,
2020-01-15,202001150CHI,CHI,Q3,Tomáš Satoranský,https://www.basketball-reference.com/boxscores/202001150CHI.html,8.65,2,3,1,2,0,0,,1,0,1,2,1,0,0,0,5,6.8,+14,.667,.500
2020-01-15,202001150CHI,CHI,Q3,Luke Kornet,https://www.basketball-reference.com/boxscores/202001150CHI.html,6.85,1,4,0,2,1,2,.500,1,1,2,0,0,1,0,0,3,1.9,+13,.250,.000
2020-01-15,202001150CHI,CHI,Q3,Coby White,https://www.basketball-reference.com/boxscores/202001150CHI.html,5.47,1,1,0,0,0,0,,0,2,2,0,0,0,2,0,2,0.3,-6,1.000,
2020-01-15,202001150CHI,CHI,Q3,Thaddeus Young,https://www.basketball-reference.com/boxscores/202001150CHI.html,4.43,1,1,1,1,0,0,,0,0,0,0,0,0,0,0,3,2.7,-1,1.000,1.000
2020-01-15,202001150CHI,CHI,Q3,Ryan Arcidiacono,https://www.basketball-reference.com/boxscores/202001150CHI.html,4.43,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0.7,-1,,
2020-01-15,202001150CHI,CHI,Q3,Chandler Hutchison,https://www.basketball-reference.com/boxscores/202001150CHI.html,3.35,1,2,0,0,0,0,,0,0,0,0,1,0,0,0,2,2.0,-4,.500,
2020-01-15,202001150CHI,CHI,Q3,Cristiano Felício,https://www.basketball-reference.com/boxscores/202001150CHI.html,5.15,0,1,0,0,0,0,,0,2,2,0,0,0,1,0,0,-1.1,-3,.000,
2020-01-15,202001150CHI,CHI,Q4,Zach LaVine,https://www.basketball-reference.com/boxscores/202001150CHI.html,6.95,3,5,2,3,0,0,,0,1,1,2,0,0,1,0,8,6.4,+8,.600,.667
2020-01-15,202001150CHI,CHI,Q4,Lauri Markkanen,https://www.basketball-reference.com/boxscores/202001150CHI.html,6.95,1,2,0,0,2,2,1.000,1,2,3,0,0,0,0,0,4,4.3,+8,.500,
2020-01-15,202001150CHI,CHI,Q4,Kris Dunn,https://www.basketball-reference.com/boxscores/202001150CHI.html,6.95,0,2,0,2,0,0,,0,0,0,2,2,0,0,1,0,1.6,+8,.000,.000
2020-01-15,202001150CHI,CHI,Q4,Tomáš Satoranský,https://www.basketball-reference.com/boxscores/202001150CHI.html,6.95,1,1,0,0,5,5,1.000,1,1,2,0,0,0,1,1,7,6.3,+8,1.000,
2020-01-15,202001150CHI,CHI,Q4,Luke Kornet,https://www.basketball-reference.com/boxscores/202001150CHI.html,9.88,0,2,0,1,0,0,,0,0,0,1,0,1,0,2,0,-0.8,+6,.000,.000
2020-01-15,202001150CHI,CHI,Q4,Coby White,https://www.basketball-reference.com/boxscores/202001150CHI.html,5.05,0,2,0,1,0,0,,0,0,0,1,0,0,0,0,0,-0.7,-4,.000,.000
2020-01-15,202001150CHI,CHI,Q4,Thaddeus Young,https://www.basketball-reference.com/boxscores/202001150CHI.html,5.05,2,2,2,2,0,0,,0,3,3,0,0,0,1,0,6,5.3,-4,1.000,1.000
2020-01-15,202001150CHI,CHI,Q4,Ryan Arcidiacono,https://www.basketball-reference.com/boxscores/202001150CHI.html,5.05,0,1,0,1,0,0,,0,1,1,1,0,0,1,2,0,-1.5,-4,.000,.000
2020-01-15,202001150CHI,CHI,Q4,Chandler Hutchison,https://www.basketball-reference.com/boxscores/202001150CHI.html,2.93,2,3,0,0,0,0,,0,0,0,0,0,0,0,0,4,2.7,-2,.667,
2020-01-15,202001150CHI,CHI,Q4,Cristiano Felício,https://www.basketball-reference.com/boxscores/202001150CHI.html,2.12,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,,
2020-01-15,202001150CHI,CHI,Q4,Shaquille Harrison,https://www.basketball-reference.com/boxscores/202001150CHI.html,2.12,0,1,0,0,1,1,1.000,0,0,0,0,0,0,0,0,1,0.3,-2,.000,
