game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct
2024-04-01,202404010CHI,ATL,Q3,Dejounte Murray,https://www.basketball-reference.com/boxscores/202404010CHI.html,9.68,1,6,0,1,0,0,,1,3,4,2,0,0,0,1,2,0.8,+7,.167,.000
2024-04-01,202404010CHI,ATL,Q3,De'Andre Hunter,https://www.basketball-reference.com/boxscores/202404010CHI.html,9.07,2,3,1,2,0,0,,0,3,3,0,0,0,1,1,5,3.2,+4,.667,.500
2024-04-01,202404010CHI,ATL,Q3,Clint Capela,https://www.basketball-reference.com/boxscores/202404010CHI.html,7.88,3,4,0,0,1,3,.333,1,2,3,0,0,1,0,0,7,6.6,+6,.750,
2024-04-01,202404010CHI,ATL,Q3,Vit Krejci,https://www.basketball-reference.com/boxscores/202404010CHI.html,7.55,1,1,1,1,0,0,,0,3,3,2,0,0,0,0,3,5.0,+6,1.000,1.000
2024-04-01,202404010CHI,ATL,Q3,Jalen Johnson,https://www.basketball-reference.com/boxscores/202404010CHI.html,4.45,0,0,0,0,0,0,,0,1,1,0,0,0,1,1,0,-1.1,+2,,
2024-04-01,202404010CHI,ATL,Q3,Bruno Fernando,https://www.basketball-reference.com/boxscores/202404010CHI.html,4.12,0,0,0,0,2,2,1.000,0,0,0,1,0,0,0,0,2,2.7,+2,,
2024-04-01,202404010CHI,ATL,Q3,Garrison Mathews,https://www.basketball-reference.com/boxscores/202404010CHI.html,5.53,1,1,1,1,0,0,,0,1,1,0,0,0,0,0,3,3.0,+4,1.000,1.000
2024-04-01,202404010CHI,ATL,Q3,Kobe Bufkin,https://www.basketball-reference.com/boxscores/202404010CHI.html,2.32,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+1,.000,
2024-04-01,202404010CHI,ATL,Q4,Bogdan Bogdanović,https://www.basketball-reference.com/boxscores/202404010CHI.html,8.92,2,2,0,0,2,2,1.000,0,1,1,1,0,0,0,0,6,6.4,+3,1.000,
2024-04-01,202404010CHI,ATL,Q4,Dejounte Murray,https://www.basketball-reference.com/boxscores/202404010CHI.html,6.25,2,3,0,1,0,0,,0,1,1,2,0,0,2,3,4,1.2,+2,.667,.000
2024-04-01,202404010CHI,ATL,Q4,De'Andre Hunter,https://www.basketball-reference.com/boxscores/202404010CHI.html,6.25,0,2,0,2,0,0,,0,1,1,0,0,0,0,0,0,-1.1,+2,.000,.000
2024-04-01,202404010CHI,ATL,Q4,Clint Capela,https://www.basketball-reference.com/boxscores/202404010CHI.html,4.07,0,0,0,0,2,4,.500,1,1,2,0,0,1,0,0,2,2.9,+4,,
2024-04-01,202404010CHI,ATL,Q4,Vit Krejci,https://www.basketball-reference.com/boxscores/202404010CHI.html,3.08,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,-7,,
2024-04-01,202404010CHI,ATL,Q4,Jalen Johnson,https://www.basketball-reference.com/boxscores/202404010CHI.html,7.75,1,5,0,2,0,0,,0,2,2,1,1,0,0,0,2,1.2,+3,.200,.000
2024-04-01,202404010CHI,ATL,Q4,Bruno Fernando,https://www.basketball-reference.com/boxscores/202404010CHI.html,7.93,2,3,0,0,0,1,.000,1,1,2,0,1,0,2,1,4,1.9,-8,.667,
2024-04-01,202404010CHI,ATL,Q4,Garrison Mathews,https://www.basketball-reference.com/boxscores/202404010CHI.html,2.45,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,0,-0.8,-7,,
2024-04-01,202404010CHI,ATL,Q4,Kobe Bufkin,https://www.basketball-reference.com/boxscores/202404010CHI.html,5.75,1,2,1,2,0,0,,0,0,0,1,0,0,0,0,3,2.7,-6,.500,.500
2024-04-01,202404010CHI,ATL,Q4,Wesley Matthews,https://www.basketball-reference.com/boxscores/202404010CHI.html,7.55,1,2,0,1,0,0,,0,1,1,0,0,0,0,1,2,0.9,-6,.500,.000
2024-04-01,202404010CHI,CHI,Q1,Coby White,https://www.basketball-reference.com/boxscores/202404010CHI.html,10.55,2,5,1,3,0,0,,0,1,1,1,0,0,1,2,5,1.5,-1,.400,.333
2024-04-01,202404010CHI,CHI,Q1,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202404010CHI.html,10.07,3,6,0,0,3,4,.750,0,1,1,2,1,0,1,1,9,6.9,+2,.500,
2024-04-01,202404010CHI,CHI,Q1,Ayo Dosunmu,https://www.basketball-reference.com/boxscores/202404010CHI.html,8.68,3,5,0,1,0,0,,0,1,1,0,0,0,0,0,6,4.0,+4,.600,.000
2024-04-01,202404010CHI,CHI,Q1,Alex Caruso,https://www.basketball-reference.com/boxscores/202404010CHI.html,8.65,1,3,0,1,0,0,,1,1,2,1,2,0,0,0,2,4.0,-4,.333,.000
2024-04-01,202404010CHI,CHI,Q1,Nikola Vučević,https://www.basketball-reference.com/boxscores/202404010CHI.html,8.68,2,3,1,1,0,0,,1,3,4,1,0,0,0,0,5,6.0,+4,.667,1.000
2024-04-01,202404010CHI,CHI,Q1,Andre Drummond,https://www.basketball-reference.com/boxscores/202404010CHI.html,3.32,1,1,0,0,1,2,.500,1,1,2,0,0,0,0,0,3,3.3,-6,1.000,
2024-04-01,202404010CHI,CHI,Q1,Torrey Craig,https://www.basketball-reference.com/boxscores/202404010CHI.html,4.77,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,-7,,
2024-04-01,202404010CHI,CHI,Q1,Dalen Terry,https://www.basketball-reference.com/boxscores/202404010CHI.html,5.28,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0.7,-2,,
2024-04-01,202404010CHI,CHI,Q2,Coby White,https://www.basketball-reference.com/boxscores/202404010CHI.html,10.98,3,6,0,1,0,0,,0,0,0,1,1,0,0,0,6,4.7,0,.500,.000
2024-04-01,202404010CHI,CHI,Q2,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202404010CHI.html,9.43,1,5,0,0,2,2,1.000,0,0,0,2,0,0,2,1,4,-0.1,-2,.200,
2024-04-01,202404010CHI,CHI,Q2,Ayo Dosunmu,https://www.basketball-reference.com/boxscores/202404010CHI.html,9.45,2,4,0,1,0,0,,1,0,1,0,1,0,1,0,4,2.7,-7,.500,.000
2024-04-01,202404010CHI,CHI,Q2,Alex Caruso,https://www.basketball-reference.com/boxscores/202404010CHI.html,9.43,0,4,0,2,0,0,,0,2,2,1,0,1,1,1,0,-2.2,-6,.000,.000
2024-04-01,202404010CHI,CHI,Q2,Nikola Vučević,https://www.basketball-reference.com/boxscores/202404010CHI.html,4.98,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0.3,-9,,
2024-04-01,202404010CHI,CHI,Q2,Andre Drummond,https://www.basketball-reference.com/boxscores/202404010CHI.html,7.02,3,4,0,0,1,2,.500,2,6,8,0,0,0,0,1,7,7.8,+3,.750,
2024-04-01,202404010CHI,CHI,Q2,Terry Taylor,https://www.basketball-reference.com/boxscores/202404010CHI.html,7.68,1,2,0,0,0,0,,2,0,2,0,0,0,0,0,2,2.4,-3,.500,
2024-04-01,202404010CHI,CHI,Q2,Dalen Terry,https://www.basketball-reference.com/boxscores/202404010CHI.html,1.02,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,-6,,
2024-04-01,202404010CHI,CHI,Q3,Coby White,https://www.basketball-reference.com/boxscores/202404010CHI.html,9.45,2,7,0,2,0,0,,1,0,1,1,0,0,0,1,4,0.9,-7,.286,.000
2024-04-01,202404010CHI,CHI,Q3,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202404010CHI.html,9.65,2,7,0,2,2,2,1.000,0,0,0,1,0,0,0,1,6,2.2,-5,.286,.000
2024-04-01,202404010CHI,CHI,Q3,Ayo Dosunmu,https://www.basketball-reference.com/boxscores/202404010CHI.html,7.55,1,2,0,1,0,0,,0,0,0,1,0,0,0,0,2,1.7,-6,.500,.000
2024-04-01,202404010CHI,CHI,Q3,Alex Caruso,https://www.basketball-reference.com/boxscores/202404010CHI.html,8.58,2,4,2,2,0,0,,0,1,1,1,0,1,0,0,6,5.7,-5,.500,1.000
2024-04-01,202404010CHI,CHI,Q3,Nikola Vučević,https://www.basketball-reference.com/boxscores/202404010CHI.html,7.55,0,2,0,0,0,0,,0,5,5,0,1,0,0,2,0,0.3,-6,.000,
2024-04-01,202404010CHI,CHI,Q3,Andre Drummond,https://www.basketball-reference.com/boxscores/202404010CHI.html,4.45,1,2,0,0,1,2,.500,3,2,5,0,0,0,0,1,3,3.9,-2,.500,
2024-04-01,202404010CHI,CHI,Q3,Torrey Craig,https://www.basketball-reference.com/boxscores/202404010CHI.html,7.87,0,1,0,1,0,0,,1,1,2,0,0,0,0,0,0,0.3,-5,.000,.000
2024-04-01,202404010CHI,CHI,Q3,Jevon Carter,https://www.basketball-reference.com/boxscores/202404010CHI.html,4.9,0,3,0,1,0,0,,1,0,1,0,0,0,0,0,0,-1.4,-4,.000,.000
2024-04-01,202404010CHI,CHI,Q4,Coby White,https://www.basketball-reference.com/boxscores/202404010CHI.html,8.33,1,3,1,1,4,4,1.000,0,1,1,0,0,0,0,1,7,5.2,-1,.333,1.000
2024-04-01,202404010CHI,CHI,Q4,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202404010CHI.html,9.93,4,5,0,1,4,4,1.000,0,1,1,0,1,0,0,1,12,11.0,-1,.800,.000
2024-04-01,202404010CHI,CHI,Q4,Ayo Dosunmu,https://www.basketball-reference.com/boxscores/202404010CHI.html,9.93,1,2,1,2,0,0,,0,1,1,0,0,0,0,2,3,1.5,-1,.500,.500
2024-04-01,202404010CHI,CHI,Q4,Alex Caruso,https://www.basketball-reference.com/boxscores/202404010CHI.html,6.25,0,2,0,2,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-2,.000,.000
2024-04-01,202404010CHI,CHI,Q4,Nikola Vučević,https://www.basketball-reference.com/boxscores/202404010CHI.html,9.93,0,2,0,1,0,0,,0,4,4,2,0,0,1,2,0,-0.6,-1,.000,.000
2024-04-01,202404010CHI,CHI,Q4,Andre Drummond,https://www.basketball-reference.com/boxscores/202404010CHI.html,5.28,0,1,0,0,0,0,,2,1,3,0,0,0,1,0,0,0.0,+1,.000,
2024-04-01,202404010CHI,CHI,Q4,Terry Taylor,https://www.basketball-reference.com/boxscores/202404010CHI.html,2.07,0,0,0,0,2,2,1.000,0,0,0,0,1,0,0,0,2,3.0,+5,,
2024-04-01,202404010CHI,CHI,Q4,Dalen Terry,https://www.basketball-reference.com/boxscores/202404010CHI.html,2.07,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0.7,+5,,
2024-04-01,202404010CHI,CHI,Q4,Jevon Carter,https://www.basketball-reference.com/boxscores/202404010CHI.html,2.07,1,1,1,1,0,0,,0,0,0,0,0,0,0,0,3,2.7,+5,1.000,1.000
2024-04-01,202404010CHI,CHI,Q4,Onuralp Bitim,https://www.basketball-reference.com/boxscores/202404010CHI.html,2.07,0,2,0,1,0,0,,0,0,0,0,0,0,0,0,0,-1.4,+5,.000,.000
2024-04-01,202404010CHI,CHI,Q4,Adama Sanogo,https://www.basketball-reference.com/boxscores/202404010CHI.html,2.07,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0.3,+5,,
