game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct
2021-04-22,202104220DAL,LAL,Q2,Anthony Davis,https://www.basketball-reference.com/boxscores/202104220DAL.html,9.17,1,4,0,1,0,2,.000,0,1,1,1,0,1,1,0,2,-0.5,-9,.250,.000
2021-04-22,202104220DAL,LAL,Q2,Alex Caruso,https://www.basketball-reference.com/boxscores/202104220DAL.html,4.67,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0.3,+4,,
2021-04-22,202104220DAL,LAL,Q2,Markieff Morris,https://www.basketball-reference.com/boxscores/202104220DAL.html,2.83,1,2,0,1,0,0,,0,0,0,0,0,0,0,0,2,1.0,+3,.500,.000
2021-04-22,202104220DAL,LAL,Q2,Montrezl Harrell,https://www.basketball-reference.com/boxscores/202104220DAL.html,5.12,2,2,0,0,0,0,,0,1,1,0,0,0,0,1,4,3.3,-6,1.000,
2021-04-22,202104220DAL,LAL,Q2,Talen Horton-Tucker,https://www.basketball-reference.com/boxscores/202104220DAL.html,3.9,1,2,0,0,0,0,,0,1,1,0,0,0,1,1,2,-0.1,-5,.500,
2021-04-22,202104220DAL,LAL,Q2,Ben McLemore,https://www.basketball-reference.com/boxscores/202104220DAL.html,3.9,1,2,1,2,0,0,,0,0,0,0,0,0,0,3,3,0.8,-5,.500,.500
2021-04-22,202104220DAL,LAL,Q3,Dennis Schröder,https://www.basketball-reference.com/boxscores/202104220DAL.html,9.47,6,7,2,2,0,0,,1,0,1,4,0,0,1,2,14,13.2,+14,.857,1.000
2021-04-22,202104220DAL,LAL,Q3,Kentavious Caldwell-Pope,https://www.basketball-reference.com/boxscores/202104220DAL.html,8.03,4,7,3,6,1,1,1.000,0,1,1,0,0,0,0,1,12,8.6,-6,.571,.500
2021-04-22,202104220DAL,LAL,Q3,Kyle Kuzma,https://www.basketball-reference.com/boxscores/202104220DAL.html,7.18,0,1,0,1,0,0,,0,0,0,1,0,0,1,3,0,-2.2,+14,.000,.000
2021-04-22,202104220DAL,LAL,Q3,Andre Drummond,https://www.basketball-reference.com/boxscores/202104220DAL.html,9.47,2,2,0,0,2,2,1.000,2,5,7,1,1,1,1,1,6,9.3,+14,1.000,
2021-04-22,202104220DAL,LAL,Q3,Alex Caruso,https://www.basketball-reference.com/boxscores/202104220DAL.html,8.78,2,4,1,2,0,0,,0,1,1,1,0,1,0,0,5,4.7,+6,.500,.500
2021-04-22,202104220DAL,LAL,Q3,Markieff Morris,https://www.basketball-reference.com/boxscores/202104220DAL.html,9.72,1,3,0,2,0,0,,0,0,0,1,0,0,0,0,2,1.0,+7,.333,.000
2021-04-22,202104220DAL,LAL,Q3,Montrezl Harrell,https://www.basketball-reference.com/boxscores/202104220DAL.html,2.53,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-7,,
2021-04-22,202104220DAL,LAL,Q3,Talen Horton-Tucker,https://www.basketball-reference.com/boxscores/202104220DAL.html,4.82,0,1,0,0,0,0,,0,0,0,1,0,0,1,0,0,-1.0,-7,.000,
2021-04-22,202104220DAL,LAL,Q4,Dennis Schröder,https://www.basketball-reference.com/boxscores/202104220DAL.html,11.7,2,5,0,1,0,0,,0,0,0,1,0,0,3,3,4,-2.2,-1,.400,.000
2021-04-22,202104220DAL,LAL,Q4,Kentavious Caldwell-Pope,https://www.basketball-reference.com/boxscores/202104220DAL.html,9.85,2,5,2,4,0,0,,0,0,0,0,0,0,0,0,6,3.3,+2,.400,.500
2021-04-22,202104220DAL,LAL,Q4,Kyle Kuzma,https://www.basketball-reference.com/boxscores/202104220DAL.html,7.32,1,4,0,1,0,0,,2,2,4,3,1,0,0,0,2,4.7,+1,.250,.000
2021-04-22,202104220DAL,LAL,Q4,Andre Drummond,https://www.basketball-reference.com/boxscores/202104220DAL.html,6.82,1,3,0,0,0,0,,1,5,6,0,0,2,0,2,2,3.1,+2,.333,
2021-04-22,202104220DAL,LAL,Q4,Alex Caruso,https://www.basketball-reference.com/boxscores/202104220DAL.html,10.03,0,1,0,0,0,0,,0,1,1,0,2,0,0,0,0,1.6,-3,.000,
2021-04-22,202104220DAL,LAL,Q4,Markieff Morris,https://www.basketball-reference.com/boxscores/202104220DAL.html,4.68,0,1,0,1,0,0,,0,1,1,1,0,0,2,0,0,-1.7,-2,.000,.000
2021-04-22,202104220DAL,LAL,Q4,Montrezl Harrell,https://www.basketball-reference.com/boxscores/202104220DAL.html,5.18,3,3,0,0,0,0,,1,2,3,0,1,0,1,2,6,5.6,-3,1.000,
2021-04-22,202104220DAL,LAL,Q4,Ben McLemore,https://www.basketball-reference.com/boxscores/202104220DAL.html,4.42,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,0,-0.7,-1,,
2021-04-22,202104220DAL,DAL,Q1,Dorian Finney-Smith,https://www.basketball-reference.com/boxscores/202104220DAL.html,4.6,1,1,1,1,0,0,,0,0,0,1,0,0,0,1,3,3.0,-3,1.000,1.000
2021-04-22,202104220DAL,DAL,Q1,Luka Dončić,https://www.basketball-reference.com/boxscores/202104220DAL.html,4.6,0,0,0,0,0,0,,0,2,2,2,0,0,2,2,0,-0.8,-3,,
2021-04-22,202104220DAL,DAL,Q1,Josh Richardson,https://www.basketball-reference.com/boxscores/202104220DAL.html,12.0,3,4,0,0,2,2,1.000,0,1,1,1,0,0,0,0,8,7.4,+5,.750,
2021-04-22,202104220DAL,DAL,Q1,Kristaps Porziņģis,https://www.basketball-reference.com/boxscores/202104220DAL.html,12.0,3,6,1,1,4,5,.800,1,2,3,1,0,0,0,1,11,9.2,+5,.500,1.000
2021-04-22,202104220DAL,DAL,Q1,Dwight Powell,https://www.basketball-reference.com/boxscores/202104220DAL.html,4.6,1,1,0,0,0,0,,0,1,1,0,0,0,0,0,2,2.0,-3,1.000,
2021-04-22,202104220DAL,DAL,Q1,Willie Cauley-Stein,https://www.basketball-reference.com/boxscores/202104220DAL.html,7.4,1,2,0,1,1,2,.500,0,1,1,0,0,0,0,0,3,1.9,+8,.500,.000
2021-04-22,202104220DAL,DAL,Q1,Tim Hardaway Jr.,https://www.basketball-reference.com/boxscores/202104220DAL.html,7.4,0,4,0,1,0,0,,0,1,1,1,0,0,0,0,0,-1.8,+8,.000,.000
2021-04-22,202104220DAL,DAL,Q1,Jalen Brunson,https://www.basketball-reference.com/boxscores/202104220DAL.html,7.4,2,2,0,0,0,0,,0,2,2,2,0,0,0,0,4,5.4,+8,1.000,
2021-04-22,202104220DAL,DAL,Q2,Dorian Finney-Smith,https://www.basketball-reference.com/boxscores/202104220DAL.html,12.0,1,2,0,1,0,0,,0,2,2,1,1,0,1,0,2,2.3,+6,.500,.000
2021-04-22,202104220DAL,DAL,Q2,Luka Dončić,https://www.basketball-reference.com/boxscores/202104220DAL.html,12.0,3,9,2,5,5,7,.714,1,1,2,4,1,0,0,0,13,11.9,+6,.333,.400
2021-04-22,202104220DAL,DAL,Q2,Josh Richardson,https://www.basketball-reference.com/boxscores/202104220DAL.html,5.13,0,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,-1.4,+1,.000,
2021-04-22,202104220DAL,DAL,Q2,Kristaps Porziņģis,https://www.basketball-reference.com/boxscores/202104220DAL.html,7.48,2,3,0,0,0,0,,0,2,2,0,1,0,0,2,4,3.5,+3,.667,
2021-04-22,202104220DAL,DAL,Q2,Dwight Powell,https://www.basketball-reference.com/boxscores/202104220DAL.html,4.05,1,1,0,0,2,4,.500,1,0,1,0,0,0,1,2,4,1.8,-2,1.000,
2021-04-22,202104220DAL,DAL,Q2,Willie Cauley-Stein,https://www.basketball-reference.com/boxscores/202104220DAL.html,7.95,1,2,0,0,0,0,,2,2,4,0,1,1,0,1,2,4.3,+8,.500,
2021-04-22,202104220DAL,DAL,Q2,Tim Hardaway Jr.,https://www.basketball-reference.com/boxscores/202104220DAL.html,4.52,1,2,0,1,2,2,1.000,0,1,1,0,0,0,0,0,4,3.3,+3,.500,.000
2021-04-22,202104220DAL,DAL,Q2,JJ Redick,https://www.basketball-reference.com/boxscores/202104220DAL.html,6.87,1,2,0,0,0,0,,0,0,0,0,0,0,0,0,2,1.0,+5,.500,
2021-04-22,202104220DAL,DAL,Q3,Dorian Finney-Smith,https://www.basketball-reference.com/boxscores/202104220DAL.html,8.27,1,1,0,0,0,0,,1,0,1,0,0,0,1,0,2,1.4,-2,1.000,
2021-04-22,202104220DAL,DAL,Q3,Luka Dončić,https://www.basketball-reference.com/boxscores/202104220DAL.html,12.0,4,5,1,2,4,4,1.000,0,1,1,2,1,0,1,1,13,12.4,-7,.800,.500
2021-04-22,202104220DAL,DAL,Q3,Josh Richardson,https://www.basketball-reference.com/boxscores/202104220DAL.html,5.73,2,4,1,2,0,0,,0,0,0,0,0,1,0,0,5,3.7,-9,.500,.500
2021-04-22,202104220DAL,DAL,Q3,Kristaps Porziņģis,https://www.basketball-reference.com/boxscores/202104220DAL.html,9.47,1,2,0,0,2,2,1.000,1,0,1,0,0,0,0,0,4,3.7,-14,.500,
2021-04-22,202104220DAL,DAL,Q3,Dwight Powell,https://www.basketball-reference.com/boxscores/202104220DAL.html,5.73,1,1,0,0,0,0,,0,0,0,1,1,0,0,0,2,3.4,-9,1.000,
2021-04-22,202104220DAL,DAL,Q3,Willie Cauley-Stein,https://www.basketball-reference.com/boxscores/202104220DAL.html,6.27,0,1,0,0,1,2,.500,0,2,2,0,0,1,0,0,1,1.2,+2,.000,
2021-04-22,202104220DAL,DAL,Q3,Tim Hardaway Jr.,https://www.basketball-reference.com/boxscores/202104220DAL.html,6.27,1,2,1,1,0,0,,0,1,1,1,0,1,1,1,3,2.3,+2,.500,1.000
2021-04-22,202104220DAL,DAL,Q3,Jalen Brunson,https://www.basketball-reference.com/boxscores/202104220DAL.html,6.27,1,3,0,0,0,0,,0,0,0,0,1,0,0,1,2,0.9,+2,.333,
2021-04-22,202104220DAL,DAL,Q4,Dorian Finney-Smith,https://www.basketball-reference.com/boxscores/202104220DAL.html,12.0,1,1,1,1,0,0,,0,0,0,0,2,0,0,0,3,4.7,+1,1.000,1.000
2021-04-22,202104220DAL,DAL,Q4,Luka Dončić,https://www.basketball-reference.com/boxscores/202104220DAL.html,7.88,2,7,0,2,0,0,,0,4,4,0,1,0,2,2,4,-0.7,0,.286,.000
2021-04-22,202104220DAL,DAL,Q4,Josh Richardson,https://www.basketball-reference.com/boxscores/202104220DAL.html,7.88,0,1,0,1,0,0,,0,1,1,0,0,1,1,0,0,-0.7,0,.000,.000
2021-04-22,202104220DAL,DAL,Q4,Dwight Powell,https://www.basketball-reference.com/boxscores/202104220DAL.html,2.53,1,2,0,0,0,0,,0,0,0,0,1,0,0,0,2,2.0,+1,.500,
2021-04-22,202104220DAL,DAL,Q4,Willie Cauley-Stein,https://www.basketball-reference.com/boxscores/202104220DAL.html,9.47,2,2,0,0,1,2,.500,1,0,1,1,0,0,0,0,5,5.4,0,1.000,
2021-04-22,202104220DAL,DAL,Q4,Tim Hardaway Jr.,https://www.basketball-reference.com/boxscores/202104220DAL.html,8.88,0,2,0,1,1,2,.500,0,1,1,1,0,0,1,0,1,-0.8,0,.000,.000
2021-04-22,202104220DAL,DAL,Q4,Jalen Brunson,https://www.basketball-reference.com/boxscores/202104220DAL.html,7.23,0,2,0,1,1,2,.500,1,1,2,3,0,0,1,1,1,0.9,+2,.000,.000
2021-04-22,202104220DAL,DAL,Q4,JJ Redick,https://www.basketball-reference.com/boxscores/202104220DAL.html,4.12,2,3,1,2,0,0,,0,0,0,1,0,0,0,0,5,4.4,+1,.667,.500
