Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
15,DeMarcus Cousins,30,C,25,11,506,5.6,14.9,0.376,2.8,8.3,0.336,2.8,6.7,0.426,0.469,3.1,4.2,0.746,2.1,11.5,13.6,4.3,1.5,1.3,2.8,5.3,17.1,
16,D.J. Augustin,33,PG,20,6,416,5.5,13.1,0.424,2.9,7.6,0.386,2.6,5.5,0.476,0.536,4.2,4.7,0.907,0.8,3.0,3.8,6.8,0.7,0.0,2.7,2.0,18.3,
17,Anthony Lamb,23,SF,24,3,415,4.0,10.2,0.39,2.0,6.2,0.324,2.0,4.1,0.489,0.487,1.6,1.8,0.857,2.3,3.7,6.1,2.0,0.5,0.4,1.6,2.9,11.5,
18,Avery Bradley,30,SG,17,5,391,3.0,9.7,0.314,1.6,5.8,0.27,1.5,3.9,0.381,0.395,0.5,0.6,0.833,0.6,3.0,3.6,2.9,1.3,0.2,1.7,2.7,8.1,
19,D.J. Wilson,24,PF,23,1,328,5.7,13.7,0.416,2.2,6.5,0.339,3.5,7.2,0.485,0.496,1.8,2.5,0.696,1.9,7.7,9.5,2.2,1.1,1.3,2.0,3.4,15.4,
20,Mason Jones,22,SG,26,1,307,5.5,13.4,0.412,2.7,7.5,0.359,2.8,5.9,0.48,0.513,4.1,6.7,0.614,0.5,5.5,6.0,4.6,0.7,0.1,3.3,2.6,17.8,
21,James Harden,31,PG,8,8,290,7.4,16.8,0.444,3.1,8.9,0.347,4.3,7.8,0.556,0.537,6.6,7.4,0.883,0.6,4.5,5.1,10.3,0.9,0.7,4.2,1.7,24.6,"MVP-13,AS"
22,DaQuan Jeffries,23,SG,13,3,261,3.6,8.7,0.413,1.5,5.4,0.282,2.1,3.3,0.625,0.5,0.1,0.1,1.0,1.4,4.4,5.8,2.2,1.1,0.8,0.8,3.4,8.8,
23,Justin Patton,23,C,13,6,247,4.2,10.2,0.414,1.3,5.0,0.265,2.9,5.2,0.556,0.479,0.4,0.6,0.75,2.0,5.1,7.1,2.0,1.7,2.0,0.6,5.0,10.2,
24,Khyri Thomas,24,SG,5,2,153,7.5,15.5,0.485,2.1,6.4,0.333,5.4,9.2,0.59,0.553,2.1,2.1,1.0,1.6,2.6,4.2,5.9,2.1,1.4,1.4,1.9,19.3,
25,Cameron Oliver,24,SF,4,0,87,7.9,13.7,0.576,1.7,5.4,0.308,6.2,8.3,0.75,0.636,0.4,1.7,0.25,2.1,6.6,8.7,2.1,0.8,1.7,1.2,4.6,17.8,
26,Rodions Kurucs,22,SF,11,0,75,2.4,10.1,0.238,1.0,7.2,0.133,1.4,2.9,0.5,0.286,0.5,1.0,0.5,1.0,4.3,5.3,1.9,2.9,1.9,4.3,3.4,6.2,
27,Bruno Caboclo,25,PF,6,0,36,8.0,17.0,0.471,0.0,5.0,0.0,8.0,12.0,0.667,0.471,1.0,2.0,0.5,3.0,11.0,14.0,1.0,0.0,2.0,4.0,6.0,17.0,
28,Cameron Reynolds,25,SF,2,0,34,5.3,16.9,0.313,3.2,12.7,0.25,2.1,4.2,0.5,0.406,0.0,0.0,,2.1,3.2,5.3,2.1,0.0,0.0,0.0,2.1,13.8,
29,Brodric Thomas,24,SG,4,0,24,3.0,10.5,0.286,1.5,9.0,0.167,1.5,1.5,1.0,0.357,7.5,10.5,0.714,1.5,4.5,6.0,6.0,1.5,1.5,6.0,7.5,15.0,
30,Ray Spalding,23,C,2,0,19,3.8,7.6,0.5,0.0,1.9,0.0,3.8,5.7,0.667,0.5,0.0,3.8,0.0,3.8,3.8,7.6,0.0,0.0,3.8,5.7,5.7,7.6,
