Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
14,Armoni Brooks,22,20,5,520,7.1,17.5,0.406,5.5,14.3,0.382,1.6,3.2,0.514,0.563,0.6,1.1,0.583,0.9,5.3,6.2,2.7,1.1,0.5,2.0,3.1,20.3,105,117,
15,DeMarcus Cousins,30,25,11,506,7.4,19.6,0.376,3.6,10.8,0.336,3.7,8.8,0.426,0.469,4.1,5.5,0.746,2.8,15.1,17.9,5.6,2.0,1.7,3.6,6.9,22.5,102,108,
16,D.J. Augustin,33,20,6,416,7.3,17.2,0.424,3.9,10.0,0.386,3.4,7.2,0.476,0.536,5.6,6.1,0.907,1.0,4.0,5.0,8.9,0.9,0.0,3.5,2.6,24.0,118,119,
17,Anthony Lamb,23,24,3,415,5.2,13.5,0.39,2.6,8.1,0.324,2.6,5.4,0.489,0.487,2.1,2.4,0.857,3.1,4.9,8.0,2.6,0.7,0.6,2.2,3.9,15.2,105,118,
18,Avery Bradley,30,17,5,391,4.0,12.7,0.314,2.1,7.6,0.27,1.9,5.1,0.381,0.395,0.6,0.7,0.833,0.7,4.0,4.7,3.9,1.7,0.2,2.3,3.5,10.7,84,117,
19,D.J. Wilson,24,23,1,328,7.5,18.0,0.416,2.9,8.5,0.339,4.6,9.5,0.485,0.496,2.3,3.3,0.696,2.5,10.1,12.6,2.9,1.4,1.7,2.6,4.5,20.2,101,112,
20,Mason Jones,22,26,1,307,7.2,17.6,0.412,3.5,9.9,0.359,3.7,7.7,0.48,0.513,5.4,8.8,0.614,0.6,7.2,7.9,6.0,0.9,0.2,4.3,3.4,23.4,101,117,
21,James Harden,31,8,8,290,9.8,22.0,0.444,4.1,11.7,0.347,5.7,10.3,0.556,0.537,8.6,9.8,0.883,0.8,5.9,6.7,13.5,1.1,1.0,5.5,2.3,32.3,119,116,"MVP-13,AS"
22,DaQuan Jeffries,23,13,3,261,4.7,11.4,0.413,2.0,7.1,0.282,2.7,4.4,0.625,0.5,0.2,0.2,1.0,1.8,5.8,7.6,2.9,1.5,1.1,1.1,4.5,11.6,107,115,
23,Justin Patton,23,13,6,247,5.6,13.4,0.414,1.7,6.5,0.265,3.8,6.9,0.556,0.479,0.6,0.8,0.75,2.7,6.7,9.4,2.7,2.3,2.7,0.8,6.5,13.4,108,111,
24,Khyri Thomas,24,5,2,153,9.9,20.4,0.485,2.8,8.4,0.333,7.1,12.1,0.59,0.553,2.8,2.8,1.0,2.2,3.4,5.6,7.7,2.8,1.9,1.9,2.5,25.4,123,113,
25,Cameron Oliver,24,4,0,87,10.3,18.0,0.576,2.2,7.1,0.308,8.2,10.9,0.75,0.636,0.5,2.2,0.25,2.7,8.7,11.4,2.7,1.1,2.2,1.6,6.0,23.4,118,113,
26,Rodions Kurucs,22,11,0,75,3.2,13.3,0.238,1.3,9.5,0.133,1.9,3.8,0.5,0.286,0.6,1.3,0.5,1.3,5.7,6.9,2.5,3.8,2.5,5.7,4.4,8.2,53,108,
27,Bruno Caboclo,25,6,0,36,10.5,22.3,0.471,0.0,6.6,0.0,10.5,15.8,0.667,0.471,1.3,2.6,0.5,3.9,14.5,18.4,1.3,0.0,2.6,5.3,7.9,22.3,83,112,
28,Cameron Reynolds,25,2,0,34,7.0,22.3,0.313,4.2,16.7,0.25,2.8,5.6,0.5,0.406,0.0,0.0,,2.8,4.2,7.0,2.8,0.0,0.0,0.0,2.8,18.1,95,121,
29,Brodric Thomas,24,4,0,24,3.9,13.8,0.286,2.0,11.8,0.167,2.0,2.0,1.0,0.357,9.9,13.8,0.714,2.0,5.9,7.9,7.9,2.0,2.0,7.9,9.9,19.7,88,113,
30,Ray Spalding,23,2,0,19,5.0,10.0,0.5,0.0,2.5,0.0,5.0,7.5,0.667,0.5,0.0,5.0,0.0,5.0,5.0,10.0,0.0,0.0,5.0,7.5,7.5,10.0,60,114,
