Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
18.0,Lamar Stevens,26.0,19,2,437,87,195,0.446,11,38,0.289,76,157,0.484,0.474,34,43,0.791,24,72,96,20,17,17,15,31,219,0,
19.0,Derrick Rose,35.0,24,7,399,76,165,0.461,15,41,0.366,61,124,0.492,0.506,24,27,0.889,7,38,45,78,8,2,31,21,191,0,
20.0,Ja Morant,24.0,9,9,318,80,170,0.471,14,51,0.275,66,119,0.555,0.512,52,64,0.813,6,44,50,73,7,5,27,19,226,0,
21.0,Zavier Simpson,26.0,7,0,161,17,54,0.315,5,17,0.294,12,37,0.324,0.361,3,4,0.75,4,16,20,25,7,3,10,11,42,0,
22.0,Jaylen Nowell,24.0,9,1,156,22,55,0.4,4,23,0.174,18,32,0.563,0.436,3,3,1.0,3,11,14,16,3,0,5,13,51,0,
23.0,DeJon Jarreau,26.0,9,0,150,17,50,0.34,4,13,0.308,13,37,0.351,0.38,5,11,0.455,8,36,44,26,6,2,9,14,43,0,
24.0,Brandon Clarke,27.0,6,1,134,33,59,0.559,1,6,0.167,32,53,0.604,0.568,1,7,0.143,13,19,32,9,5,6,3,8,68,0,
25.0,Timmy Allen,24.0,5,0,125,6,23,0.261,0,7,0.0,6,16,0.375,0.261,1,2,0.5,4,13,17,5,4,0,2,18,13,0,
26.0,Mãozinha Pereira,23.0,7,1,122,18,35,0.514,5,13,0.385,13,22,0.591,0.586,7,10,0.7,11,26,37,2,6,4,5,10,48,0,
27.0,Matthew Hurt,23.0,8,0,113,12,34,0.353,5,20,0.25,7,14,0.5,0.426,3,3,1.0,9,7,16,4,3,3,2,8,32,0,
28.0,Kenneth Lofton Jr.,21.0,15,0,99,14,37,0.378,3,10,0.3,11,27,0.407,0.419,8,15,0.533,2,13,15,14,3,3,6,15,39,0,
29.0,Yuta Watanabe,29.0,5,0,82,6,19,0.316,1,10,0.1,5,9,0.556,0.342,0,2,0.0,0,9,9,5,3,0,3,5,13,0,
30.0,Wenyen Gabriel,26.0,5,0,81,8,22,0.364,1,6,0.167,7,16,0.438,0.386,0,5,0.0,7,18,25,3,2,2,8,10,17,0,
31.0,Tosan Evbuomwan,22.0,4,0,74,4,15,0.267,2,8,0.25,2,7,0.286,0.333,0,0,,8,6,14,6,0,1,1,5,10,0,
32.0,Jack White,26.0,4,0,64,2,16,0.125,2,10,0.2,0,6,0.0,0.188,0,0,,4,8,12,1,4,1,2,3,6,0,
33.0,Shaquille Harrison,30.0,3,0,6,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,0,2,2,0,0,1,0,0,2,0,
,Team Totals,,82,82,19778,3145,7230,0.435,1071,3097,0.346,2074,4133,0.502,0.509,1316,1722,0.764,896,2598,3494,2025,673,501,1166,1563,8677,0,
