Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
11,Bismack Biyombo,31,30,27,718,4.6,8.1,0.563,0.0,0.0,,4.6,8.1,0.563,0.563,1.5,3.1,0.478,3.9,9.1,13.0,3.5,0.7,2.3,2.6,5.6,10.6,108,114,
12,Xavier Tillman Sr.,25,34,13,700,6.1,14.9,0.408,0.8,3.7,0.226,5.2,11.2,0.469,0.437,1.3,3.0,0.419,3.9,7.1,11.0,4.0,2.9,2.4,2.0,4.2,14.2,98,110,
13,Jacob Gilyard,25,37,14,654,4.5,10.8,0.417,3.8,9.0,0.425,0.7,1.8,0.375,0.594,0.1,0.1,1.0,0.6,2.6,3.2,9.8,2.0,0.4,2.2,2.6,12.9,124,117,
14,Marcus Smart,29,20,20,605,8.2,19.1,0.43,3.4,10.8,0.313,4.8,8.3,0.583,0.519,3.5,4.5,0.768,0.5,3.8,4.3,6.9,3.3,0.4,5.0,4.3,23.4,100,113,
15,Trey Jemison,24,23,14,572,6.4,11.6,0.551,0.0,0.0,,6.4,11.6,0.551,0.551,1.8,2.1,0.84,5.5,5.9,11.4,2.3,1.0,2.4,2.8,5.9,14.6,112,115,
16,Scotty Pippen Jr.,23,21,16,527,9.3,18.8,0.493,2.8,6.7,0.417,6.5,12.2,0.534,0.567,3.8,5.1,0.745,2.0,4.2,6.2,9.1,3.3,0.9,5.2,5.6,25.1,110,112,
17,Jordan Goodwin,25,17,12,497,6.5,18.6,0.349,1.9,6.0,0.311,4.6,12.6,0.367,0.399,1.9,3.0,0.633,4.7,8.7,13.4,7.6,2.5,0.9,2.7,3.2,16.7,100,112,
18,Lamar Stevens,26,19,2,437,9.7,21.8,0.446,1.2,4.3,0.289,8.5,17.6,0.484,0.474,3.8,4.8,0.791,2.7,8.1,10.7,2.2,1.9,1.9,1.7,3.5,24.5,105,112,
19,Derrick Rose,35,24,7,399,9.3,20.2,0.461,1.8,5.0,0.366,7.5,15.2,0.492,0.506,2.9,3.3,0.889,0.9,4.7,5.5,9.6,1.0,0.2,3.8,2.6,23.4,108,119,
20,Ja Morant,24,9,9,318,12.3,26.1,0.471,2.2,7.8,0.275,10.1,18.3,0.555,0.512,8.0,9.8,0.813,0.9,6.8,7.7,11.2,1.1,0.8,4.2,2.9,34.7,116,116,
21,Zavier Simpson,26,7,0,161,5.2,16.4,0.315,1.5,5.2,0.294,3.6,11.2,0.324,0.361,0.9,1.2,0.75,1.2,4.9,6.1,7.6,2.1,0.9,3.0,3.3,12.8,86,115,
22,Jaylen Nowell,24,9,1,156,6.9,17.2,0.4,1.3,7.2,0.174,5.6,10.0,0.563,0.436,0.9,0.9,1.0,0.9,3.4,4.4,5.0,0.9,0.0,1.6,4.1,16.0,98,120,
23,DeJon Jarreau,26,9,0,150,5.5,16.3,0.34,1.3,4.2,0.308,4.2,12.1,0.351,0.38,1.6,3.6,0.455,2.6,11.7,14.3,8.5,2.0,0.7,2.9,4.6,14.0,93,111,
24,Brandon Clarke,27,6,1,134,12.0,21.5,0.559,0.4,2.2,0.167,11.7,19.3,0.604,0.568,0.4,2.6,0.143,4.7,6.9,11.7,3.3,1.8,2.2,1.1,2.9,24.8,114,113,
25,Timmy Allen,24,5,0,125,2.3,9.0,0.261,0.0,2.7,0.0,2.3,6.3,0.375,0.261,0.4,0.8,0.5,1.6,5.1,6.6,2.0,1.6,0.0,0.8,7.0,5.1,73,117,
26,Mãozinha Pereira,23,7,1,122,7.2,14.0,0.514,2.0,5.2,0.385,5.2,8.8,0.591,0.586,2.8,4.0,0.7,4.4,10.4,14.8,0.8,2.4,1.6,2.0,4.0,19.2,117,110,
27,Matthew Hurt,23,8,0,113,5.2,14.7,0.353,2.2,8.7,0.25,3.0,6.1,0.5,0.426,1.3,1.3,1.0,3.9,3.0,6.9,1.7,1.3,1.3,0.9,3.5,13.8,104,117,
28,Kenneth Lofton Jr.,21,15,0,99,6.9,18.3,0.378,1.5,4.9,0.3,5.4,13.3,0.407,0.419,4.0,7.4,0.533,1.0,6.4,7.4,6.9,1.5,1.5,3.0,7.4,19.3,95,115,
29,Yuta Watanabe,29,5,0,82,3.6,11.3,0.316,0.6,6.0,0.1,3.0,5.4,0.556,0.342,0.0,1.2,0.0,0.0,5.4,5.4,3.0,1.8,0.0,1.8,3.0,7.7,69,117,
30,Wenyen Gabriel,26,5,0,81,4.8,13.3,0.364,0.6,3.6,0.167,4.2,9.7,0.438,0.386,0.0,3.0,0.0,4.2,10.9,15.1,1.8,1.2,1.2,4.8,6.0,10.3,68,113,
31,Tosan Evbuomwan,22,4,0,74,2.6,9.9,0.267,1.3,5.3,0.25,1.3,4.6,0.286,0.333,0.0,0.0,,5.3,4.0,9.2,4.0,0.0,0.7,0.7,3.3,6.6,104,121,
32,Jack White,26,4,0,64,1.5,12.2,0.125,1.5,7.6,0.2,0.0,4.6,0.0,0.188,0.0,0.0,,3.1,6.1,9.2,0.8,3.1,0.8,1.5,2.3,4.6,54,112,
33,Shaquille Harrison,30,3,0,6,8.1,16.3,0.5,0.0,0.0,,8.1,16.3,0.5,0.5,0.0,0.0,,0.0,16.3,16.3,0.0,0.0,8.1,0.0,0.0,16.3,100,104,
