Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
10.0,Aaron Gordon,25.0,PF,25,25,648,0.5,11.6,0.689,0.364,0.18,0.112,0.034,0.311,0.606,0.747,0.486,0.435,0.286,0.266,0.605,0.882,0.175,33,0.328,0.333,1,0,
11.0,Gary Harris,26.0,SG,19,19,581,0.442,14.4,0.519,0.256,0.186,0.026,0.051,0.481,0.556,0.75,0.379,0.5,0.25,0.32,0.733,1.0,0.051,8,0.453,0.471,0,0,
12.0,Austin Rivers,28.0,SG,15,5,403,0.418,18.1,0.345,0.164,0.136,0.036,0.009,0.655,0.5,0.722,0.333,0.25,0.0,0.375,0.263,0.889,0.0,0,0.222,0.313,0,0,
13.0,Zeke Nnaji,20.0,PF,42,1,397,0.481,16.3,0.433,0.212,0.135,0.058,0.029,0.567,0.578,0.864,0.214,0.5,0.333,0.407,0.769,0.958,0.058,6,0.407,0.458,0,0,
14.0,Vlatko Čančar,23.0,PF,41,1,281,0.458,14.1,0.542,0.319,0.167,0.042,0.014,0.458,0.615,0.696,0.5,0.333,1.0,0.273,0.75,1.0,0.069,4,0.273,0.667,1,0,
15.0,Shaquille Harrison,27.0,SG,17,0,277,0.345,9.9,0.759,0.379,0.276,0.034,0.069,0.241,0.386,0.591,0.125,0.0,0.5,0.214,0.353,1.0,0.034,2,0.571,0.25,0,0,
16.0,Isaiah Hartenstein,22.0,C,30,0,272,0.513,3.1,1.0,0.588,0.388,0.013,0.013,0.0,0.513,0.532,0.516,0.0,0.0,,0.805,,0.163,12,,,0,0,
17.0,R.J. Hampton,19.0,SG,25,0,233,0.417,12.3,0.7,0.25,0.283,0.15,0.017,0.3,0.476,0.533,0.353,0.556,1.0,0.278,0.35,1.0,0.05,3,0.333,0.5,1,0,
18.0,Markus Howard,21.0,SG,37,1,205,0.377,19.5,0.387,0.123,0.085,0.094,0.085,0.613,0.537,0.615,0.444,0.6,0.444,0.277,0.409,0.778,0.0,0,0.092,0.5,0,0,
19.0,JaVale McGee,33.0,C,13,1,175,0.478,6.2,0.94,0.463,0.343,0.119,0.015,0.06,0.508,0.742,0.304,0.25,0.0,0.0,0.625,,0.179,11,0.0,,0,0,
20.0,Bol Bol,21.0,PF,32,2,160,0.431,16.1,0.586,0.172,0.172,0.121,0.121,0.414,0.471,0.9,0.3,0.286,0.286,0.375,0.625,0.667,0.086,5,0.125,0.333,0,0,
21.0,Greg Whittington,27.0,PF,4,0,12,0.0,21.4,0.333,0.0,0.0,0.333,0.0,0.667,0.0,,,0.0,,0.0,,,0.0,0,0.5,0.0,0,0,
22.0,Gary Clark,26.0,SF,2,0,4,,,,,,,,,,,,,,,,,,0,,,0,0,
,Team Totals,,,72,72,17479,0.485,14.1,0.617,0.226,0.215,0.095,0.081,0.383,0.552,0.73,0.46,0.444,0.425,0.377,0.523,0.851,0.051,295,0.219,0.429,16,0,
