Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
12.0,Otto Porter Jr.,27.0,SF,25,6,540,0.441,17.1,0.53,0.129,0.153,0.109,0.139,0.47,0.477,0.769,0.323,0.5,0.357,0.4,0.588,1.0,0.005,1,0.316,0.467,1,0,
13.0,Ryan Arcidiacono,26.0,PG,44,0,450,0.419,18.3,0.427,0.154,0.137,0.085,0.051,0.573,0.48,0.556,0.375,0.7,0.167,0.373,0.542,1.0,0.0,0,0.224,0.467,1,0,
14.0,Daniel Gafford,22.0,C,31,11,383,0.69,3.2,1.0,0.644,0.264,0.046,0.046,0.0,0.69,0.786,0.565,0.5,0.25,,0.65,,0.368,29,,,0,0,
15.0,Troy Brown Jr.,21.0,SF,13,0,237,0.527,14.8,0.564,0.273,0.145,0.018,0.127,0.436,0.677,0.867,0.5,1.0,0.429,0.333,0.714,1.0,0.018,1,0.542,0.308,1,0,
16.0,Javonte Green,27.0,SG,16,0,128,0.452,8.7,0.742,0.516,0.226,0.0,0.0,0.258,0.478,0.625,0.143,,,0.375,0.545,1.0,0.161,5,0.5,0.5,0,0,
17.0,Luke Kornet,25.0,C,13,0,94,0.333,22.4,0.148,0.111,0.037,0.0,0.0,0.852,0.75,0.667,1.0,,,0.261,0.667,1.0,0.037,1,0.174,0.75,0,0,
18.0,Cristiano Felício,28.0,C,18,0,84,0.538,7.4,0.846,0.692,0.077,0.0,0.077,0.154,0.636,0.778,0.0,,0.0,0.0,0.429,,0.077,1,0.0,,0,0,
19.0,Al-Farouq Aminu,30.0,PF,6,0,67,0.2,17.2,0.4,0.2,0.2,0.0,0.0,0.6,0.25,0.0,0.5,,,0.167,1.0,1.0,0.0,0,0.333,0.0,0,0,
20.0,Chandler Hutchison,24.0,SF,7,0,64,0.278,7.8,0.833,0.5,0.278,0.056,0.0,0.167,0.267,0.222,0.4,0.0,,0.333,1.0,1.0,0.111,2,0.333,1.0,1,0,
21.0,Adam Mokoka,22.0,SG,14,0,56,0.368,13.7,0.474,0.421,0.053,0.0,0.0,0.526,0.667,0.75,0.0,,,0.1,0.333,1.0,0.0,0,0.3,0.333,0,0,
22.0,Devon Dotson,21.0,PG,11,0,50,0.524,12.6,0.667,0.429,0.095,0.048,0.095,0.333,0.714,0.889,0.5,0.0,0.5,0.143,0.4,1.0,0.0,0,0.143,0.0,0,0,
,Team Totals,,,72,72,17380,0.476,13.2,0.617,0.275,0.178,0.085,0.079,0.383,0.542,0.672,0.447,0.428,0.425,0.37,0.549,0.838,0.048,281,0.231,0.427,13,1,
