Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
13.0,Talen Horton-Tucker,24.0,SG,58,0,724,0.457,12.6,0.581,0.385,0.168,0.021,0.007,0.419,0.544,0.607,0.429,0.5,0.0,0.336,0.348,0.878,0.045,12,0.213,0.423,0,0,
14.0,Zach Collins,27.0,PF,28,8,552,0.541,11.5,0.647,0.353,0.229,0.059,0.006,0.353,0.673,0.767,0.615,0.4,0.0,0.3,0.811,1.0,0.076,12,0.217,0.231,0,0,
15.0,Tre Jones,25.0,PG,18,9,455,0.572,8.1,0.848,0.317,0.407,0.097,0.028,0.152,0.585,0.674,0.593,0.286,0.5,0.5,0.528,1.0,0.0,0,0.545,0.583,0,0,
16.0,Jevon Carter,29.0,PG,36,1,321,0.377,20.3,0.281,0.103,0.082,0.068,0.027,0.719,0.488,0.533,0.417,0.5,0.5,0.333,0.6,0.743,0.007,1,0.238,0.4,0,0,
17.0,Torrey Craig,34.0,SF,9,1,113,0.489,21.1,0.222,0.111,0.067,0.022,0.022,0.778,0.7,0.8,0.667,1.0,0.0,0.429,0.571,0.933,0.0,0,0.343,0.333,0,0,
18.0,Chris Duarte,27.0,SG,17,0,74,0.462,16.1,0.423,0.269,0.154,0.0,0.0,0.577,0.545,0.571,0.5,,,0.4,0.667,0.667,0.0,0,0.067,1.0,0,0,
19.0,E.J. Liddell,24.0,PF,12,0,53,0.533,20.3,0.333,0.133,0.133,0.067,0.0,0.667,1.0,1.0,1.0,1.0,,0.3,0.6,1.0,0.0,0,0.0,,0,0,
20.0,Jahmir Young,24.0,PG,6,0,30,0.8,11.9,0.6,0.6,0.0,0.0,0.0,0.4,1.0,1.0,,,,0.5,0.0,0.0,0.0,0,0.0,,0,0,
21.0,Emanuel Miller,24.0,PF,6,0,25,0.5,4.7,0.875,0.75,0.125,0.0,0.0,0.125,0.571,0.5,1.0,,,0.0,0.75,,0.125,1,0.0,,0,0,
22.0,Adama Sanogo,22.0,C,4,0,21,0.571,2.1,1.0,0.714,0.286,0.0,0.0,0.0,0.571,0.6,0.5,,,,0.5,,0.143,0,,,0,0,
,Team Totals,,,82,82,19755,0.47,14.1,0.543,0.264,0.187,0.057,0.036,0.457,0.556,0.655,0.494,0.428,0.348,0.367,0.567,0.862,0.043,277,0.25,0.389,15,2,
