Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
10.0,Hamidou Diallo,24.0,SF,56,0,996,0.573,6.7,0.944,0.432,0.291,0.125,0.069,0.056,0.593,0.765,0.459,0.426,0.462,0.238,0.624,1.0,0.139,48,0.524,0.273,1,0,
11.0,Marvin Bagley III,23.0,C,42,25,990,0.529,8.8,0.827,0.296,0.366,0.11,0.029,0.173,0.579,0.779,0.479,0.452,0.364,0.288,0.612,0.947,0.071,27,0.288,0.316,1,0,
12.0,James Wiseman,21.0,C,24,22,605,0.531,6.6,0.927,0.347,0.42,0.069,0.053,0.073,0.559,0.718,0.505,0.353,0.231,0.167,0.646,1.0,0.184,42,0.056,0.0,0,0,
13.0,Kevin Knox,23.0,SF,42,1,593,0.469,18.0,0.352,0.162,0.128,0.039,0.022,0.648,0.651,0.793,0.565,0.429,0.5,0.371,0.707,1.0,0.045,8,0.414,0.333,0,0,
14.0,Rodney McGruder,31.0,SG,32,12,524,0.408,18.1,0.362,0.125,0.158,0.072,0.007,0.638,0.382,0.737,0.167,0.273,0.0,0.423,0.667,0.951,0.007,1,0.443,0.372,0,0,
15.0,Cade Cunningham,21.0,PG,12,12,400,0.415,14.2,0.728,0.183,0.223,0.147,0.174,0.272,0.466,0.561,0.42,0.394,0.487,0.279,0.158,0.588,0.013,3,0.066,0.25,1,0,
16.0,R.J. Hampton,21.0,SG,21,3,389,0.423,15.7,0.488,0.146,0.203,0.098,0.008,0.512,0.483,0.667,0.36,0.5,0.0,0.365,0.586,0.87,0.033,4,0.222,0.429,0,0,
17.0,Eugene Omoruyi,25.0,SF,17,4,373,0.425,13.1,0.567,0.336,0.201,0.015,0.015,0.433,0.526,0.733,0.222,0.5,0.0,0.293,0.625,1.0,0.022,3,0.431,0.32,1,0,
18.0,Jared Rhoden,23.0,SG,14,0,198,0.386,14.8,0.545,0.159,0.205,0.091,0.045,0.455,0.5,0.571,0.333,0.75,0.0,0.25,0.583,1.0,0.045,2,0.4,0.375,0,0,
19.0,Nerlens Noel,28.0,C,14,3,152,0.4,10.1,0.933,0.267,0.2,0.3,0.167,0.067,0.393,0.5,0.333,0.333,0.4,0.5,0.818,1.0,0.033,0,0.0,,0,0,
20.0,Buddy Boeheim,23.0,SF,10,0,90,0.185,24.0,0.074,0.0,0.037,0.037,0.0,0.926,0.5,,1.0,0.0,,0.16,0.0,1.0,0.0,0,0.44,0.273,0,0,
21.0,Braxton Key,25.0,SF,3,0,9,1.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,1.0,,,1.0,,0.0,0,,,0,0,
22.0,Stanley Umude,23.0,SG,1,0,2,0.0,24.8,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.0,,,0.0,0,1.0,0.0,0,0,
,Team Totals,,,82,82,19804,0.454,14.6,0.628,0.217,0.224,0.111,0.068,0.372,0.516,0.677,0.431,0.432,0.413,0.351,0.466,0.832,0.06,396,0.264,0.372,13,0,
